row_id,channel,key,severity,issue_dim,kr_snippet,target_snippet,recommendation,note
"src/data/scriptedText/spouse-01.json#channels.judge_question.entries[10].variants[2].text","scriptedText/judge_question","judgeq-d-1-empathy_approach-3-v3","P0","truth-leak-policy","이준호 씨, 그 가족을 두고 돌아서는 길에 박지연 씨에게 말해야 한다는 생각이 들지는 않았습니까.","이준호 씨, 그 가족을 두고 돌아서는 길에 박지연 씨에게 말해야 한다는 생각이 들지는 않았습니까.","이준호 씨, 그 일을 두고 돌아서는 길에 박지연 씨에게 말해야 한다는 생각이 들지는 않았습니까.","가족 대상이 선명해짐."
"src/data/scriptedText/spouse-01.json#channels.judge_question.entries[11].variants[0].text","scriptedText/judge_question","judgeq-d-1-empathy_approach-4-v1","P0","truth-leak-policy","이준호 씨, 가족을 지키려 한 마음과 박지연 씨를 다치게 한 죄책감 중 지금 더 무겁게 남는 것은 무엇입니까.","이준호 씨, 가족을 지키려 한 마음과 박지연 씨를 다치게 한 죄책감 중 지금 더 무겁게 남는 것은 무엇입니까.","이준호 씨, 누군가를 지키려 한 마음과 박지연 씨를 다치게 한 죄책감 중 지금 더 무겁게 남는 것은 무엇입니까.","가족 보호 동기 노출."
"src/data/scriptedText/spouse-01.json#channels.judge_question.entries[11].variants[2].text","scriptedText/judge_question","judgeq-d-1-empathy_approach-4-v3","P0","truth-leak-policy","이준호 씨, 그때 그 가족을 먼저 떠올렸다면 지금은 박지연 씨에게 어떤 말을 먼저 해야 한다고 보십니까.","이준호 씨, 그때 그 가족을 먼저 떠올렸다면 지금은 박지연 씨에게 어떤 말을 먼저 해야 한다고 보십니까.","이준호 씨, 그때 다른 사람의 사정을 먼저 떠올렸다면 지금은 박지연 씨에게 어떤 말을 먼저 해야 한다고 보십니까.","가족 우선순위 노출."
"src/data/scriptedText/spouse-01.json#channels.judge_question.entries[19].variants[0].text","scriptedText/judge_question","judgeq-d-2-motive_search-4-v1","P0","truth-leak-policy","이준호 씨, 가족을 돕겠다는 마음이 있었다 해도 배우자 동의 없이 밀어붙인 이유를 끝까지 답하십시오.","이준호 씨, 가족을 돕겠다는 마음이 있었다 해도 배우자 동의 없이 밀어붙인 이유를 끝까지 답하십시오.","이준호 씨, 급한 사정이 있었다 해도 배우자 동의 없이 밀어붙인 이유를 끝까지 답하십시오.","d-2 비자금 영역에서 가족 도움을 사전 명시."
"src/data/scriptedText/spouse-01.json#channels.judge_question.entries[40].variants[2].text","scriptedText/judge_question","judgeq-h-d4-motive_search-1-v3","P0","truth-leak-policy","이준호 씨, 형 사정을 숨긴 것이 박지연 씨의 계좌 감시를 부른다고 생각하지 못하셨습니까.","이준호 씨, 형 사정을 숨긴 것이 박지연 씨의 계좌 감시를 부른다고 생각하지 못하셨습니까.","이준호 씨, 말하지 않은 사정이 박지연 씨의 계좌 감시를 부른다고 생각하지 못하셨습니까.","형 사정은 hidden fact 계열."
"src/data/scriptedText/spouse-01.json#channels.judge_question.entries[41].variants[1].text","scriptedText/judge_question","judgeq-h-d4-motive_search-2-v2","P0","truth-leak-policy","이준호 씨, 가족 안의 갈등이 두려웠다는 이유로 돈의 흐름까지 숨긴 마음을 어떻게 설명하시겠습니까.","이준호 씨, 가족 안의 갈등이 두려웠다는 이유로 돈의 흐름까지 숨긴 마음을 어떻게 설명하시겠습니까.","이준호 씨, 갈등이 커질까 두려웠다는 이유로 돈의 흐름까지 숨긴 마음을 어떻게 설명하시겠습니까.","가족 안의 갈등 프레임 사전 노출."
"src/data/scriptedText/spouse-01.json#channels.judge_question.entries[42].variants[1].text","scriptedText/judge_question","judgeq-h-d4-motive_search-3-v2","P0","truth-leak-policy","이준호 씨, 형을 지키려는 마음이 부부 재산 신뢰를 깨뜨릴 수 있다는 점을 왜 외면하셨습니까.","이준호 씨, 형을 지키려는 마음이 부부 재산 신뢰를 깨뜨릴 수 있다는 점을 왜 외면하셨습니까.","이준호 씨, 누군가를 지키려는 마음이 부부 재산 신뢰를 깨뜨릴 수 있다는 점을 왜 외면하셨습니까.","형을 지키려는 마음이 사용처 진실을 선제 암시."
"src/data/scriptedText/spouse-01.json#channels.judge_question.entries[44].variants[2].text","scriptedText/judge_question","judgeq-h-d4-empathy_approach-1-v3","P0","truth-leak-policy","이준호 씨, 그 가족을 숨기던 마음과 현금을 꺼내던 마음은 같은 책임감이었습니까.","이준호 씨, 그 가족을 숨기던 마음과 현금을 꺼내던 마음은 같은 책임감이었습니까.","이준호 씨, 그 사정을 숨기던 마음과 현금을 꺼내던 마음은 같은 책임감이었습니까.","가족 숨김을 확정적으로 언급."
"src/data/scriptedText/spouse-01.json#channels.judge_question.entries[45].variants[1].text","scriptedText/judge_question","judgeq-h-d4-empathy_approach-2-v2","P0","truth-leak-policy","이준호 씨, 가족을 숨긴 시간이 길어질수록 박지연 씨에게 말할 수 없다는 마음도 커졌습니까.","이준호 씨, 가족을 숨긴 시간이 길어질수록 박지연 씨에게 말할 수 없다는 마음도 커졌습니까.","이준호 씨, 사정을 숨긴 시간이 길어질수록 박지연 씨에게 말할 수 없다는 마음도 커졌습니까.","가족 숨김을 재판관이 확정."
"src/data/scriptedText/spouse-01.json#channels.judge_question.entries[47].variants[0].text","scriptedText/judge_question","judgeq-h-d4-empathy_approach-4-v1","P0","truth-leak-policy","이준호 씨, 그 가족을 숨긴 첫 선택이 지금 어떤 책임감으로 남아 있습니까.","이준호 씨, 그 가족을 숨긴 첫 선택이 지금 어떤 책임감으로 남아 있습니까.","이준호 씨, 그 사정을 숨긴 첫 선택이 지금 어떤 책임감으로 남아 있습니까.","가족 대상 명시."
"src/data/scriptedAngles/spouse-01_judge_questions.json#judgeQuestions[3].variants[1].text","scriptedAngles/judgeQuestions","judgeq-d-1-motive_search-a-general-v2","P1","truth-leak-policy","차에 남은 영수증 물건을 봤을 때, 가족이나 동료 쪽 가능성보다 외도 쪽이 먼저 떠오른 배경에 어떤 경험이 있었는지 답해 주십시오.","차에 남은 영수증 물건을 봤을 때, 가족이나 동료 쪽 가능성보다 외도 쪽이 먼저 떠오른 배경에 어떤 경험이 있었는지 답해 주십시오.","차에 남은 영수증 물건을 봤을 때, 다른 사용처보다 외도 쪽이 먼저 떠오른 배경에 어떤 경험이 있었는지 답해 주십시오.","angle 질문은 reveal 태그가 없어 사전 질문으로 취급. 가족 가능성 제시는 정책상 위험."
"src/data/scriptedAngles/spouse-01_judge_questions.json#judgeQuestions[15].variants[0].text","scriptedAngles/judgeQuestions","judgeq-d-1-motive_search-a-call_record-v1","P1","truth-leak-policy","박지연 씨, 새벽 통화 기록을 봤을 때 업무·가족 연락보다 다른 여자 쪽으로 먼저 무게를 둔 이유가 무엇입니까.","박지연 씨, 새벽 통화 기록을 봤을 때 업무·가족 연락보다 다른 여자 쪽으로 먼저 무게를 둔 이유가 무엇입니까.","박지연 씨, 새벽 통화 기록을 봤을 때 다른 사정이나 업무 연락보다 외도 쪽으로 먼저 무게를 둔 이유가 무엇입니까.","가족 연락을 선택지로 직접 제시."
"src/data/scriptedAngles/spouse-01_judge_questions.json#judgeQuestions[21].variants[1].text","scriptedAngles/judgeQuestions","judgeq-d-1-motive_search-a-family_items-v2","P1","truth-leak-policy","헤어롤·틴트 같은 항목을 봤을 때 가족이나 지인 쪽 사용처를 검토해 보지 않은 이유가 무엇이었습니까.","헤어롤·틴트 같은 항목을 봤을 때 가족이나 지인 쪽 사용처를 검토해 보지 않은 이유가 무엇이었습니까.","헤어롤·틴트 같은 항목을 봤을 때 다른 사용처를 검토해 보지 않은 이유가 무엇이었습니까.","가족 사용처 제시가 조카/돌봄 방향으로 좁힘."
"src/data/scriptedAngles/spouse-01_judge_questions.json#judgeQuestions[25].variants[3].text","scriptedAngles/judgeQuestions","judgeq-d-1-fact_pursuit-a-affair_denial-v4","P1","truth-leak-policy","외도라는 결론에 닿기 전, 다른 가능성(가족 사정, 업무, 지인 부탁)을 어떻게 검토하셨는지 자료 기준으로 답해 주십시오.","외도라는 결론에 닿기 전, 다른 가능성(가족 사정, 업무, 지인 부탁)을 어떻게 검토하셨는지 자료 기준으로 답해 주십시오.","외도라는 결론에 닿기 전, 다른 가능성을 어떻게 검토하셨는지 자료 기준으로 답해 주십시오.","가족 사정 예시는 제거 필요."
"src/data/scriptedAngles/spouse-01_judge_questions.json#judgeQuestions[32].variants[2].text","scriptedAngles/judgeQuestions","judgeq-d-1-motive_search-b-concealment_reason-v3","P0","truth-leak-policy","사실대로 말할 경우 따라올 가족 쪽 갈등과, 침묵으로 인한 부부 갈등 중 어느 쪽 부담을 더 크게 잡고 있었는지 답해 주십시오.","사실대로 말할 경우 따라올 가족 쪽 갈등과, 침묵으로 인한 부부 갈등 중 어느 쪽 부담을 더 크게 잡고 있었는지 답해 주십시오.","사실대로 말할 경우 따라올 갈등과, 침묵으로 인한 부부 갈등 중 어느 쪽 부담을 더 크게 잡고 있었는지 답해 주십시오.","B 대상 질문에서 가족 쪽 갈등을 사전 확정."
"src/data/scriptedAngles/spouse-01_judge_questions.json#judgeQuestions[34].variants[0].text","scriptedAngles/judgeQuestions","judgeq-d-1-empathy_approach-b-concealment_reason-v1","P0","truth-leak-policy","이준호 씨, 가족 사정으로 입을 다물었다 하더라도 그 침묵이 길어질수록 본인도 부담이 커졌을 것입니다. 그 부담을 어떤 마음으로 견디고 있었는지 말씀해 주실 수 있습니까.","이준호 씨, 가족 사정으로 입을 다물었다 하더라도 그 침묵이 길어질수록 본인도 부담이 커졌을 것입니다. 그 부담을 어떤 마음으로 견디고 있었는지 말씀해 주실 수 있습니까.","이준호 씨, 말하기 어려운 사정으로 입을 다물었다 하더라도 그 침묵이 길어질수록 본인도 부담이 커졌을 것입니다. 그 부담을 어떤 마음으로 견디고 있었는지 말씀해 주실 수 있습니까.","가족 사정 선제 명명."
"src/data/scriptedAngles/spouse-01_judge_questions.json#judgeQuestions[86].variants[0].text","scriptedAngles/judgeQuestions","judgeq-h-d3-motive_search-a-investment_room-v1","P1","lieState","박지연 씨, 그 자금을 가족 차원이 아니라 본인 혼자 운용 쪽으로 옮기기로 한 결정의 동기가 무엇입니까.","박지연 씨, 그 자금을 가족 차원이 아니라 본인 혼자 운용 쪽으로 옮기기로 한 결정의 동기가 무엇입니까.","박지연 씨, 그 자금을 공동 관리가 아니라 본인 혼자 운용 쪽으로 옮기기로 한 결정의 동기가 무엇입니까.","A의 투자방/적금 쟁점에 가족 차원 표현을 끼워 의미가 흐림."
"src/data/scriptedAngles/spouse-01_judge_questions.json#judgeQuestions[97].variants[0].text","scriptedAngles/judgeQuestions","judgeq-h-d4-fact_pursuit-b-general-v1","P0","truth-leak-policy","이준호 씨, 가족 사정과 자금 이동 가운데 본인이 어느 시점부터 박지연 씨에게 말하지 않기로 했는지 답해 주십시오.","이준호 씨, 가족 사정과 자금 이동 가운데 본인이 어느 시점부터 박지연 씨에게 말하지 않기로 했는지 답해 주십시오.","이준호 씨, 말하지 못한 사정과 자금 이동 가운데 본인이 어느 시점부터 박지연 씨에게 말하지 않기로 했는지 답해 주십시오.","가족 사정을 h-d4 사전 질문에서 명시."
"src/data/scriptedAngles/spouse-01_judge_questions.json#judgeQuestions[105].variants[2].text","scriptedAngles/judgeQuestions","judgeq-h-d4-motive_search-b-concealment_sequence-v3","P0","truth-leak-policy","숨김의 가장 큰 동기가 시댁 갈등 회피였는지, 부부 갈등 회피였는지, 다른 두려움이었는지 본인 기준으로 정리해 주십시오.","숨김의 가장 큰 동기가 시댁 갈등 회피였는지, 부부 갈등 회피였는지, 다른 두려움이었는지 본인 기준으로 정리해 주십시오.","숨김의 가장 큰 동기가 지난 갈등 회피였는지, 부부 갈등 회피였는지, 다른 두려움이었는지 본인 기준으로 정리해 주십시오.","시댁 프레임 사전 제시."
"src/data/scriptedText/spouse-01.json#channels.judge_contradiction.entries[0].variants[3].text","scriptedText/judge_contradiction","judgec-d-1-soft-v4","P0","truth-leak-policy","이준호 씨, 새벽 통화와 오피스텔 방문을 따로 말하다가 이제는 형 사정과 한 흐름으로 묶고 있습니다. 빠진 부분을 밝혀 주십시오.","이준호 씨, 새벽 통화와 오피스텔 방문을 따로 말하다가 이제는 형 사정과 한 흐름으로 묶고 있습니다. 빠진 부분을 밝혀 주십시오.","이준호 씨, 새벽 통화와 오피스텔 방문을 따로 말하다가 이제는 말하지 못한 사정과 한 흐름으로 묶고 있습니다. 빠진 부분을 밝혀 주십시오.","reveal:none judge_contradiction에서 형 사정 직접 언급."
"src/data/scriptedText/spouse-01.json#channels.judge_contradiction.entries[1].variants[0].text","scriptedText/judge_contradiction","judgec-d-1-mid-v1","P0","truth-leak-policy","이준호 씨, 그곳에 다녀온 사정이라고 하려면 왜 그 가족 이야기를 끝까지 숨겼는지까지 함께 답하셔야 합니다. 숨긴 이유를 비워두지 마십시오.","이준호 씨, 그곳에 다녀온 사정이라고 하려면 왜 그 가족 이야기를 끝까지 숨겼는지까지 함께 답하셔야 합니다. 숨긴 이유를 비워두지 마십시오.","이준호 씨, 그곳에 다녀온 사정이라고 하려면 왜 그 사정을 끝까지 숨겼는지까지 함께 답하셔야 합니다. 숨긴 이유를 비워두지 마십시오.","reveal:none에서 가족 이야기를 확정."
"src/data/scriptedText/spouse-01.json#channels.judge_evidence_combo.entries[1].variants[0].text","scriptedText/judge_evidence_combo","judgecombo-dc-1-b-q1-mid-v1","P0","truth-leak-policy","이준호 씨, GPS 좌표와 발신자 미상 문자 시각이 맞물립니다. 더는 가족 이야기를 빼두고 오피스텔 방문을 말할 수 없습니다.","이준호 씨, GPS 좌표와 발신자 미상 문자 시각이 맞물립니다. 더는 가족 이야기를 빼두고 오피스텔 방문을 말할 수 없습니다.","이준호 씨, GPS 좌표와 발신자 미상 문자 시각이 맞물립니다. 더는 말하지 못한 사정을 빼두고 오피스텔 방문을 말할 수 없습니다.","reveal:partial이지만 가족 진실을 직접 가리킴."
"src/data/scriptedText/spouse-01.json#channels.judge_evidence_combo.entries[3].variants[3].text","scriptedText/judge_evidence_combo","judgecombo-dc-2-b-q1-soft-v4","P0","truth-leak-policy","이준호 씨, 새벽 통화기록만 보면 의심스럽지만 발신자 미상 문자까지 보면 가족 문제가 보입니다. 그럼에도 박지연 씨에게 말하지 못한 마음을 들려주십시오.","이준호 씨, 새벽 통화기록만 보면 의심스럽지만 발신자 미상 문자까지 보면 가족 문제가 보입니다. 그럼에도 박지연 씨에게 말하지 못한 마음을 들려주십시오.","이준호 씨, 새벽 통화기록만 보면 의심스럽지만 발신자 미상 문자까지 보면 다른 사정이 보입니다. 그럼에도 박지연 씨에게 말하지 못한 마음을 들려주십시오.","증거 조합에서 가족 문제라고 결론을 말함."
"src/data/scriptedText/spouse-01.json#channels.judge_evidence_combo.entries[4].variants[0].text","scriptedText/judge_evidence_combo","judgecombo-dc-2-b-q1-mid-v1","P0","truth-leak-policy","이준호 씨, 새벽 통화와 발신자 미상 문자가 같은 가족 문제를 가리킵니다. 가족 안의 갈등이 두려웠다는 이유로 계속 숨긴 부분을 말해야 합니다.","이준호 씨, 새벽 통화와 발신자 미상 문자가 같은 가족 문제를 가리킵니다. 가족 안의 갈등이 두려웠다는 이유로 계속 숨긴 부분을 말해야 합니다.","이준호 씨, 새벽 통화와 발신자 미상 문자가 같은 사정을 가리킵니다. 갈등이 두려웠다는 이유로 계속 숨긴 부분을 말해야 합니다.","같은 가족 문제라고 확정."
"src/data/scriptedText/spouse-01.json#channels.judge_evidence_combo.entries[5].variants[1].text","scriptedText/judge_evidence_combo","judgecombo-dc-2-b-q1-hard-v2","P0","truth-leak-policy","이준호 씨, 새벽 전화의 상대와 문자 속 형 사정이 맞물렸습니다. 외도 의심을 부른 침묵의 책임을 말씀해 주십시오.","이준호 씨, 새벽 전화의 상대와 문자 속 형 사정이 맞물렸습니다. 외도 의심을 부른 침묵의 책임을 말씀해 주십시오.","이준호 씨, 새벽 전화의 상대와 문자 속 사정이 맞물렸습니다. 외도 의심을 부른 침묵의 책임을 말씀해 주십시오.","형 사정을 직접 노출."
"src/data/scriptedText/spouse-01.json#channels.judge_evidence_combo.entries[5].variants[3].text","scriptedText/judge_evidence_combo","judgecombo-dc-2-b-q1-hard-v4","P0","truth-leak-policy","이준호 씨, 통화와 문자 앞에서 더 이상 모호하게 말할 수 없습니다. 형 사정을 숨긴 이유를 인정하십시오.","이준호 씨, 통화와 문자 앞에서 더 이상 모호하게 말할 수 없습니다. 형 사정을 숨긴 이유를 인정하십시오.","이준호 씨, 통화와 문자 앞에서 더 이상 모호하게 말할 수 없습니다. 그 사정을 숨긴 이유를 인정하십시오.","형 사정이 hidden fact 방향."
"src/data/scriptedText/spouse-01.json#channels.judge_evidence_combo.entries[6].variants[1].text","scriptedText/judge_evidence_combo","judgecombo-dc-3-b-q1-soft-v2","P0","truth-leak-policy","이준호 씨, 가족 쪽 사정이 드러난 문자와 큰돈 출금 기록이 맞물립니다. 그 돈이 개인 비자금이라는 점을 언제 어떻게 밝히려 했습니까.","이준호 씨, 가족 쪽 사정이 드러난 문자와 큰돈 출금 기록이 맞물립니다. 그 돈이 개인 비자금이라는 점을 언제 어떻게 밝히려 했습니까.","이준호 씨, 문자와 큰돈 출금 기록이 맞물립니다. 그 돈이 개인 비자금이라는 점을 언제 어떻게 밝히려 했습니까.","가족 쪽 사정이 드러난다고 명시."
"src/data/scriptedText/spouse-01.json#channels.judge_evidence_combo.entries[7].variants[0].text","scriptedText/judge_evidence_combo","judgecombo-dc-3-b-q1-mid-v1","P0","truth-leak-policy","이준호 씨, 발신자 미상 문자와 출금 기록이 가족 쪽 돈 흐름을 보입니다. 그렇다고 배우자에게 숨긴 권한 문제가 사라지는 것은 아닙니다.","이준호 씨, 발신자 미상 문자와 출금 기록이 가족 쪽 돈 흐름을 보입니다. 그렇다고 배우자에게 숨긴 권한 문제가 사라지는 것은 아닙니다.","이준호 씨, 발신자 미상 문자와 출금 기록이 숨긴 돈 흐름을 보입니다. 그렇다고 배우자에게 숨긴 권한 문제가 사라지는 것은 아닙니다.","가족 쪽 돈 흐름으로 사용처를 노출."
"src/data/scriptedText/spouse-01.json#channels.judge_evidence_combo.entries[18].variants[1].text","scriptedText/judge_evidence_combo","judgecombo-dc-5-b-q1-soft-v2","P0","truth-leak-policy","이준호 씨, 형에게 간 현금과 박지연 씨의 투자방 송금, 공동 적금 해지가 서로 다른 줄에 놓입니다. 그 순서를 차분히 짚어 주시겠습니까.","이준호 씨, 형에게 간 현금과 박지연 씨의 투자방 송금, 공동 적금 해지가 서로 다른 줄에 놓입니다. 그 순서를 차분히 짚어 주시겠습니까.","이준호 씨, 현금 출금과 박지연 씨의 투자방 송금, 공동 적금 해지가 서로 다른 줄에 놓입니다. 그 순서를 차분히 짚어 주시겠습니까.","형에게 간 현금은 d-2 hidden fact."
"src/data/scriptedText/spouse-01.json#channels.judge_evidence_combo.entries[20].variants[3].text","scriptedText/judge_evidence_combo","judgecombo-dc-5-b-q1-hard-v4","P0","truth-leak-policy","이준호 씨, 출금 내역과 해지 서류가 놓인 지금 형을 도운 것이라는 이유로 순서를 흐릴 수 없습니다. 언제 숨겼고 언제 돈을 꺼냈는지 말씀해 주십시오.","이준호 씨, 출금 내역과 해지 서류가 놓인 지금 형을 도운 것이라는 이유로 순서를 흐릴 수 없습니다. 언제 숨겼고 언제 돈을 꺼냈는지 말씀해 주십시오.","이준호 씨, 출금 내역과 해지 서류가 놓인 지금 누군가를 도운 것이라는 이유로 순서를 흐릴 수 없습니다. 언제 숨겼고 언제 돈을 꺼냈는지 말씀해 주십시오.","형을 도운 것이라고 사용처를 선제 노출."
"src/data/scriptedText/spouse-01.json#channels.interrogation.entries[15].variants[0].text","dialogue/interrogation","a-d-1-S5-fact-pursuit-v1","P0","money-fact","공동 적금 삼천만원을 해지할 때 위임장에 제 남편 서명을 제가 썼습니다.","공동 적금 삼천만원을 해지할 때 위임장에 제 남편 서명을 제가 썼습니다.","공동 적금 2,000만 원을 해지할 때 위임장에 제 남편 서명을 제가 썼습니다.","사건 진실: A의 공동 적금 해지액은 2,000만 원."
"src/data/scriptedText/spouse-01.json#channels.interrogation.entries[15].variants[4].text","dialogue/interrogation","a-d-1-S5-fact-pursuit-v5","P0","money-fact","서류 처리 경위도 저, 투자 손실 경위에 넣은 것도 저입니다. 삼천만 원이 그대로 사라졌습니다.","서류 처리 경위도 저, 투자 손실 경위에 넣은 것도 저입니다. 삼천만 원이 그대로 사라졌습니다.","서류 처리는 제가 했고, 투자 손실로 2,000만 원이 그대로 사라졌습니다.","A 투자 손실 금액을 3,000만 원으로 오기."
"src/data/scriptedText/spouse-01.json#channels.interrogation.entries[17].variants[4].text","dialogue/interrogation","a-d-1-S5-empathy-approach-v5","P0","money-fact","되돌리고 싶습니다. 서명도, 삼천만 원도, 그날의 선택도.","되돌리고 싶습니다. 서명도, 삼천만 원도, 그날의 선택도.","되돌리고 싶습니다. 서명도, 2,000만 원도, 그날의 선택도.","A가 잃은 돈은 2,000만 원."
"src/data/scriptedText/spouse-01.json#channels.interrogation.entries[63].variants[0].text","dialogue/interrogation","b-d-2-S3-fact-pursuit-v1","P0","money-fact","…그쪽으로 이천만 원을 현금으로 보냈습니다. 계좌로 처리하기 어려운 사정이 있었습니다.","…그쪽으로 이천만 원을 현금으로 보냈습니다. 계좌로 처리하기 어려운 사정이 있었습니다.","…그쪽으로 3,000만 원을 현금으로 보냈습니다. 계좌로 처리하기 어려운 사정이 있었습니다.","B가 형에게 전달한 개인 비자금은 3,000만 원."
