id,category,source,case_id,key_path,ko,en,ja,zh-CN,notes
non_party_scripted_text_src_data_scriptedText_family-01_channels_aftermath_.entries_a_primary_fault_.variants_a_primary_fault-v4_.behaviorHint,non_party_scripted_text,src/data/scriptedText,family-01,channels[aftermath].entries[a_primary_fault].variants[a_primary_fault-v4].behaviorHint,감정 회복보다 안전한 거리와 절차적 조정을 강조한다.,Emphasizes safe distance and procedural adjustment over emotional recovery.,感情の回復より、安全な距離と手続き上の調整を強調する。,比起情感修复，更强调安全距离和程序性调整。,"Scripted text channel without party a/b as speaker: system, judge, witness, dossier, mediation, aftermath, and milestone copy."
non_party_scripted_text_src_data_scriptedText_family-01_channels_aftermath_.entries_a_primary_fault_.variants_a_primary_fault-v4_.text,non_party_scripted_text,src/data/scriptedText,family-01,channels[aftermath].entries[a_primary_fault].variants[a_primary_fault-v4].text,"윤태성에게 가장 어려웠던 일은 동생을 용서하는 것이 아니라, 자신이 어머니 뜻을 이미 결론 내린 채 싸움을 시작했다는 사실을 보는 일이었다. 윤정후는 문서 책임을 피하지 않았고, 태성은 그 책임만으로 모든 문제를 닫을 수 없다는 판정을 받았다. 형제는 당분간 직접 연락을 줄이고, 변호인과 조정인을 통해 재산과 도운 내역을 맞추기로 했다. 차갑지만, 예전처럼 소리만 높이는 자리로 돌아가지는 않겠다는 최소한의 합의였다.","For Yoon Tae-seong, the hardest task was not forgiving his brother, but seeing that he had begun the fight after already deciding what Mother's wishes meant. Yoon Jeong-hu did not avoid responsibility for the document, and Tae-seong was told he could not close every issue with that responsibility alone. For the time being, the brothers agreed to limit direct contact and match the property and support records through counsel and a mediator. It was cold, but it was a minimum agreement not to return to the old place where voices only grew louder.",ユン・テソンにとって最も難しかったのは、弟を許すことではなく、自分が母の意思をすでに結論づけたまま争いを始めていた事実を見ることだった。ユン・ジョンフは文書責任を避けず、テソンもその責任だけで全ての問題を閉じることはできないと判断された。兄弟は当面、直接連絡を減らし、弁護人と調停人を通して財産と支援の内訳を照合することにした。冷たいが、以前のように声だけを荒げる場へ戻らないための最低限の合意だった。,对尹泰成来说，最难的不是原谅弟弟，而是看见自己是在已经替母亲的意愿下好结论之后才开始这场争斗。尹正厚没有回避文件责任，而泰成也被判定不能仅凭那份责任就结束所有问题。两兄弟暂时减少直接联系，通过律师和调解人核对财产与帮助明细。这个约定很冷，但至少是不再回到过去那种只会越吵越大的场面的最低限度协议。,"Scripted text channel without party a/b as speaker: system, judge, witness, dossier, mediation, aftermath, and milestone copy."
non_party_scripted_text_src_data_scriptedText_family-01_channels_aftermath_.entries_a_primary_fault_.variants_a_primary_fault-v5_.behaviorHint,non_party_scripted_text,src/data/scriptedText,family-01,channels[aftermath].entries[a_primary_fault].variants[a_primary_fault-v5].behaviorHint,어머니 뜻을 두 형제가 어떻게 왜곡했는지 윤태성 중심으로 정리한다.,"Organizes how both brothers distorted Mother's wishes, with Yoon Tae-seong at the center.",母の意思を二人の兄弟がどう歪めたのかを、ユン・テソン中心に整理する。,以尹泰成为中心，整理两兄弟如何扭曲母亲意愿。,"Scripted text channel without party a/b as speaker: system, judge, witness, dossier, mediation, aftermath, and milestone copy."
non_party_scripted_text_src_data_scriptedText_family-01_channels_aftermath_.entries_a_primary_fault_.variants_a_primary_fault-v5_.text,non_party_scripted_text,src/data/scriptedText,family-01,channels[aftermath].entries[a_primary_fault].variants[a_primary_fault-v5].text,"윤태성은 판결문을 읽는 동안 동생의 조작보다 자신의 확신이 더 오래 어머니를 가둬 두었을지 모른다는 문장에서 멈췄다. 어머니가 왜 그런 자필 연습본을 남겼는지 묻기 전에, 그는 장남이라는 이름으로 어떤 답을 미리 정해 두었는지 돌아보게 됐다. 윤정후의 책임 절차는 이어졌지만, 태성 역시 무효 주장으로 어머니의 남은 의사를 지운 부분을 바로잡아야 했다. 이 결말에서 형제에게 남은 숙제는 승패가 아니라, 어머니를 각자의 증거로 쓰지 않는 법을 배우는 일이었다.","While reading the verdict, Yoon Tae-seong stopped at the line suggesting that his certainty, more than his brother's manipulation, might have trapped Mother for longer. Before asking why Mother had left such a handwritten draft, he had to look back on what answer he had already chosen under the name of eldest son. The procedure for Yoon Jeong-hu's responsibility continued, but Tae-seong also had to correct the part where his claim of nullity erased Mother's remaining intent. In this ending, what the brothers were left with was not victory or defeat, but learning not to use Mother as evidence for themselves.",判決文を読むなかで、ユン・テソンは、弟の操作よりも自分の確信のほうが母を長く閉じ込めていたのかもしれないという一文で立ち止まった。母がなぜあのような自筆下書きを残したのかを問う前に、彼は長男という名でどんな答えを先に決めていたのかを振り返ることになった。ユン・ジョンフの責任手続きは続いたが、テソンも無効主張によって母の残された意思を消してしまった部分を正さなければならなかった。この結末で兄弟に残された宿題は勝敗ではなく、母をそれぞれの証拠として使わない方法を学ぶことだった。,尹泰成读判决书时，在一句话前停住了：或许比起弟弟的操纵，更长久困住母亲的是他自己的确信。在追问母亲为什么留下那样的亲笔草稿之前，他必须回头看见，自己以长子的名义预先定下了什么答案。尹正厚的责任程序仍会继续，但泰成也必须纠正自己用无效主张抹去母亲残余意愿的部分。这个结局留给两兄弟的课题不是胜败，而是学会不再把母亲当成各自的证据。,"Scripted text channel without party a/b as speaker: system, judge, witness, dossier, mediation, aftermath, and milestone copy."
non_party_scripted_text_src_data_scriptedText_family-01_channels_aftermath_.entries_b_primary_fault_.variants_b_primary_fault-v1_.behaviorHint,non_party_scripted_text,src/data/scriptedText,family-01,channels[aftermath].entries[b_primary_fault].variants[b_primary_fault-v1].behaviorHint,윤정후의 위법 행위가 중심인 결말이다.,Ending centered on Yoon Jeong-hu's unlawful act.,ユン・ジョンフの違法行為を中心に置く結末。,以尹正厚违法行为为中心的结局。,"Scripted text channel without party a/b as speaker: system, judge, witness, dossier, mediation, aftermath, and milestone copy."
non_party_scripted_text_src_data_scriptedText_family-01_channels_aftermath_.entries_b_primary_fault_.variants_b_primary_fault-v1_.text,non_party_scripted_text,src/data/scriptedText,family-01,channels[aftermath].entries[b_primary_fault].variants[b_primary_fault-v1].text,"판결은 윤정후가 유서를 직접 고친 책임을 가장 무겁게 보았다. 자기 몫을 줄인 조작이고 형을 지키려는 동기가 있었다 해도, 어머니가 남긴 자필 연습본을 당사자가 바꿔 제출한 사실은 절차상 그냥 넘길 수 없었다. 윤태성의 분노와 오해에도 이유가 있었고, 정후는 별도 책임 절차와 재산 정산을 받아들이기로 했다. 지키려던 비밀은 남았지만, 그 비밀을 지킨 방식까지 정당화되지는 않았다.","The verdict placed the greatest weight on Yoon Jeong-hu's responsibility for directly altering the will. Even if the manipulation reduced his own share and was motivated by protecting his brother, a party altering and submitting Mother's handwritten draft could not be passed over procedurally. Yoon Tae-seong's anger and misunderstanding had reasons behind them, and Jeong-hu agreed to a separate responsibility procedure and property settlement. The secret he had tried to protect remained, but the way he protected it was not justified as well.",判決は、ユン・ジョンフが遺言書を直接直した責任を最も重く見た。自分の取り分を減らす操作であり、兄を守ろうとする動機があったとしても、母が残した自筆下書きを当事者が変えて提出した事実は、手続き上そのまま見過ごすことはできなかった。ユン・テソンの怒りと誤解にも理由があり、ジョンフは別途の責任手続きと財産精算を受け入れることにした。守ろうとした秘密は残ったが、その秘密を守った方法まで正当化されることはなかった。,判决最重地看待尹正厚亲自修改遗嘱的责任。即使那是减少自己份额的操纵，也有保护哥哥的动机，当事人改动并提交母亲留下的亲笔草稿，在程序上也不能轻易放过。尹泰成的愤怒和误解也有其理由，正厚决定接受另行责任程序和财产清算。他想守住的秘密仍然存在，但守住秘密的方式并没有因此正当化。,"Scripted text channel without party a/b as speaker: system, judge, witness, dossier, mediation, aftermath, and milestone copy."
non_party_scripted_text_src_data_scriptedText_family-01_channels_aftermath_.entries_b_primary_fault_.variants_b_primary_fault-v2_.behaviorHint,non_party_scripted_text,src/data/scriptedText,family-01,channels[aftermath].entries[b_primary_fault].variants[b_primary_fault-v2].behaviorHint,윤정후의 침묵과 문서 개입을 함께 묶어 후일담을 만든다.,Builds the epilogue by tying Yoon Jeong-hu's silence to his document intervention.,ユン・ジョンフの沈黙と文書介入を結びつけて後日談を作る。,将尹正厚的沉默与文件介入并置，形成后日谈。,"Scripted text channel without party a/b as speaker: system, judge, witness, dossier, mediation, aftermath, and milestone copy."
non_party_scripted_text_src_data_scriptedText_family-01_channels_aftermath_.entries_b_primary_fault_.variants_b_primary_fault-v2_.text,non_party_scripted_text,src/data/scriptedText,family-01,channels[aftermath].entries[b_primary_fault].variants[b_primary_fault-v2].text,"윤정후는 법정을 나오며 처음으로 자신의 침묵이 형을 지킨 것이 아니라 형에게 선택권을 빼앗은 일이었다고 받아들였다. 자필 연습본과 오래된 자금 흐름, 출생 비밀의 맥락은 모두 참작됐지만, 문서를 고친 행위와 그 뒤의 은폐는 판결의 중심 책임으로 남았다. 윤태성은 동생을 탐욕으로만 몰아간 부분을 돌아봐야 했지만, 적어도 조작 사실을 문제 삼은 것 자체는 정당하다는 판단을 받았다. 형제 관계는 당분간 회복보다 책임 이행을 먼저 지나가게 됐다.","As he left the courtroom, Yoon Jeong-hu accepted for the first time that his silence had not protected his brother, but had taken choices away from him. The handwritten draft, the old account trail, and the context of the birth secret were all taken into account, but the act of altering the document and the concealment that followed remained the central responsibility in the verdict. Yoon Tae-seong had to reconsider the way he had driven his brother into the frame of greed, but at least his challenge to the manipulation itself was found justified. For now, the brothers' relationship had to pass through fulfillment of responsibility before recovery.",ユン・ジョンフは法廷を出るとき、初めて自分の沈黙が兄を守ったのではなく、兄から選択権を奪ったのだと受け入れた。自筆下書き、古い口座の流れ、出生の秘密という文脈はいずれも考慮されたが、文書を直した行為とその後の隠蔽は判決の中心責任として残った。ユン・テソンは弟を貪欲だけで追い詰めた部分を振り返らなければならなかったが、少なくとも操作の事実を問題にしたこと自体は正当だと判断された。兄弟関係は当面、回復より先に責任の履行を通ることになった。,尹正厚走出法庭时，第一次接受了自己的沉默并不是保护哥哥，而是夺走了哥哥的选择权。亲笔草稿、旧账户流水和出生秘密的背景都被纳入考量，但修改文件的行为及其后的隐瞒，仍是判决中的中心责任。尹泰成必须回头看自己把弟弟一味推向贪婪的部分，但至少，他质疑操纵事实本身被认定为正当。两兄弟的关系暂时要先经过责任履行，才谈得上恢复。,"Scripted text channel without party a/b as speaker: system, judge, witness, dossier, mediation, aftermath, and milestone copy."
non_party_scripted_text_src_data_scriptedText_family-01_channels_aftermath_.entries_b_primary_fault_.variants_b_primary_fault-v3_.behaviorHint,non_party_scripted_text,src/data/scriptedText,family-01,channels[aftermath].entries[b_primary_fault].variants[b_primary_fault-v3].behaviorHint,선의와 위법의 충돌을 윤정후 책임 우세로 정리한다.,Frames the clash between good intent and illegality with Yoon Jeong-hu's responsibility prevailing.,善意と違法の衝突を、ユン・ジョンフの責任優勢として整理する。,将善意与违法的冲突整理为尹正厚责任更重。,"Scripted text channel without party a/b as speaker: system, judge, witness, dossier, mediation, aftermath, and milestone copy."
non_party_scripted_text_src_data_scriptedText_family-01_channels_aftermath_.entries_b_primary_fault_.variants_b_primary_fault-v3_.text,non_party_scripted_text,src/data/scriptedText,family-01,channels[aftermath].entries[b_primary_fault].variants[b_primary_fault-v3].text,"재판관은 윤정후의 동기가 선의에 가까웠다는 점을 인정하면서도, 선의가 유서의 숫자를 바꿀 권한이 되지는 않는다고 정리했다. 정후는 자필 연습본을 보전하고 공증본 작성 경위를 공식 기록으로 남기며, 형에게는 필요한 범위 안에서만 숨은 사실을 설명하기로 했다. 윤태성은 그 설명을 곧바로 받아들이지 못했지만, 최소한 동생이 더 가지려 한 게 아니었다는 점은 더 부인하지 않았다. 판결 뒤의 시간은 사과보다 책임 문서를 쓰는 일에서 시작됐다.","The Judge acknowledged that Yoon Jeong-hu's motive was close to good faith, but made clear that good faith did not give him authority to change the numbers in the will. Jeong-hu agreed to preserve the handwritten draft, leave the circumstances of the notarized copy in the official record, and explain the hidden facts to his brother only within the necessary scope. Yoon Tae-seong could not accept the explanation right away, but at least he no longer denied that his brother had not been trying to take more. The time after the verdict began with responsibility documents, not apologies.",裁判官は、ユン・ジョンフの動機が善意に近かったことを認めつつも、善意が遺言書の数字を変える権限になるわけではないと整理した。ジョンフは自筆下書きを保全し、公証本作成の経緯を公式記録に残し、兄には必要な範囲でだけ隠された事実を説明することにした。ユン・テソンはその説明をすぐには受け入れられなかったが、少なくとも弟がより多く取ろうとしたわけではない点は、もう否定しなかった。判決後の時間は、謝罪より責任文書を書くことから始まった。,法官承认尹正厚的动机接近善意，但也明确整理出：善意并不等于有权改动遗嘱上的数字。正厚决定保全亲笔草稿，把公证本形成经过留入正式记录，并只在必要范围内向哥哥说明隐藏的事实。尹泰成没能立刻接受说明，但至少不再否认弟弟并不是想多拿。判决之后的时间，不是从道歉，而是从写下责任文件开始。,"Scripted text channel without party a/b as speaker: system, judge, witness, dossier, mediation, aftermath, and milestone copy."
non_party_scripted_text_src_data_scriptedText_family-01_channels_aftermath_.entries_b_primary_fault_.variants_b_primary_fault-v4_.behaviorHint,non_party_scripted_text,src/data/scriptedText,family-01,channels[aftermath].entries[b_primary_fault].variants[b_primary_fault-v4].behaviorHint,윤정후의 보호 명분이 실패한 방식에 초점을 둔다.,Focuses on how Yoon Jeong-hu's protective reason failed.,ユン・ジョンフの保護の名分が失敗した形に焦点を当てる。,聚焦尹正厚的保护理由如何失败。,"Scripted text channel without party a/b as speaker: system, judge, witness, dossier, mediation, aftermath, and milestone copy."
non_party_scripted_text_src_data_scriptedText_family-01_channels_aftermath_.entries_b_primary_fault_.variants_b_primary_fault-v4_.text,non_party_scripted_text,src/data/scriptedText,family-01,channels[aftermath].entries[b_primary_fault].variants[b_primary_fault-v4].text,"윤정후에게 남은 가장 큰 벌은 법적 책임만이 아니었다. 형이 무너질까 봐 숨겼다는 말이, 결국 형을 아무것도 모르는 사람으로 만든 선택이었다는 판단이 남았다. 법원은 유서 변경 효력을 엄격히 다시 보게 했고, 정후에게는 지원금과 가족 비밀을 섞지 않은 별도 설명 절차를 권했다. 윤태성은 여전히 상처를 입었지만, 이제 분노의 초점은 동생의 탐욕이 아니라 동생이 혼자 택한 방식으로 옮겨갔다.","Yoon Jeong-hu's greatest punishment was not only legal responsibility. What remained was the finding that his claim of hiding things because his brother might collapse had in fact made his brother someone who knew nothing. The court ordered a strict reexamination of the effect of the changed will, and advised Jeong-hu to explain the support and the family secret through separate procedures. Yoon Tae-seong was still hurt, but the focus of his anger shifted from his brother's greed to the method his brother had chosen alone.",ユン・ジョンフに残った最も大きな罰は、法的責任だけではなかった。兄が崩れるかもしれないから隠したという言葉が、結局は兄を何も知らない人にした選択だったという判断が残った。裁判所は遺言書変更の効力を厳格に見直すようにし、ジョンフには支援金と家族の秘密を混ぜない別途の説明手続きを勧めた。ユン・テソンはなお傷ついていたが、怒りの焦点は弟の貪欲ではなく、弟が一人で選んだ方法へ移っていった。,尹正厚留下的最大惩罚不只是法律责任。判决认定，他所谓“怕哥哥崩溃才隐瞒”，最终成了让哥哥什么都不知道的选择。法院要求严格重新审视遗嘱变更的效力，并建议正厚把支援款和家庭秘密分开，通过另行程序说明。尹泰成依然受伤，但愤怒的焦点从弟弟的贪婪，转向弟弟独自选择的方式。,"Scripted text channel without party a/b as speaker: system, judge, witness, dossier, mediation, aftermath, and milestone copy."
non_party_scripted_text_src_data_scriptedText_family-01_channels_aftermath_.entries_b_primary_fault_.variants_b_primary_fault-v5_.behaviorHint,non_party_scripted_text,src/data/scriptedText,family-01,channels[aftermath].entries[b_primary_fault].variants[b_primary_fault-v5].behaviorHint,책임은 B에 두되 보호 맥락을 지우지 않는다.,Places responsibility on B without erasing the protective context.,責任はBに置きつつ、保護の文脈は消さない。,将责任放在B身上，但不抹去保护语境。,"Scripted text channel without party a/b as speaker: system, judge, witness, dossier, mediation, aftermath, and milestone copy."
