id,category,source,case_id,key_path,ko,en,ja,zh-CN,notes
hardcoded_source_literal_src_components_actions_EvidencePresenter.tsx_line:480,hardcoded_source_literal,src/components/actions/EvidencePresenter.tsx,,line:480,이 거래 내역에 대해 설명하십시오.,Explain these transaction details.,この取引内訳について説明してください。,请说明这份交易明细。,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_actions_EvidencePresenter.tsx_line:481,hardcoded_source_literal,src/components/actions/EvidencePresenter.tsx,,line:481,이 대화 내용이 사실입니까?,Is this conversation accurate?,この会話内容は事実ですか？,这段对话内容属实吗？,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_actions_EvidencePresenter.tsx_line:482,hardcoded_source_literal,src/components/actions/EvidencePresenter.tsx,,line:482,이 영상에 찍힌 게 본인이 맞습니까?,Is that you in this video?,この映像に映っているのは本人ですか？,视频中拍到的是你本人吗？,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_actions_EvidencePresenter.tsx_line:483,hardcoded_source_literal,src/components/actions/EvidencePresenter.tsx,,line:483,이 계약 내용을 인정하십니까?,Do you admit the terms of this contract?,この契約内容を認めますか？,你承认这份合同内容吗？,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_actions_EvidencePresenter.tsx_line:484,hardcoded_source_literal,src/components/actions/EvidencePresenter.tsx,,line:484,이 증언 내용에 대해 어떻게 생각하십니까?,What is your response to this testimony?,この証言内容についてどう考えますか？,你如何看待这份证言内容？,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_actions_EvidencePresenter.tsx_line:485,hardcoded_source_literal,src/components/actions/EvidencePresenter.tsx,,line:485,이 기록에 대해 설명하십시오.,Explain this record.,この記録について説明してください。,请说明这份记录。,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_actions_EvidencePresenter.tsx_line:486,hardcoded_source_literal,src/components/actions/EvidencePresenter.tsx,,line:486,이 기기 데이터를 확인하셨습니까?,Did you check this device data?,この機器データを確認しましたか？,你确认过这份设备数据吗？,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_actions_EvidencePresenter.tsx_line:487,hardcoded_source_literal,src/components/actions/EvidencePresenter.tsx,,line:487,이 게시물을 직접 올리셨습니까?,Did you post this yourself?,この投稿を直接上げましたか？,这条帖子是你亲自发布的吗？,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_actions_EvidencePresenter.tsx_line:489,hardcoded_source_literal,src/components/actions/EvidencePresenter.tsx,,line:489,이 증거에 대해 설명하십시오.,Explain this evidence.,この証拠について説明してください。,请说明这份证据。,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_actions_EvidencePresenter.tsx_line:49,hardcoded_source_literal,src/components/actions/EvidencePresenter.tsx,,line:49,조사가 충분히 진행되어 바로 사용 가능합니다,Investigation is far enough along to use this now,調査が十分進み、すぐに使用できます,调查进展充分，现在可直接使用,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_actions_EvidencePresenter.tsx_line:495,hardcoded_source_literal,src/components/actions/EvidencePresenter.tsx,,line:495,캡처,Screenshot,スクリーンショット,截图,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_actions_EvidencePresenter.tsx_line:495,hardcoded_source_literal,src/components/actions/EvidencePresenter.tsx,,line:495,발췌,Excerpt,抜粋,摘录,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_actions_EvidencePresenter.tsx_line:495,hardcoded_source_literal,src/components/actions/EvidencePresenter.tsx,,line:495,일부,Partial,一部,部分,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_actions_EvidencePresenter.tsx_line:496,hardcoded_source_literal,src/components/actions/EvidencePresenter.tsx,,line:496,왜 전체가 아닌 일부만 제출하셨습니까?,"Why did you submit only part of it, not the whole?",なぜ全体ではなく一部だけを提出したのですか？,为什么只提交一部分，而不是全部？,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_actions_EvidencePresenter.tsx_line:497,hardcoded_source_literal,src/components/actions/EvidencePresenter.tsx,,line:497,편집,Edited,編集,编辑,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_actions_EvidencePresenter.tsx_line:497,hardcoded_source_literal,src/components/actions/EvidencePresenter.tsx,,line:497,조작,Manipulation,操作,操纵,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_actions_EvidencePresenter.tsx_line:498,hardcoded_source_literal,src/components/actions/EvidencePresenter.tsx,,line:498,이 증거가 조작되지 않았다고 확신합니까?,Are you certain this evidence was not manipulated?,この証拠が操作されていないと断言できますか？,你确定这份证据没有被操纵吗？,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_actions_EvidencePresenter.tsx_line:50,hardcoded_source_literal,src/components/actions/EvidencePresenter.tsx,,line:50,관련성 높은 증거입니다,Highly relevant evidence,関連性の高い証拠です,高度相关的证据,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_actions_EvidencePresenter.tsx_line:500,hardcoded_source_literal,src/components/actions/EvidencePresenter.tsx,,line:500,이 증거의 출처를 설명하십시오.,Explain the source of this evidence.,この証拠の出どころを説明してください。,请说明这份证据的来源。,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_actions_EvidencePresenter.tsx_line:505,hardcoded_source_literal,src/components/actions/EvidencePresenter.tsx,,line:505,"이 증거만으로는 부족한데, 추가로 증명할 수 있습니까?",This evidence alone is not enough. Can you prove it further?,この証拠だけでは不十分です。追加で証明できますか？,仅凭这份证据还不够。你能进一步证明吗？,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_actions_EvidencePresenter.tsx_line:563,hardcoded_source_literal,src/components/actions/EvidencePresenter.tsx,,line:563,조사 필요,Needs Investigation,調査が必要,需要调查,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_actions_EvidencePresenter.tsx_line:564,hardcoded_source_literal,src/components/actions/EvidencePresenter.tsx,,line:564,추천,Recommended,おすすめ,推荐,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_actions_EvidencePresenter.tsx_line:572,hardcoded_source_literal,src/components/actions/EvidencePresenter.tsx,,line:572,제시,Present,提示,出示,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_actions_EvidencePresenter.tsx_line:584,hardcoded_source_literal,src/components/actions/EvidencePresenter.tsx,,line:584,신뢰,Trust,信頼,信任,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_actions_EvidencePresenter.tsx_line:585,hardcoded_source_literal,src/components/actions/EvidencePresenter.tsx,,line:585,의심,Suspicion,疑い,怀疑,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_actions_EvidencePresenter.tsx_line:586,hardcoded_source_literal,src/components/actions/EvidencePresenter.tsx,,line:586,부분 신뢰,Partial Trust,部分信頼,部分信任,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_actions_EvidencePresenter.tsx_line:586,hardcoded_source_literal,src/components/actions/EvidencePresenter.tsx,,line:586,미감별,Unassessed,未判定,未鉴别,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_actions_EvidencePresenter.tsx_line:590,hardcoded_source_literal,src/components/actions/EvidencePresenter.tsx,,line:590,감별 가능,Assessment Available,判定可能,可鉴别,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_actions_EvidencePresenter.tsx_line:590,hardcoded_source_literal,src/components/actions/EvidencePresenter.tsx,,line:590,미감별,Unassessed,未判定,未鉴别,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_actions_EvidencePresenter.tsx_line:619,hardcoded_source_literal,src/components/actions/EvidencePresenter.tsx,,line:619,조사를 통해 증거의 실체가 드러났습니다,Investigation revealed the true nature of this evidence.,調査により証拠の実体が明らかになりました。,通过调查，证据的实质已经显现。,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_actions_EvidencePresenter.tsx_line:624,hardcoded_source_literal,src/components/actions/EvidencePresenter.tsx,,line:624,표면 정보만 확인 가능합니다. 조사하면 상세 내용이 드러납니다.,Only surface information is available. Investigate to reveal the details.,表面情報のみ確認できます。調査すると詳細が明らかになります。,目前只能确认表面信息。调查后会显现详细内容。,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_actions_EvidencePresenter.tsx_line:657,hardcoded_source_literal,src/components/actions/EvidencePresenter.tsx,,line:657,조사 (,Investigate (,調査 (,调查 (,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_actions_EvidencePresenter.tsx_line:657,hardcoded_source_literal,src/components/actions/EvidencePresenter.tsx,,line:657,· 토큰 1,· 1 token,・トークン1,· 1个令牌,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_actions_EvidencePresenter.tsx_line:657,hardcoded_source_literal,src/components/actions/EvidencePresenter.tsx,,line:657,· 토큰 부족,· not enough tokens,・トークン不足,· 令牌不足,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_actions_EvidencePresenter.tsx_line:661,hardcoded_source_literal,src/components/actions/EvidencePresenter.tsx,,line:661,조사 완료,Investigation Complete,調査完了,调查完成,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_actions_EvidencePresenter.tsx_line:669,hardcoded_source_literal,src/components/actions/EvidencePresenter.tsx,,line:669,증거 감별,Evidence Assessment,証拠判定,证据鉴别,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_actions_EvidencePresenter.tsx_line:678,hardcoded_source_literal,src/components/actions/EvidencePresenter.tsx,,line:678,신뢰 판정,Trust Rating,信頼判定,信任判定,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_actions_EvidencePresenter.tsx_line:679,hardcoded_source_literal,src/components/actions/EvidencePresenter.tsx,,line:679,의심 판정,Suspicion Rating,疑い判定,怀疑判定,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_actions_EvidencePresenter.tsx_line:680,hardcoded_source_literal,src/components/actions/EvidencePresenter.tsx,,line:680,부분 신뢰,Partial Trust,部分信頼,部分信任,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_actions_EvidencePresenter.tsx_line:688,hardcoded_source_literal,src/components/actions/EvidencePresenter.tsx,,line:688,제시,Present,提示,出示,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_actions_EvidencePresenter.tsx_line:697,hardcoded_source_literal,src/components/actions/EvidencePresenter.tsx,,line:697,질문과 함께 제시하면 더 효과적입니다:,More effective when presented with a question:,質問と一緒に提示するとより効果的です:,配合问题出示会更有效：,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_actions_EvidencePresenter.tsx_line:717,hardcoded_source_literal,src/components/actions/EvidencePresenter.tsx,,line:717,조사,Investigate,調査,调查,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_actions_EvidencePresenter.tsx_line:717,hardcoded_source_literal,src/components/actions/EvidencePresenter.tsx,,line:717,단계,Stage,段階,阶段,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_actions_EvidencePresenter.tsx_line:731,hardcoded_source_literal,src/components/actions/EvidencePresenter.tsx,,line:731,취소,Cancel,キャンセル,取消,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_actions_EvidencePresenter.tsx_line:733,hardcoded_source_literal,src/components/actions/EvidencePresenter.tsx,,line:733,질문 없이 제시,Present Without a Question,質問なしで提示,不带问题出示,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_actions_EvidencePresenter.tsx_line:77,hardcoded_source_literal,src/components/actions/EvidencePresenter.tsx,,line:77,[EvidencePresenter] evidenceDefinitions 비어있음 — caseData에서 복구,[EvidencePresenter] evidenceDefinitions empty — recovering from caseData,[EvidencePresenter] evidenceDefinitions が空 — caseData から復元,[EvidencePresenter] evidenceDefinitions 为空 — 从 caseData 恢复,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_actions_FreeQuestionInput.tsx_line:112,hardcoded_source_literal,src/components/actions/FreeQuestionInput.tsx,,line:112,AI 연결 시 자유 질문을 사용할 수 있습니다,Free questions are available when AI is connected,AI接続時に自由質問を使用できます,连接 AI 后可使用自由提问,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_actions_FreeQuestionInput.tsx_line:122,hardcoded_source_literal,src/components/actions/FreeQuestionInput.tsx,,line:122,먼저 질문할 대상을 선택하세요,Select a target first,先に質問対象を選択してください,请先选择提问对象,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_actions_FreeQuestionInput.tsx_line:135,hardcoded_source_literal,src/components/actions/FreeQuestionInput.tsx,,line:135,자유롭게 질문하세요...,Ask freely...,自由に質問してください...,请自由提问……,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_actions_FreeQuestionInput.tsx_line:155,hardcoded_source_literal,src/components/actions/FreeQuestionInput.tsx,,line:155,질문,Question,質問,问题,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_actions_FreeQuestionInput.tsx_line:163,hardcoded_source_literal,src/components/actions/FreeQuestionInput.tsx,,line:163,조사 토큰 1개 소모,Uses 1 Investigation Token,調査トークンを1個消費,消耗1个调查令牌,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_actions_FreeQuestionInput.tsx_line:165,hardcoded_source_literal,src/components/actions/FreeQuestionInput.tsx,,line:165,(잔여:,(Remaining:,(残り:,(剩余:,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_actions_FreeQuestionInput.tsx_line:169,hardcoded_source_literal,src/components/actions/FreeQuestionInput.tsx,,line:169,2자 이상 입력,Enter at least 2 characters,2文字以上入力,请输入至少2个字符,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_actions_FreeQuestionInput.tsx_line:176,hardcoded_source_literal,src/components/actions/FreeQuestionInput.tsx,,line:176,구체적인 질문이 효과적입니다,Specific questions work best,具体的な質問が効果的です,具体的问题更有效,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_actions_FreeQuestionInput.tsx_line:177,hardcoded_source_literal,src/components/actions/FreeQuestionInput.tsx,,line:177,"예: ""그날 밤 10시에 어디 있었나요?"" ""왜 숨긴 거죠?""",Example: “Where were you at 10 that night?” “Why did you hide it?”,例:「その夜10時にどこにいましたか？」「なぜ隠したのですか？」,例：“那晚10点你在哪里？”“为什么要隐瞒？”,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_actions_QuestionSelector.tsx_line:126,hardcoded_source_literal,src/components/actions/QuestionSelector.tsx,,line:126,[신뢰의 기반] 관계 완충 질문으로 선제적 신뢰를 확보했습니다.,[Trust Foundation] A relationship-buffering question secured trust in advance.,[信頼の基盤] 関係緩衝の質問で先行して信頼を確保しました。,[信任基础] 通过关系缓冲问题预先取得了信任。,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_actions_QuestionSelector.tsx_line:140,hardcoded_source_literal,src/components/actions/QuestionSelector.tsx,,line:140,← 다른 질문 선택,← Choose Another Question,← 別の質問を選択,← 选择其他问题,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_actions_QuestionSelector.tsx_line:143,hardcoded_source_literal,src/components/actions/QuestionSelector.tsx,,line:143,관계 완충,Relationship Buffer,関係緩衝,关系缓冲,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_actions_QuestionSelector.tsx_line:143,hardcoded_source_literal,src/components/actions/QuestionSelector.tsx,,line:143,— 어떤 쟁점에 대해?,— Which issue?,— どの争点について？,— 针对哪个争议点？,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_actions_QuestionSelector.tsx_line:176,hardcoded_source_literal,src/components/actions/QuestionSelector.tsx,,line:176,"[비공개 확인권] 재판관 전용 확인 질문 — 솔직한 답변을 받되, 거짓말 상태에 영향을 주지 않습니다.",[Private Check] Judge-only confirmation question — receive an honest answer without affecting lie status.,[非公開確認権] 裁判官専用の確認質問 — 正直な答えを得ますが、嘘の状態には影響しません。,[不公开确认权] 法官专用确认问题 — 获得坦率回答，但不影响谎言状态。,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_actions_QuestionSelector.tsx_line:190,hardcoded_source_literal,src/components/actions/QuestionSelector.tsx,,line:190,← 다른 질문 선택,← Choose Another Question,← 別の質問を選択,← 选择其他问题,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_actions_QuestionSelector.tsx_line:193,hardcoded_source_literal,src/components/actions/QuestionSelector.tsx,,line:193,비공개 확인,Private Check,非公開確認,不公开确认,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_actions_QuestionSelector.tsx_line:193,hardcoded_source_literal,src/components/actions/QuestionSelector.tsx,,line:193,— 어떤 쟁점에 대해?,— Which issue?,— どの争点について？,— 针对哪个争议点？,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_actions_QuestionSelector.tsx_line:221,hardcoded_source_literal,src/components/actions/QuestionSelector.tsx,,line:221,← 다른 질문 선택,← Choose Another Question,← 別の質問を選択,← 选择其他问题,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_actions_QuestionSelector.tsx_line:241,hardcoded_source_literal,src/components/actions/QuestionSelector.tsx,,line:241,← 다른 질문 선택,← Choose Another Question,← 別の質問を選択,← 选择其他问题,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_actions_QuestionSelector.tsx_line:244,hardcoded_source_literal,src/components/actions/QuestionSelector.tsx,,line:244,— 어떤 쟁점에 대해?,— Which issue?,— どの争点について？,— 针对哪个争议点？,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_actions_QuestionSelector.tsx_line:262,hardcoded_source_literal,src/components/actions/QuestionSelector.tsx,,line:262,답변이 짧아지고 있습니다,Answers are getting shorter,返答が短くなっています,回答正在变短,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_actions_QuestionSelector.tsx_line:265,hardcoded_source_literal,src/components/actions/QuestionSelector.tsx,,line:265,교착 — 다른 접근을 시도하세요,Stalemate — try another approach,膠着 — 別のアプローチを試してください,僵持 — 请尝试其他接近方式,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_actions_QuestionSelector.tsx_line:296,hardcoded_source_literal,src/components/actions/QuestionSelector.tsx,,line:296,회피 판독,Evasion Read,回避判読,回避识别,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_actions_QuestionSelector.tsx_line:308,hardcoded_source_literal,src/components/actions/QuestionSelector.tsx,,line:308,비공개,Private,非公開,不公开,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_actions_QuestionSelector.tsx_line:353,hardcoded_source_literal,src/components/actions/QuestionSelector.tsx,,line:353,관계 완충,Relationship Buffer,関係緩衝,关系缓冲,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_actions_QuestionSelector.tsx_line:358,hardcoded_source_literal,src/components/actions/QuestionSelector.tsx,,line:358,퍼크 1회,1 Perk Use,パーク1回,1次特权,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_actions_QuestionSelector.tsx_line:368,hardcoded_source_literal,src/components/actions/QuestionSelector.tsx,,line:368,비공개 확인,Private Check,非公開確認,不公开确认,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_actions_QuestionSelector.tsx_line:37,hardcoded_source_literal,src/components/actions/QuestionSelector.tsx,,line:37,사실을 직접 추궁합니다,Press the facts directly,事実を直接追及します,直接追问事实,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_actions_QuestionSelector.tsx_line:373,hardcoded_source_literal,src/components/actions/QuestionSelector.tsx,,line:373,퍼크 1회,1 Perk Use,パーク1回,1次特权,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_actions_QuestionSelector.tsx_line:38,hardcoded_source_literal,src/components/actions/QuestionSelector.tsx,,line:38,행동의 진짜 이유를 탐색합니다,Probe the real reason behind the action,行動の本当の理由を探ります,探查行动背后的真实理由,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_actions_QuestionSelector.tsx_line:383,hardcoded_source_literal,src/components/actions/QuestionSelector.tsx,,line:383,직접 입력,Direct Input,直接入力,直接输入,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_actions_QuestionSelector.tsx_line:39,hardcoded_source_literal,src/components/actions/QuestionSelector.tsx,,line:39,공감으로 신뢰를 얻습니다,Build trust through empathy,共感で信頼を得ます,通过共情取得信任,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
