id,category,source,case_id,key_path,ko,en,ja,zh-CN,notes
case_surface_content_src_data_cases_generated_family-01_combinationLab.nodes_stmt-b-mother_.label,case_surface_content,src/data/cases/generated,family-01,combinationLab.nodes[stmt-b-mother].label,"윤정후의 발언 ""어머니가 그렇게 하고 싶어 하셨습니다""",Yoon Jeong-hu's statement: “Mother wanted it that way.”,ユン・ジョンフの発言「母がそうしたがっていました」,尹正厚的发言：“母亲就是想这样做。”,"Case metadata, character profile, dispute, evidence, solution, or evidence-viewer surface text. Party dialogue scripts are not included here."
case_surface_content_src_data_cases_generated_family-01_combinationLab.nodes_stmt-b-silence_.label,case_surface_content,src/data/cases/generated,family-01,combinationLab.nodes[stmt-b-silence].label,"윤정후의 차단 발언 ""지금 단정해서 말할 수 없습니다""",Yoon Jeong-hu's blocking statement: “I can't say for certain right now.”,ユン・ジョンフの遮る発言「今は断定して言えません」,尹正厚的回避发言：“现在不能断定。”,"Case metadata, character profile, dispute, evidence, solution, or evidence-viewer surface text. Party dialogue scripts are not included here."
case_surface_content_src_data_cases_generated_family-01_combinationLab.nodes_w-1-angle_.label,case_surface_content,src/data/cases/generated,family-01,combinationLab.nodes[w-1-angle].label,w-1 최복순 증언 축,w-1 Choi Bok-sun Testimony Axis,w-1 チェ・ボクスン証言軸,w-1 崔福顺证言轴,"Case metadata, character profile, dispute, evidence, solution, or evidence-viewer surface text. Party dialogue scripts are not included here."
case_surface_content_src_data_cases_generated_family-01_combinationLab.nodes_w-2-angle_.label,case_surface_content,src/data/cases/generated,family-01,combinationLab.nodes[w-2-angle].label,w-2 김영수 증언 축,w-2 Kim Yeong-su Testimony Axis,w-2 キム・ヨンス証言軸,w-2 金英秀证言轴,"Case metadata, character profile, dispute, evidence, solution, or evidence-viewer surface text. Party dialogue scripts are not included here."
case_surface_content_src_data_cases_generated_family-01_combinationLab.nodes_w-3-angle_.label,case_surface_content,src/data/cases/generated,family-01,combinationLab.nodes[w-3-angle].label,w-3 박순애 증언 축,w-3 Park Sun-ae Testimony Axis,w-3 パク・スネ証言軸,w-3 朴顺爱证言轴,"Case metadata, character profile, dispute, evidence, solution, or evidence-viewer surface text. Party dialogue scripts are not included here."
case_surface_content_src_data_cases_generated_family-01_combinationLab.outputs_dc-1_.judgeHint,case_surface_content,src/data/cases/generated,family-01,combinationLab.outputs[dc-1].judgeHint,"유서 작성 당시 판단 능력과 개입 경계를 더 깊이 추궁하거나, 요양보호사 증언으로 보강할 수 있습니다.","You can press further on capacity at the time the will was written and the boundary of involvement, or reinforce it with the caregiver's testimony.",遺言書作成時の判断能力と関与の境界をさらに追及するか、介護職員の証言で補強できます。,可以进一步追问立遗嘱时的判断能力和介入边界，也可以用护理员证言补强。,"Case metadata, character profile, dispute, evidence, solution, or evidence-viewer surface text. Party dialogue scripts are not included here."
case_surface_content_src_data_cases_generated_family-01_combinationLab.outputs_dc-1_.label,case_surface_content,src/data/cases/generated,family-01,combinationLab.outputs[dc-1].label,dc-1 유서 작성 개입 정황,dc-1 Signs of Involvement in the Will,dc-1 遺言書作成への関与の状況,dc-1 介入遗嘱制作的迹象,"Case metadata, character profile, dispute, evidence, solution, or evidence-viewer surface text. Party dialogue scripts are not included here."
case_surface_content_src_data_cases_generated_family-01_combinationLab.outputs_dc-1_.noteText,case_surface_content,src/data/cases/generated,family-01,combinationLab.outputs[dc-1].noteText,유서 작성 개입 정황,Signs of Involvement in the Will,遺言書作成への関与の状況,介入遗嘱制作的迹象,"Case metadata, character profile, dispute, evidence, solution, or evidence-viewer surface text. Party dialogue scripts are not included here."
case_surface_content_src_data_cases_generated_family-01_combinationLab.outputs_dc-1_.summary,case_surface_content,src/data/cases/generated,family-01,combinationLab.outputs[dc-1].summary,유서 비율과 방문 기록이 함께 움직입니다. 작성 과정에서 누가 곁에 있었는지 확인해야 합니다.,The will ratio and the visit logs move together. You need to confirm who was beside her during the drafting process.,遺言書の比率と訪問記録が連動しています。作成過程で誰がそばにいたのか確認する必要があります。,遗嘱比例和探访记录同步变化。需要确认制作过程中谁在她身边。,"Case metadata, character profile, dispute, evidence, solution, or evidence-viewer surface text. Party dialogue scripts are not included here."
case_surface_content_src_data_cases_generated_family-01_combinationLab.outputs_dc-2_.judgeHint,case_surface_content,src/data/cases/generated,family-01,combinationLab.outputs[dc-2].judgeHint,공증 당일 어머니 상태와 자필 연습본의 비율을 분리해 확인하십시오.,Check the mother's condition on the day of notarization separately from the ratio in the handwritten draft.,公証当日の母の状態と、自筆下書きの比率を切り分けて確認してください。,请分别确认公证当天母亲的状态，以及亲笔草稿中的比例。,"Case metadata, character profile, dispute, evidence, solution, or evidence-viewer surface text. Party dialogue scripts are not included here."
case_surface_content_src_data_cases_generated_family-01_combinationLab.outputs_dc-2_.label,case_surface_content,src/data/cases/generated,family-01,combinationLab.outputs[dc-2].label,dc-2 유언장에 손댄 경위,dc-2 How the Will Was Altered,dc-2 遺言書に手を加えた経緯,dc-2 遗嘱被改动的经过,"Case metadata, character profile, dispute, evidence, solution, or evidence-viewer surface text. Party dialogue scripts are not included here."
case_surface_content_src_data_cases_generated_family-01_combinationLab.outputs_dc-2_.noteText,case_surface_content,src/data/cases/generated,family-01,combinationLab.outputs[dc-2].noteText,유언장에 손댄 경위,How the Will Was Altered,遺言書に手を加えた経緯,遗嘱被改动的经过,"Case metadata, character profile, dispute, evidence, solution, or evidence-viewer surface text. Party dialogue scripts are not included here."
case_surface_content_src_data_cases_generated_family-01_combinationLab.outputs_dc-2_.summary,case_surface_content,src/data/cases/generated,family-01,combinationLab.outputs[dc-2].summary,"공증인 메모와 자필 연습본을 함께 보면, 공증본 60:40 뒤에 별도 연습본이 있었고 유언장에 손댄 경위가 쟁점이 됩니다.","Read with the notary's memo, the handwritten draft shows there was a separate draft behind the 60:40 notarized copy. How the will was altered becomes the issue.",公証人のメモと自筆下書きを合わせて見ると、60:40の公証本の背後に別の下書きがあったことが分かり、遺言書に手を加えた経緯が争点になります。,结合公证人备忘和亲笔草稿来看，60:40公证本背后另有草稿，遗嘱被改动的经过成为争议点。,"Case metadata, character profile, dispute, evidence, solution, or evidence-viewer surface text. Party dialogue scripts are not included here."
case_surface_content_src_data_cases_generated_family-01_combinationLab.outputs_dc-3_.judgeHint,case_surface_content,src/data/cases/generated,family-01,combinationLab.outputs[dc-3].judgeHint,새 쟁점 '오래된 지원의 출처'가 드러났습니다. 돈의 출처와 전달 순서를 확인하십시오.,A new issue has emerged: “Source of Old Support.” Check the source of the money and the order in which it was passed on.,新たな争点「古い支援の出どころ」が明らかになりました。金の出どころと受け渡しの順序を確認してください。,新的争议点“旧日支援的来源”已浮现。请确认资金来源和传递顺序。,"Case metadata, character profile, dispute, evidence, solution, or evidence-viewer surface text. Party dialogue scripts are not included here."
case_surface_content_src_data_cases_generated_family-01_combinationLab.outputs_dc-3_.label,case_surface_content,src/data/cases/generated,family-01,combinationLab.outputs[dc-3].label,dc-3 오래된 지원의 출처,dc-3 Source of Old Support,dc-3 古い支援の出どころ,dc-3 旧日支援的来源,"Case metadata, character profile, dispute, evidence, solution, or evidence-viewer surface text. Party dialogue scripts are not included here."
case_surface_content_src_data_cases_generated_family-01_combinationLab.outputs_dc-3_.noteText,case_surface_content,src/data/cases/generated,family-01,combinationLab.outputs[dc-3].noteText,오래된 지원의 출처,Source of Old Support,古い支援の出どころ,旧日支援的来源,"Case metadata, character profile, dispute, evidence, solution, or evidence-viewer surface text. Party dialogue scripts are not included here."
case_surface_content_src_data_cases_generated_family-01_combinationLab.outputs_dc-3_.summary,case_surface_content,src/data/cases/generated,family-01,combinationLab.outputs[dc-3].summary,자필 연습본의 비율과 오래된 계좌 흐름이 이어집니다. 어머니 통장을 거친 돈의 출처를 확인해야 합니다.,The ratio in the handwritten draft connects to an old account trail. You need to confirm the source of the money that passed through the mother's account.,自筆下書きの比率と古い口座の流れがつながっています。母の口座を経由した金の出どころを確認する必要があります。,亲笔草稿中的比例与旧账户流水相连。需要确认经由母亲账户的资金来源。,"Case metadata, character profile, dispute, evidence, solution, or evidence-viewer surface text. Party dialogue scripts are not included here."
case_surface_content_src_data_cases_generated_family-01_combinationLab.outputs_dc-4_.judgeHint,case_surface_content,src/data/cases/generated,family-01,combinationLab.outputs[dc-4].judgeHint,새 쟁점 '가족 기록과 침묵의 이유'가 드러났습니다. 기록의 의미와 침묵의 범위를 확인하십시오.,A new issue has emerged: “Family Records and Reasons for Silence.” Check what the records mean and how far the silence reached.,新たな争点「家族の記録と沈黙の理由」が明らかになりました。記録の意味と沈黙の範囲を確認してください。,新的争议点“家庭记录与沉默的理由”已浮现。请确认记录的含义和沉默的范围。,"Case metadata, character profile, dispute, evidence, solution, or evidence-viewer surface text. Party dialogue scripts are not included here."
case_surface_content_src_data_cases_generated_family-01_combinationLab.outputs_dc-4_.label,case_surface_content,src/data/cases/generated,family-01,combinationLab.outputs[dc-4].label,dc-4 가족 기록과 침묵의 이유,dc-4 Family Records and Reasons for Silence,dc-4 家族の記録と沈黙の理由,dc-4 家庭记录与沉默的理由,"Case metadata, character profile, dispute, evidence, solution, or evidence-viewer surface text. Party dialogue scripts are not included here."
case_surface_content_src_data_cases_generated_family-01_combinationLab.outputs_dc-4_.noteText,case_surface_content,src/data/cases/generated,family-01,combinationLab.outputs[dc-4].noteText,가족 기록과 침묵의 이유,Family Records and Reasons for Silence,家族の記録と沈黙の理由,家庭记录与沉默的理由,"Case metadata, character profile, dispute, evidence, solution, or evidence-viewer surface text. Party dialogue scripts are not included here."
case_surface_content_src_data_cases_generated_family-01_combinationLab.outputs_dc-4_.summary,case_surface_content,src/data/cases/generated,family-01,combinationLab.outputs[dc-4].summary,오래된 계좌 흐름과 일기장이 형제의 침묵을 같은 방향으로 가리킵니다. 민감한 가족 사정을 확인해야 합니다.,The old account trail and the diary point to the brothers' silence in the same direction. You need to confirm the sensitive family circumstances.,古い口座の流れと日記が、兄弟の沈黙を同じ方向に示しています。繊細な家族事情を確認する必要があります。,旧账户流水和日记都指向兄弟二人的沉默。需要确认敏感的家庭情况。,"Case metadata, character profile, dispute, evidence, solution, or evidence-viewer surface text. Party dialogue scripts are not included here."
case_surface_content_src_data_cases_generated_family-01_combinationLab.outputs_dc-5_.judgeHint,case_surface_content,src/data/cases/generated,family-01,combinationLab.outputs[dc-5].judgeHint,새 쟁점 '어머니의 숨겨진 마음'이 드러났습니다. 각자의 해석과 개입을 분리하십시오.,A new issue has emerged: “Mother's Hidden Feelings.” Separate each person's interpretation from their involvement.,新たな争点「母の隠された思い」が明らかになりました。それぞれの解釈と関与を切り分けてください。,新的争议点“母亲隐藏的心意”已浮现。请区分各自的解读和介入。,"Case metadata, character profile, dispute, evidence, solution, or evidence-viewer surface text. Party dialogue scripts are not included here."
case_surface_content_src_data_cases_generated_family-01_combinationLab.outputs_dc-5_.label,case_surface_content,src/data/cases/generated,family-01,combinationLab.outputs[dc-5].label,dc-5 어머니의 숨겨진 마음,dc-5 Mother's Hidden Feelings,dc-5 母の隠された思い,dc-5 母亲隐藏的心意,"Case metadata, character profile, dispute, evidence, solution, or evidence-viewer surface text. Party dialogue scripts are not included here."
case_surface_content_src_data_cases_generated_family-01_combinationLab.outputs_dc-5_.noteText,case_surface_content,src/data/cases/generated,family-01,combinationLab.outputs[dc-5].noteText,어머니의 숨겨진 마음,Mother's Hidden Feelings,母の隠された思い,母亲隐藏的心意,"Case metadata, character profile, dispute, evidence, solution, or evidence-viewer surface text. Party dialogue scripts are not included here."
case_surface_content_src_data_cases_generated_family-01_combinationLab.outputs_dc-5_.summary,case_surface_content,src/data/cases/generated,family-01,combinationLab.outputs[dc-5].summary,유서 비율과 어머니 기록이 함께 흔들립니다. 두 형제가 각자 어머니 뜻을 어떻게 움직였는지 확인해야 합니다.,The will ratio and the mother's records both come into question. You need to confirm how each brother moved the mother's wishes.,遺言書の比率と母の記録がともに揺らいでいます。兄弟それぞれが母の意思をどう動かしたのか確認する必要があります。,遗嘱比例和母亲记录都开始动摇。需要确认两兄弟各自如何影响了母亲的意愿。,"Case metadata, character profile, dispute, evidence, solution, or evidence-viewer surface text. Party dialogue scripts are not included here."
case_surface_content_src_data_cases_generated_family-01_combinationLab.recipes_combine-1_.discoveryText,case_surface_content,src/data/cases/generated,family-01,combinationLab.recipes[combine-1].discoveryText,유서의 60:40 비율과 말년 방문 기록이 겹친다. 유서 작성 과정에 윤정후가 곁에 있었는지 다시 확인해야 한다.,The will's 60:40 ratio overlaps with the late-life visit logs. Reconfirm whether Yoon Jeong-hu was beside her during the drafting process.,遺言書の60:40の比率と晩年の訪問記録が重なります。遺言書作成過程でユン・ジョンフがそばにいたのか、改めて確認する必要があります。,遗嘱中的60:40比例与晚年探访记录重叠。需要重新确认尹正厚是否在立遗嘱过程中陪在身边。,"Case metadata, character profile, dispute, evidence, solution, or evidence-viewer surface text. Party dialogue scripts are not included here."
case_surface_content_src_data_cases_generated_family-01_combinationLab.recipes_combine-10_.discoveryText,case_surface_content,src/data/cases/generated,family-01,combinationLab.recipes[combine-10].discoveryText,"형의 '모시고 산 건 나인데'라는 말과 오래된 계좌 흐름을 합치면, 돈과 침묵을 함께 떠안은 동생의 동기가 보인다.","Put the older brother's “I was the one who cared for her” together with the old account trail, and the younger brother's motive for carrying both the money and the silence comes into view.",兄の「世話をしてきたのは私だ」という言葉と古い口座の流れを合わせると、金と沈黙を共に背負った弟の動機が見えてきます。,把哥哥“照顾母亲的是我”这句话与旧账户流水放在一起，就能看见弟弟同时背负金钱与沉默的动机。,"Case metadata, character profile, dispute, evidence, solution, or evidence-viewer surface text. Party dialogue scripts are not included here."
case_surface_content_src_data_cases_generated_family-01_combinationLab.recipes_combine-11_.discoveryText,case_surface_content,src/data/cases/generated,family-01,combinationLab.recipes[combine-11].discoveryText,요양원 방문기록의 증가 시점과 전 요양보호사가 종이를 읽어드린 시점이 겹친다.,The timing of the increase in the Care Home Visit Logs overlaps with when the former caregiver says the paper was read aloud to the mother.,介護施設の訪問記録が増えた時期と、元介護職員が紙を読み聞かせた時期が重なります。,疗养院探访记录增加的时期，与前护理员所说读纸张给母亲听的时期相重叠。,"Case metadata, character profile, dispute, evidence, solution, or evidence-viewer surface text. Party dialogue scripts are not included here."
case_surface_content_src_data_cases_generated_family-01_combinationLab.recipes_combine-12_.discoveryText,case_surface_content,src/data/cases/generated,family-01,combinationLab.recipes[combine-12].discoveryText,"'모시고 산 건 나인데 왜 40이냐'와 윤정후의 차단 발언을 맞대면, 비율 뒤에 숨은 사정이 있다는 흐름이 보인다.","Set “I cared for her, so why only 40?” against Yoon Jeong-hu's blocking statement, and a hidden story behind the ratio starts to show.",「世話をしてきたのは私なのに、なぜ40なのか」とユン・ジョンフの遮る発言を突き合わせると、比率の背後に隠れた事情がある流れが見えてきます。,将“照顾母亲的是我，为什么只有40”与尹正厚的回避发言对照，就能看出比例背后另有隐情。,"Case metadata, character profile, dispute, evidence, solution, or evidence-viewer surface text. Party dialogue scripts are not included here."
case_surface_content_src_data_cases_generated_family-01_combinationLab.recipes_combine-2_.discoveryText,case_surface_content,src/data/cases/generated,family-01,combinationLab.recipes[combine-2].discoveryText,공증인 메모와 자필 연습본의 내용이 어긋난다. 공증본 60:40과 별도 연습본의 관계를 본인에게 물어야 한다.,The notary's memo and the handwritten draft do not align. Ask him about the relationship between the 60:40 notarized copy and the separate draft.,公証人のメモと自筆下書きの内容が食い違っています。60:40の公証本と別の下書きの関係を本人に尋ねる必要があります。,公证人备忘与亲笔草稿内容不一致。应向本人询问60:40公证本与另行草稿的关系。,"Case metadata, character profile, dispute, evidence, solution, or evidence-viewer surface text. Party dialogue scripts are not included here."
case_surface_content_src_data_cases_generated_family-01_combinationLab.recipes_combine-3_.discoveryText,case_surface_content,src/data/cases/generated,family-01,combinationLab.recipes[combine-3].discoveryText,자필 연습본의 비율과 오래된 계좌 흐름이 같은 손에서 만난다. 어머니 통장을 거친 돈의 출처를 다시 짚어야 한다.,The ratio in the handwritten draft and the old account trail meet in the same hands. Revisit the source of the money that passed through the mother's account.,自筆下書きの比率と古い口座の流れが同じ手元で交わります。母の口座を経由した金の出どころを改めて確認する必要があります。,亲笔草稿的比例与旧账户流水在同一人手中汇合。需要重新追问经由母亲账户的资金来源。,"Case metadata, character profile, dispute, evidence, solution, or evidence-viewer surface text. Party dialogue scripts are not included here."
case_surface_content_src_data_cases_generated_family-01_combinationLab.recipes_combine-4_.discoveryText,case_surface_content,src/data/cases/generated,family-01,combinationLab.recipes[combine-4].discoveryText,오래된 계좌 흐름과 일기장 기록이 같은 침묵을 가리킨다. 윤정후가 무엇을 떠안고 있었는지 물어야 한다.,The old account trail and the diary point to the same silence. Ask what Yoon Jeong-hu had been carrying.,古い口座の流れと日記の記録が同じ沈黙を指しています。ユン・ジョンフが何を背負っていたのか問う必要があります。,旧账户流水和日记记录指向同一种沉默。应询问尹正厚一直背负着什么。,"Case metadata, character profile, dispute, evidence, solution, or evidence-viewer surface text. Party dialogue scripts are not included here."
case_surface_content_src_data_cases_generated_family-01_combinationLab.recipes_combine-5_.discoveryText,case_surface_content,src/data/cases/generated,family-01,combinationLab.recipes[combine-5].discoveryText,윤정후의 차단 발언과 공증인 메모 기록이 맞물린다. 유언장에 손댄 경위를 따져야 한다.,Yoon Jeong-hu's blocking statement lines up with Notary's Memo Notes. Examine how the will was altered.,ユン・ジョンフの遮る発言と公証人のメモ記録がかみ合っています。遺言書に手を加えた経緯を問いただす必要があります。,尹正厚的回避发言与公证人备忘记录相互扣合。需要追究遗嘱被改动的经过。,"Case metadata, character profile, dispute, evidence, solution, or evidence-viewer surface text. Party dialogue scripts are not included here."
case_surface_content_src_data_cases_generated_family-01_combinationLab.recipes_combine-6_.discoveryText,case_surface_content,src/data/cases/generated,family-01,combinationLab.recipes[combine-6].discoveryText,어머니 뜻이라는 말 뒤에 오래된 지원 흐름이 있다. 어머니 통장을 거친 돈의 출처를 짚어야 한다.,Behind the claim of “Mother's wishes” is a pattern of old support. Trace the source of the money that passed through the mother's account.,「母の意思」という言葉の背後に、古い支援の流れがあります。母の口座を経由した金の出どころを確認する必要があります。,“母亲的意愿”这句话背后有旧日支援的流向。需要追查经由母亲账户的资金来源。,"Case metadata, character profile, dispute, evidence, solution, or evidence-viewer surface text. Party dialogue scripts are not included here."
case_surface_content_src_data_cases_generated_family-01_combinationLab.recipes_combine-7_.discoveryText,case_surface_content,src/data/cases/generated,family-01,combinationLab.recipes[combine-7].discoveryText,자필 연습본과 어머니 일기장의 시점이 한 흐름으로 묶인다. 비율을 낮춰 가면서까지 막으려 한 것이 무엇인지 물어야 한다.,"The timing of the handwritten draft and the mother's diary falls into one sequence. Ask what he tried to stop, even by lowering his own share.",自筆下書きと母の日記の時期が一つの流れとして結びつきます。比率を下げてまで何を止めようとしたのか問う必要があります。,亲笔草稿和母亲日记的时间点连成一条线。需要询问他甚至降低自己份额也想阻止的是什么。,"Case metadata, character profile, dispute, evidence, solution, or evidence-viewer surface text. Party dialogue scripts are not included here."
case_surface_content_src_data_cases_generated_family-01_combinationLab.recipes_combine-8_.discoveryText,case_surface_content,src/data/cases/generated,family-01,combinationLab.recipes[combine-8].discoveryText,유서 비율과 어머니 일기장의 기록이 겹친다. 장남 당연시와 보호 명분이 같은 구조 위에 서 있다.,The will ratio overlaps with entries in the mother's diary. The older son's sense of entitlement and the younger son's claim of protection rest on the same structure.,遺言書の比率と母の日記の記録が重なります。長男として当然視する思いと、保護という名分が同じ構造の上に立っています。,遗嘱比例与母亲日记记录重叠。长子理所当然的想法和以保护为名的行为，立在同一结构上。,"Case metadata, character profile, dispute, evidence, solution, or evidence-viewer surface text. Party dialogue scripts are not included here."
case_surface_content_src_data_cases_generated_family-01_combinationLab.recipes_combine-9_.discoveryText,case_surface_content,src/data/cases/generated,family-01,combinationLab.recipes[combine-9].discoveryText,형의 '모시고 산 건 나인데'라는 말과 어머니 일기장의 기록이 충돌한다. 두 사람이 각자 어머니 뜻을 어떻게 받아 적었는지 짚어야 한다.,The older brother's “I was the one who cared for her” conflicts with the mother's diary. Examine how each brother wrote down the mother's wishes in his own way.,兄の「世話をしてきたのは私だ」という言葉と母の日記の記録が衝突しています。二人がそれぞれ母の意思をどう受け止め、書き取ったのか確認する必要があります。,哥哥“照顾母亲的是我”这句话与母亲日记记录冲突。需要指出两人各自如何记录了母亲的意愿。,"Case metadata, character profile, dispute, evidence, solution, or evidence-viewer surface text. Party dialogue scripts are not included here."
case_surface_content_src_data_cases_generated_family-01_context.caseName,case_surface_content,src/data/cases/generated,family-01,context.caseName,치매 어머니의 유서,The Dementia Mother's Will,認知症の母の遺言書,认知障碍母亲的遗嘱,"Case metadata, character profile, dispute, evidence, solution, or evidence-viewer surface text. Party dialogue scripts are not included here."
case_surface_content_src_data_cases_generated_family-01_context.description,case_surface_content,src/data/cases/generated,family-01,context.description,"치매 어머니가 남긴 유서에서 동생 60%, 형 40%로 적혀 있다. 평생 어머니를 모시고 살았다고 자부하는 윤태성은 분노하고, 동생은 끝까지 담담하다.","A will left by a mother with dementia gives 60% to the younger brother and 40% to the older brother. Yoon Tae-seong, who prides himself on having cared for his mother all his life, is furious; his younger brother remains calm to the end.",認知症の母が残した遺言書には、弟60％、兄40％と記されています。生涯母を世話してきたと自負するユン・テソンは怒り、弟は最後まで淡々としています。,患有认知障碍的母亲留下的遗嘱写着弟弟60%、哥哥40%。自认为一生照顾母亲的尹泰成愤怒不已，而弟弟始终平静。,"Case metadata, character profile, dispute, evidence, solution, or evidence-viewer surface text. Party dialogue scripts are not included here."
case_surface_content_src_data_cases_generated_family-01_context.triggerAmplifier,case_surface_content,src/data/cases/generated,family-01,context.triggerAmplifier,"초반에는 유서 비율과 요양원 방문 기록이 윤정후의 개입처럼 보인다. 그러나 공증인 메모와 자필 연습본, 오래된 계좌 흐름, 어머니 일기장이 차례로 열리면 사건의 중심은 단순한 유산 다툼을 넘어선다.","At first, the will ratio and the care home visit logs make Yoon Jeong-hu's involvement look likely. But as the notary's memo, handwritten draft, old account trail, and mother's diary open one by one, the center of the case moves beyond a simple inheritance dispute.",序盤では、遺言書の比率と介護施設の訪問記録がユン・ジョンフの関与を示すように見えます。しかし公証人のメモ、自筆下書き、古い口座の流れ、母の日記が順に開くと、事件の中心は単なる遺産争いを越えていきます。,起初，遗嘱比例和疗养院探访记录看起来像是尹正厚介入的痕迹。但随着公证人备忘、亲笔草稿、旧账户流水和母亲日记依次解锁，案件核心将超越单纯的遗产纠纷。,"Case metadata, character profile, dispute, evidence, solution, or evidence-viewer surface text. Party dialogue scripts are not included here."
