id,category,source,case_id,key_path,ko,en,ja,zh-CN,notes
hardcoded_source_literal_src_components_pc_result_resultCopy.ts_line:169,hardcoded_source_literal,src/components/pc/result/resultCopy.ts,,line:169,02 判決言渡し,02 Verdict,02 判決言渡し,02 宣读裁决,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_pc_result_resultCopy.ts_line:170,hardcoded_source_literal,src/components/pc/result/resultCopy.ts,,line:170,03 後日談,03 Epilogue,03 後日談,03 后日谈,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_pc_result_resultCopy.ts_line:171,hardcoded_source_literal,src/components/pc/result/resultCopy.ts,,line:171,04 ボーナス,04 Bonus,04 ボーナス,04 奖励,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_pc_result_resultCopy.ts_line:174,hardcoded_source_literal,src/components/pc/result/resultCopy.ts,,line:174,伝説の裁判官,Legendary Judge,伝説の裁判官,传奇法官,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_pc_result_resultCopy.ts_line:175,hardcoded_source_literal,src/components/pc/result/resultCopy.ts,,line:175,優れた裁判官,Excellent Judge,優秀な裁判官,优秀法官,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_pc_result_resultCopy.ts_line:176,hardcoded_source_literal,src/components/pc/result/resultCopy.ts,,line:176,熟練した裁判官,Skilled Judge,熟練裁判官,熟练法官,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_pc_result_resultCopy.ts_line:177,hardcoded_source_literal,src/components/pc/result/resultCopy.ts,,line:177,標準的な裁判官,Standard Judge,標準的な裁判官,标准法官,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_pc_result_resultCopy.ts_line:178,hardcoded_source_literal,src/components/pc/result/resultCopy.ts,,line:178,未熟な裁判官,Novice Judge,未熟な裁判官,新手法官,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_pc_result_resultCopy.ts_line:179,hardcoded_source_literal,src/components/pc/result/resultCopy.ts,,line:179,判断失敗,Judgment Failed,判断失敗,判断失败,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_pc_result_resultCopy.ts_line:18,hardcoded_source_literal,src/components/pc/result/resultCopy.ts,,line:18,01 결과 확인,01 Results,01 結果確認,01 查看结果,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_pc_result_resultCopy.ts_line:182,hardcoded_source_literal,src/components/pc/result/resultCopy.ts,,line:182,夫婦,Couple,夫婦,夫妻,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_pc_result_resultCopy.ts_line:183,hardcoded_source_literal,src/components/pc/result/resultCopy.ts,,line:183,家族,Family,家族,家人,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_pc_result_resultCopy.ts_line:184,hardcoded_source_literal,src/components/pc/result/resultCopy.ts,,line:184,友人,Friend,友人,朋友,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_pc_result_resultCopy.ts_line:185,hardcoded_source_literal,src/components/pc/result/resultCopy.ts,,line:185,隣人,Neighbor,隣人,邻里,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_pc_result_resultCopy.ts_line:186,hardcoded_source_literal,src/components/pc/result/resultCopy.ts,,line:186,共同事業,Partnership,共同事業,合伙,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_pc_result_resultCopy.ts_line:187,hardcoded_source_literal,src/components/pc/result/resultCopy.ts,,line:187,職場,Workplace,職場,职场,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_pc_result_resultCopy.ts_line:188,hardcoded_source_literal,src/components/pc/result/resultCopy.ts,,line:188,職場,Workplace,職場,职场,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_pc_result_resultCopy.ts_line:189,hardcoded_source_literal,src/components/pc/result/resultCopy.ts,,line:189,賃貸,Tenant,賃貸,租赁,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_pc_result_resultCopy.ts_line:19,hardcoded_source_literal,src/components/pc/result/resultCopy.ts,,line:19,02 판결 선고,02 Verdict,02 判決言渡し,02 宣读裁决,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_pc_result_resultCopy.ts_line:190,hardcoded_source_literal,src/components/pc/result/resultCopy.ts,,line:190,賃貸,Tenant,賃貸,租赁,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_pc_result_resultCopy.ts_line:191,hardcoded_source_literal,src/components/pc/result/resultCopy.ts,,line:191,ヘッドライン,Headline,ヘッドライン,热点事件,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_pc_result_resultCopy.ts_line:192,hardcoded_source_literal,src/components/pc/result/resultCopy.ts,,line:192,オンライン,Online,オンライン,线上,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_pc_result_resultCopy.ts_line:193,hardcoded_source_literal,src/components/pc/result/resultCopy.ts,,line:193,医療・教育,Healthcare & Education,医療・教育,医疗/教育,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_pc_result_resultCopy.ts_line:194,hardcoded_source_literal,src/components/pc/result/resultCopy.ts,,line:194,医療・教育,Healthcare & Education,医療・教育,医疗/教育,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_pc_result_resultCopy.ts_line:195,hardcoded_source_literal,src/components/pc/result/resultCopy.ts,,line:195,公共制度,Public Systems,公共制度,公共制度,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_pc_result_resultCopy.ts_line:196,hardcoded_source_literal,src/components/pc/result/resultCopy.ts,,line:196,公共制度,Public Systems,公共制度,公共制度,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_pc_result_resultCopy.ts_line:198,hardcoded_source_literal,src/components/pc/result/resultCopy.ts,,line:198,一般,Common,一般,普通,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_pc_result_resultCopy.ts_line:198,hardcoded_source_literal,src/components/pc/result/resultCopy.ts,,line:198,希少,Rare,希少,稀有,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_pc_result_resultCopy.ts_line:198,hardcoded_source_literal,src/components/pc/result/resultCopy.ts,,line:198,英雄,Epic,エピック,史诗,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_pc_result_resultCopy.ts_line:198,hardcoded_source_literal,src/components/pc/result/resultCopy.ts,,line:198,伝説,Legendary,伝説,传奇,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_pc_result_resultCopy.ts_line:20,hardcoded_source_literal,src/components/pc/result/resultCopy.ts,,line:20,03 후일담,03 Epilogue,03 後日談,03 后日谈,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_pc_result_resultCopy.ts_line:200,hardcoded_source_literal,src/components/pc/result/resultCopy.ts,,line:200,判断保留,Judgment Deferred,判断保留,暂缓判断,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_pc_result_resultCopy.ts_line:201,hardcoded_source_literal,src/components/pc/result/resultCopy.ts,,line:201,事実と判断,Found as Fact,事実と判断,认定为事实,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_pc_result_resultCopy.ts_line:202,hardcoded_source_literal,src/components/pc/result/resultCopy.ts,,line:202,相手側の主張を事実と判断,Opposing Claim Found as Fact,相手側の主張を事実と判断,认定对方主张为事实,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_pc_result_resultCopy.ts_line:203,hardcoded_source_literal,src/components/pc/result/resultCopy.ts,,line:203,事実ではないと判断,Found Not Factual,事実ではないと判断,认定并非事实,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_pc_result_resultCopy.ts_line:204,hardcoded_source_literal,src/components/pc/result/resultCopy.ts,,line:204,虚偽と判断,Found False,虚偽と判断,认定为虚假,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_pc_result_resultCopy.ts_line:205,hardcoded_source_literal,src/components/pc/result/resultCopy.ts,,line:205,未判断,Not Judged,未判断,未判断,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_pc_result_resultCopy.ts_line:207,hardcoded_source_literal,src/components/pc/result/resultCopy.ts,,line:207,関係,Relationship,関係,关系,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_pc_result_resultCopy.ts_line:207,hardcoded_source_literal,src/components/pc/result/resultCopy.ts,,line:207,争点,Issue,争点,争议点,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_pc_result_resultCopy.ts_line:207,hardcoded_source_literal,src/components/pc/result/resultCopy.ts,,line:207,証拠,Evidence,証拠,证据,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_pc_result_resultCopy.ts_line:208,hardcoded_source_literal,src/components/pc/result/resultCopy.ts,,line:208,洞察,Insight,洞察,洞察,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_pc_result_resultCopy.ts_line:208,hardcoded_source_literal,src/components/pc/result/resultCopy.ts,,line:208,権威,Authority,権威,权威,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_pc_result_resultCopy.ts_line:208,hardcoded_source_literal,src/components/pc/result/resultCopy.ts,,line:208,知恵,Wisdom,知恵,智慧,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_pc_result_resultCopy.ts_line:208,hardcoded_source_literal,src/components/pc/result/resultCopy.ts,,line:208,達成率,Completion Rate,達成率,完成率,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_pc_result_resultCopy.ts_line:209,hardcoded_source_literal,src/components/pc/result/resultCopy.ts,,line:209,詳細,Details,詳細,详情,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_pc_result_resultCopy.ts_line:21,hardcoded_source_literal,src/components/pc/result/resultCopy.ts,,line:21,04 보너스,04 Bonus,04 ボーナス,04 奖励,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_pc_result_resultCopy.ts_line:210,hardcoded_source_literal,src/components/pc/result/resultCopy.ts,,line:210,自分の判断,My Judgment,自分の判断,我的判断,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_pc_result_resultCopy.ts_line:212,hardcoded_source_literal,src/components/pc/result/resultCopy.ts,,line:212,争点別判断結果,Judgment by Issue,争点別判断結果,各争议点判断结果,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_pc_result_resultCopy.ts_line:213,hardcoded_source_literal,src/components/pc/result/resultCopy.ts,,line:213,決定的な場面,Critical Moment,決定的な場面,关键时刻,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_pc_result_resultCopy.ts_line:214,hardcoded_source_literal,src/components/pc/result/resultCopy.ts,,line:214,解決方針,Resolution Direction,解決方針,解决方向,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
