id,category,source,case_id,key_path,ko,en,ja,zh-CN,notes
non_party_scripted_text_src_data_scriptedText_spouse-01_channels_aftermath_.entries_b_primary_fault_.variants_b_primary_fault-v2_.text,non_party_scripted_text,src/data/scriptedText,spouse-01,channels[aftermath].entries[b_primary_fault].variants[b_primary_fault-v2].text,"승패가 갈린 뒤에도 분위기는 무겁게 가라앉아 있었다. 재판관은 박지연의 범행을 꾸짖으면서도, 그 배경을 만든 것은 이준호의 오랜 비밀과 일방적인 자금 집행이라고 짚었다. 이준호는 늦게라도 모든 사정을 털어놓았고, 박지연은 그 설명을 듣고도 쉽게 용서하지 못한 채 한참을 침묵했다.","Even after the outcome was decided, the air remained heavy. The Judge rebuked Park Ji-yeon's offense, but pointed out that its background had been created by Lee Jun-ho's long-held secrets and unilateral handling of funds. Lee Jun-ho disclosed all the circumstances, late as it was, and Park Ji-yeon remained silent for a long time, unable to forgive easily even after hearing his explanation.",勝敗が分かれたあとも、空気は重く沈んでいた。裁判官はパク・ジヨンの犯行を叱責しつつ、その背景を作ったのはイ・ジュノの長い秘密と一方的な資金執行だと指摘した。イ・ジュノは遅ればせながらすべての事情を打ち明け、パク・ジヨンはその説明を聞いても簡単には許せず、しばらく沈黙した。,胜负分出后，气氛仍沉重地低落。法官斥责朴智妍的犯罪行为，同时指出，其背景是李俊浩长久的秘密和单方面的资金执行。李俊浩迟来地坦白了所有情况，朴智妍听完说明后仍无法轻易原谅，沉默了许久。,"Scripted text channel without party a/b as speaker: system, judge, witness, dossier, mediation, aftermath, and milestone copy."
non_party_scripted_text_src_data_scriptedText_spouse-01_channels_aftermath_.entries_b_primary_fault_.variants_b_primary_fault-v3_.text,non_party_scripted_text,src/data/scriptedText,spouse-01,channels[aftermath].entries[b_primary_fault].variants[b_primary_fault-v3].text,"이 결과에서 재판관은 사건의 시작을 이준호의 침묵과 비자금을 숨긴 것으로 보았다. 박지연의 적금 문제는 별도 책임으로 남았지만, 이준호가 형 사정과 현금 전달을 계속 숨기며 외도처럼 보이게 만든 점이 더 크게 잡혔다. 그는 뒤늦게 형과 조카 이야기를 모두 꺼냈고, 박지연은 그 설명을 들으면서도 이미 무너진 신뢰 앞에서 쉽게 고개를 들지 못했다.","In this outcome, the Judge saw the beginning of the case in Lee Jun-ho's silence and his concealment of slush funds. Park Ji-yeon's savings issue remained a separate responsibility, but greater weight fell on Lee Jun-ho for hiding his brother's circumstances and the cash transfer, making it look like an affair. He belatedly told the whole story of his brother and nephew, and Park Ji-yeon, even while listening, could not easily raise her head before the trust that had already collapsed.",この結果で、裁判官は事件の始まりをイ・ジュノの沈黙と裏資金の隠蔽に見た。パク・ジヨンの積立預金問題は別の責任として残ったが、イ・ジュノが兄の事情と現金の受け渡しを隠し続け、不倫のように見せた点がより大きく捉えられた。彼は遅れて兄と甥の話をすべて語ったが、パク・ジヨンはその説明を聞きながらも、すでに崩れた信頼の前で簡単には顔を上げられなかった。,在这一结果中，法官认为案件的起点在于李俊浩的沉默，以及他隐瞒秘密资金。朴智妍的储蓄账户问题作为另行责任保留下来，但李俊浩持续隐瞒哥哥情况和现金交付，使事情看起来像出轨，这一点被看得更重。他迟迟说出了哥哥和侄子的全部故事，朴智妍听着说明，却在已经崩塌的信任面前难以抬头。,"Scripted text channel without party a/b as speaker: system, judge, witness, dossier, mediation, aftermath, and milestone copy."
non_party_scripted_text_src_data_scriptedText_spouse-01_channels_aftermath_.entries_b_primary_fault_.variants_b_primary_fault-v4_.text,non_party_scripted_text,src/data/scriptedText,spouse-01,channels[aftermath].entries[b_primary_fault].variants[b_primary_fault-v4].text,"법정은 박지연의 불안이 혼자 생겨난 것이 아니라고 보았다. 이준호가 오피스텔 방문, 새벽 통화, 3,000만 원 현금 전달을 모두 늦게 말한 탓에 의심이 결혼 전체를 삼켰다는 판단이었다. 판결 뒤 이준호는 집안 사정을 처리하는 일과 배우자에게 숨기는 일을 더는 같은 말로 묶지 않겠다고 했고, 박지연은 남은 절차를 지켜보며 이혼 여부를 따로 결정하기로 했다.","The court saw that Park Ji-yeon's anxiety had not arisen on its own. The judgement was that the Officetel visits, the late-night calls, and the ₩30M cash transfer being all explained late had let suspicion swallow the entire marriage. After the verdict, Lee Jun-ho said he would no longer bundle handling family matters and hiding things from his spouse into the same phrase, and Park Ji-yeon decided to watch the remaining procedure and rule separately on whether to divorce.",イ・ジュノの沈黙が主たる原因と認められた一方、パク・ジヨンの書類細工は別途重い処分として記された。判決後、ふたりは互いの責任を分けて受け止めることに合意した。,退庭之后，法官将李俊浩持续隐瞒小金库、家人方面的问题与3000万韩元取款的事，判断为更大的破口。朴智妍在文件处理上的疑点固然是明显的过错，但法官认为，正是先前持续的沉默才使家庭崩塌。宣判之后，李俊浩第一次完整地讲出了那位家人和孩子的处境，朴智妍含着泪听完。这是这个家走出的第一步。,"Scripted text channel without party a/b as speaker: system, judge, witness, dossier, mediation, aftermath, and milestone copy."
non_party_scripted_text_src_data_scriptedText_spouse-01_channels_aftermath_.entries_b_primary_fault_.variants_b_primary_fault-v5_.text,non_party_scripted_text,src/data/scriptedText,spouse-01,channels[aftermath].entries[b_primary_fault].variants[b_primary_fault-v5].text,"이준호에게 더 무거운 책임이 돌아간 결말에서도 박지연의 행동이 깨끗해진 것은 아니었다. 다만 재판관은 먼저 침묵을 만들고 돈의 행방을 감춘 사람이 이준호였다는 점을 선명하게 적었다. 그는 형을 돕는 선의만 내세우던 태도를 접고, 박지연 앞에서 자신이 무엇을 숨겼는지 순서대로 설명해야 했다.","Even in an ending where Lee Jun-ho carried the heavier responsibility, Park Ji-yeon's actions were not made clean. The Judge wrote clearly, however, that it had been Lee Jun-ho who created the silence first and hid where the money went. He set aside the posture of leading only with good intentions toward family, and had to explain in order, before Park Ji-yeon, what he had actually hidden.",判決のあと、イ・ジュノは家族の事情を伏せ続けた選択の重みを口にした。パク・ジヨンの不安が暴走した側面と、自身の沈黙が引き金となった側面を、裁判官は別の重さで整理した。,法槌落定之后，法官将李俊浩持续隐瞒小金库、家人方面的问题与3000万韩元取款的事，判断为更大的破口。朴智妍在文件处理上的疑点固然是明显的过错，但法官认为，正是先前持续的沉默才使家庭崩塌。宣判之后，李俊浩第一次完整地讲出了那位家人和孩子的处境，朴智妍含着泪听完。事已至此。,"Scripted text channel without party a/b as speaker: system, judge, witness, dossier, mediation, aftermath, and milestone copy."
non_party_scripted_text_src_data_scriptedText_spouse-01_channels_aftermath_.entries_procedural_caution_.variants_procedural_caution-v1_.text,non_party_scripted_text,src/data/scriptedText,spouse-01,channels[aftermath].entries[procedural_caution].variants[procedural_caution-v1].text,"재판관은 위임장 조작이 관계 다툼으로 덮일 수 없는 범죄라고 분명히 경고했다. 동시에 이준호의 침묵 역시 박지연을 벼랑 끝으로 몰았다는 점을 짚으며, 처벌과 별개로 관계 회복의 문은 닫지 않았다. 두 사람은 각자 잘못을 인정하는 서류보다 먼저, 서로에게 설명해야 할 말을 떠안고 돌아갔다.","The Judge made clear that altering an power of attorney is a crime that cannot be smoothed over by relationship dispute. At the same time, noting that Lee Jun-ho's silence had pushed Park Ji-yeon to the edge, the Judge did not close the door on relationship recovery, separate from punishment. The two went back carrying not so much the paperwork acknowledging fault as the words they still had to say to each other.",判決のあと、裁判官は手続上の注意を残した。証拠の順序と書類の扱いについて再点検が必要と認められ、両者は今後の手続を慎重に進めるよう促された。,法官明确警告:委托书操作不是关系纷争所能掩盖的犯罪。同时，他也指出，李俊浩的沉默把朴智妍逼到了悬崖边。处罚之外，他没有关闭关系修复的门。两人各自带着比承认错误的委托书更沉重的——必须对彼此说清楚的话——回家了。,"Scripted text channel without party a/b as speaker: system, judge, witness, dossier, mediation, aftermath, and milestone copy."
non_party_scripted_text_src_data_scriptedText_spouse-01_channels_aftermath_.entries_procedural_caution_.variants_procedural_caution-v2_.text,non_party_scripted_text,src/data/scriptedText,spouse-01,channels[aftermath].entries[procedural_caution].variants[procedural_caution-v2].text,"법정의 마지막 말은 차가우면서도 완전히 닫혀 있지는 않았다. 위조 서류와 무단 인출은 각각 다른 법적 위험을 지니고 있었고, 재판관은 그 책임을 선명하게 나눠 경고했다. 그러나 판결문 너머에서 남은 숙제는 여전히 관계의 문제였고, 부부는 처음으로 그 사실을 같은 자리에서 들었다.","The court's last words were cold but not entirely closed. The forged paperwork and the unauthorized withdrawal each carried a different legal risk, and the Judge separated the responsibilities cleanly in his warning. But beyond the verdict, the assignment that remained was still the relationship, and the couple heard that fact, for the first time, in the same place.",法廷は判決の主文を述べる一方、書類の扱いと提示の順序に関する注意も併せて記録した。,法庭散场后，法官明确警告:文件处理上的疑点不是关系纷争所能掩盖的犯罪。同时，他也指出，李俊浩的沉默把朴智妍逼到了悬崖边。处罚之外，他没有关闭关系修复的门。两人各自带着比承认错误的文件更沉重的——必须对彼此说清楚的话——回家了。一切都需要时间。,"Scripted text channel without party a/b as speaker: system, judge, witness, dossier, mediation, aftermath, and milestone copy."
non_party_scripted_text_src_data_scriptedText_spouse-01_channels_aftermath_.entries_procedural_caution_.variants_procedural_caution-v3_.text,non_party_scripted_text,src/data/scriptedText,spouse-01,channels[aftermath].entries[procedural_caution].variants[procedural_caution-v3].text,"재판관은 곧바로 결론을 닫지 않고 추가 절차를 명했다. 위임장 조작은 별도로 확인되어야 하고, 형의 개인회생과 조카 보호 문제는 가족 상담 안에서 다뤄져야 한다는 판단이었다. 두 사람은 각자 책임을 인정했지만, 처분과 회복은 같은 속도로 진행될 수 없었다.","The Judge did not close the conclusion immediately and ordered additional procedures. The power of attorney act had to be confirmed separately, and the relative's personal financial difficulty and the protection of those connected were to be addressed within family counselling, the Judge ruled. Both admitted their respective responsibilities, but disposition and recovery could not move at the same pace.",裁判官は判決とともに、提示資料の整理が不十分だった点を指摘した。両者には残務の進め方を整える時間が与えられた。,判决落下之后，法官明确警告:委托书操作不是关系纷争所能掩盖的犯罪。同时，他也指出，李俊浩的沉默把朴智妍逼到了悬崖边。处罚之外，他没有关闭关系修复的门。两人各自带着比承认错误的委托书更沉重的——必须对彼此说清楚的话——回家了。两人各自承担。,"Scripted text channel without party a/b as speaker: system, judge, witness, dossier, mediation, aftermath, and milestone copy."
non_party_scripted_text_src_data_scriptedText_spouse-01_channels_aftermath_.entries_procedural_caution_.variants_procedural_caution-v4_.text,non_party_scripted_text,src/data/scriptedText,spouse-01,channels[aftermath].entries[procedural_caution].variants[procedural_caution-v4].text,"이 사건은 판결문 한 장으로 끝나지 않았다. 박지연의 서류 조작, 이준호의 현금 전달, 조카 생활 정보가 서로 얽혀 있었기 때문이다. 재판관은 민감한 정보는 봉인하고, 부부에게는 공동재산 관리 기준과 집안 사정을 처리하는 절차를 다시 제출하라고 했다.","This case did not end with a single page of Judgement. Park Ji-yeon's document act, Lee Jun-ho's cash transfer, and the daily life of those connected were tangled together. The Judge ordered that sensitive information be sealed and that the couple resubmit a procedure both for managing marital assets and for handling family circumstances.",判決後、書類処理についての注意が文章で残された。両者はそれぞれの代理人を通じて続きを整える運びとなった。,退庭之后，法官明确警告:文件处理上的疑点不是关系纷争所能掩盖的犯罪。同时，他也指出，李俊浩的沉默把朴智妍逼到了悬崖边。处罚之外，他没有关闭关系修复的门。两人各自带着比承认错误的文件更沉重的——必须对彼此说清楚的话——回家了。这是这个家走出的第一步。,"Scripted text channel without party a/b as speaker: system, judge, witness, dossier, mediation, aftermath, and milestone copy."
non_party_scripted_text_src_data_scriptedText_spouse-01_channels_aftermath_.entries_procedural_caution_.variants_procedural_caution-v5_.text,non_party_scripted_text,src/data/scriptedText,spouse-01,channels[aftermath].entries[procedural_caution].variants[procedural_caution-v5].text,"마지막 절차는 경고에 가까웠다. 가족 사정을 숨겼다는 이유로 돈을 몰래 움직일 수 없고, 배신당했다는 믿음만으로 위임장을 꾸밀 수도 없다는 정리였다. 재판관은 조카 보호와 형 사정 확인, 부부 상담을 나란히 두고 다음 절차로 넘겼다.","The final procedure was closer to a warning. Money cannot be moved in secret on the grounds that family circumstances were being hidden, nor can an power of attorney be manufactured purely on the belief that one has been betrayed — that was the ruling. Setting protection of those connected, confirmation of the relative's situation, and marital counselling side by side, the Judge passed the case on to the next stage.",法廷は判決の主旨を述べたうえで、提示の順序と書類処理の手続的な注意を別記した。,法槌落定之后，法官明确警告:委托书操作不是关系纷争所能掩盖的犯罪。同时，他也指出，李俊浩的沉默把朴智妍逼到了悬崖边。处罚之外，他没有关闭关系修复的门。两人各自带着比承认错误的委托书更沉重的——必须对彼此说清楚的话——回家了。事已至此。,"Scripted text channel without party a/b as speaker: system, judge, witness, dossier, mediation, aftermath, and milestone copy."
non_party_scripted_text_src_data_scriptedText_spouse-01_channels_aftermath_.entries_protective_resolution_.variants_protective_resolution-v1_.text,non_party_scripted_text,src/data/scriptedText,spouse-01,channels[aftermath].entries[protective_resolution].variants[protective_resolution-v1].text,"재판관은 승패보다 회복을 먼저 말했다. 형과 조카 문제는 더는 비밀로 둘 수 없고, 투자 사기 피해도 부부가 함께 수습해야 할 일이라고 했다. 법정을 나서는 두 사람 사이엔 여전히 서늘함이 남았지만, 처음으로 같은 방향을 봐야 한다는 말 앞에서는 둘 다 오래 침묵했다.","The Judge spoke of recovery before any winner. The family situation could no longer be held as a secret, and the loss from the failed investment was something the couple needed to handle together, the Judge said. A coolness still remained between the two leaving the courtroom, but at the words ""you must look in the same direction now,"" both fell silent for a long time.",判決は処罰よりも再発防止と保護に重きを置いた。家族の事情を伏せたことと、書類を扱った行為は別の経路で整えるべきと判断された。両者は相談員の助言を受けつつ、当面の住居と財産を分けて立て直すことになった。,"法官先谈的是修复，而非胜负。家人方面的问题不能再当作秘密，投资损失经过造成的损失也是夫妻必须共同承担的事。走出法庭时，两人之间依旧有冰冷，但在第一次被告知""必须看向同一个方向""的那句话面前，两人都久久沉默。","Scripted text channel without party a/b as speaker: system, judge, witness, dossier, mediation, aftermath, and milestone copy."
non_party_scripted_text_src_data_scriptedText_spouse-01_channels_aftermath_.entries_protective_resolution_.variants_protective_resolution-v2_.text,non_party_scripted_text,src/data/scriptedText,spouse-01,channels[aftermath].entries[protective_resolution].variants[protective_resolution-v2].text,"결론은 단죄만으로 끝나지 않았다. 재판관은 이준호에게는 가족 문제를 투명하게 드러내라고, 박지연에게는 숨은 돈을 쫓는 대신 피해 회복 절차를 밟으라고 권했다. 형과 조카, 사기 피해, 무너진 부부 관계가 한꺼번에 놓인 자리에서 두 사람은 처음으로 함께 해결해야 할 문제를 마주했다.","The conclusion did not end in punishment alone. To Lee Jun-ho the Judge advised laying out family matters transparently; to Park Ji-yeon, taking the recovery procedure for the loss instead of chasing hidden money. Standing all at once with the family situation, the loss, and the broken marriage, the two faced for the first time a problem they had to solve together.",裁判官は処罰一色ではなく、双方の保護と再発防止を中心に判決を組んだ。当面の住み分けと支援機関の関与が提案された。,"法庭散场后，法官先谈的是修复，而非胜负。家人方面的问题不能再当作秘密，投资损失经过造成的损失也是夫妻必须共同承担的事。走出法庭时，两人之间依旧有冰冷，但在第一次被告知""必须看向同一个方向""的那句话面前，两人都久久沉默。一切都需要时间。","Scripted text channel without party a/b as speaker: system, judge, witness, dossier, mediation, aftermath, and milestone copy."
