id,category,source,case_id,key_path,ko,en,ja,zh-CN,notes
judge_question_script_src_data_scriptedAngles_friend-01_judgeQuestions_d-4_.variants_judgeq-d-4-empathy_approach-a-protective_silence-v1_.behaviorHint,judge_question_script,src/data/scriptedAngles,friend-01,judgeQuestions[d-4].variants[judgeq-d-4-empathy_approach-a-protective_silence-v1].behaviorHint,공감 접근. 침묵을 손절로 굳힌 송다은의 해석을 인정하고 다른 가능성 검토 여부를 끌어낸다.,Empathy approach. Guide Ms. Song to answer from the angle of the silence meant to protect someone. Keep the tone controlled and do not force a premature conclusion.,共感的アプローチ。ソン・ダウンさんに、守るための沈黙の角度から答えさせる。口調は抑え、早すぎる結論を強要しない。,共情式切入。引导宋多恩女士从出于保护的沉默的角度作答。保持语气克制，不强行导向过早结论。,Judge-authored interrogation question or judge behavior hint.
judge_question_script_src_data_scriptedAngles_friend-01_judgeQuestions_d-4_.variants_judgeq-d-4-empathy_approach-a-protective_silence-v1_.text,judge_question_script,src/data/scriptedAngles,friend-01,judgeQuestions[d-4].variants[judgeq-d-4-empathy_approach-a-protective_silence-v1].text,"송다은 씨, 친구의 침묵이 본인에게는 손절의 증거로 보였을 겁니다. 그 감정을 인정하면서, 그 침묵을 다른 가능성으로 한 번이라도 의심해 본 적이 있었는지 말씀해 주십시오.","Ms. Song, please describe what feeling comes first when you face the silence meant to protect someone.",ソン・ダウンさん、守るための沈黙に向き合うとき最初に浮かぶ感情を話してください。,宋多恩女士，面对出于保护的沉默时，请说明最先出现的感受。,Judge-authored interrogation question or judge behavior hint.
judge_question_script_src_data_scriptedAngles_friend-01_judgeQuestions_d-4_.variants_judgeq-d-4-empathy_approach-a-protective_silence-v2_.behaviorHint,judge_question_script,src/data/scriptedAngles,friend-01,judgeQuestions[d-4].variants[judgeq-d-4-empathy_approach-a-protective_silence-v2].behaviorHint,공감 접근. 보호 침묵 가설에 대한 송다은의 현재 수용 범위를 끌어낸다.,Empathy approach. Guide Ms. Song to answer from the angle of the silence meant to protect someone. Keep the tone controlled and do not force a premature conclusion.,共感的アプローチ。ソン・ダウンさんに、守るための沈黙の角度から答えさせる。口調は抑え、早すぎる結論を強要しない。,共情式切入。引导宋多恩女士从出于保护的沉默的角度作答。保持语气克制，不强行导向过早结论。,Judge-authored interrogation question or judge behavior hint.
judge_question_script_src_data_scriptedAngles_friend-01_judgeQuestions_d-4_.variants_judgeq-d-4-empathy_approach-a-protective_silence-v2_.text,judge_question_script,src/data/scriptedAngles,friend-01,judgeQuestions[d-4].variants[judgeq-d-4-empathy_approach-a-protective_silence-v2].text,"친구가 본인을 보호하려 침묵했을 가능성을 지금에 와서 어디까지 받아들일 수 있는지, 솔직히 말씀해 주십시오.","Ms. Song, looking at the silence meant to protect someone again now, what feeling comes first?",ソン・ダウンさん、今あらためて守るための沈黙を見ると、どの感情が先に立ちますか。,宋多恩女士，现在重新看出于保护的沉默，最先浮现的是什么情绪？,Judge-authored interrogation question or judge behavior hint.
judge_question_script_src_data_scriptedAngles_friend-01_judgeQuestions_d-4_.variants_judgeq-d-4-empathy_approach-a-protective_silence-v3_.behaviorHint,judge_question_script,src/data/scriptedAngles,friend-01,judgeQuestions[d-4].variants[judgeq-d-4-empathy_approach-a-protective_silence-v3].behaviorHint,공감 접근. 결혼 직전 본인이 침묵 이유 추궁을 미룬 결을 끌어낸다.,Empathy approach. Guide Ms. Song to answer from the angle of the silence meant to protect someone. Keep the tone controlled and do not force a premature conclusion.,共感的アプローチ。ソン・ダウンさんに、守るための沈黙の角度から答えさせる。口調は抑え、早すぎる結論を強要しない。,共情式切入。引导宋多恩女士从出于保护的沉默的角度作答。保持语气克制，不强行导向过早结论。,Judge-authored interrogation question or judge behavior hint.
judge_question_script_src_data_scriptedAngles_friend-01_judgeQuestions_d-4_.variants_judgeq-d-4-empathy_approach-a-protective_silence-v3_.text,judge_question_script,src/data/scriptedAngles,friend-01,judgeQuestions[d-4].variants[judgeq-d-4-empathy_approach-a-protective_silence-v3].text,"본인이 침묵의 이유를 묻기 어려웠던 결혼 직전의 시기가 있었다면, 그 어려움을 그대로 설명해 주십시오.","Ms. Song, explain honestly what you could not say or could not see at that time.",ソン・ダウンさん、当時言えなかったこと、見えていなかったことを率直に説明してください。,宋多恩女士，请坦率说明当时没能说出口或没能看见的部分。,Judge-authored interrogation question or judge behavior hint.
judge_question_script_src_data_scriptedAngles_friend-01_judgeQuestions_d-4_.variants_judgeq-d-4-empathy_approach-a-protective_silence-v4_.behaviorHint,judge_question_script,src/data/scriptedAngles,friend-01,judgeQuestions[d-4].variants[judgeq-d-4-empathy_approach-a-protective_silence-v4].behaviorHint,공감 접근. 침묵에 본인이 붙여 온 단어를 본인이 다시 보게 한다.,Empathy approach. Guide Ms. Song to answer from the angle of the silence meant to protect someone. Keep the tone controlled and do not force a premature conclusion.,共感的アプローチ。ソン・ダウンさんに、守るための沈黙の角度から答えさせる。口調は抑え、早すぎる結論を強要しない。,共情式切入。引导宋多恩女士从出于保护的沉默的角度作答。保持语气克制，不强行导向过早结论。,Judge-authored interrogation question or judge behavior hint.
judge_question_script_src_data_scriptedAngles_friend-01_judgeQuestions_d-4_.variants_judgeq-d-4-empathy_approach-a-protective_silence-v4_.text,judge_question_script,src/data/scriptedAngles,friend-01,judgeQuestions[d-4].variants[judgeq-d-4-empathy_approach-a-protective_silence-v4].text,"친구의 침묵을 본인이 어떤 단어로 정리해 왔는지, 그 단어가 정확했는지 다시 보아 주십시오.","Ms. Song, separate what you felt then from how you judge it now.",ソン・ダウンさん、当時の感情と今の判断を分けて話してください。,宋多恩女士，请把当时的情绪和现在的判断分开说明。,Judge-authored interrogation question or judge behavior hint.
judge_question_script_src_data_scriptedAngles_friend-01_judgeQuestions_d-4_.variants_judgeq-d-4-empathy_approach-a-protective_silence-v5_.behaviorHint,judge_question_script,src/data/scriptedAngles,friend-01,judgeQuestions[d-4].variants[judgeq-d-4-empathy_approach-a-protective_silence-v5].behaviorHint,공감 접근. 침묵 앞 본인의 가장 가혹한 짐작을 본인이 직접 짚게 한다.,Empathy approach. Guide Ms. Song to answer from the angle of the silence meant to protect someone. Keep the tone controlled and do not force a premature conclusion.,共感的アプローチ。ソン・ダウンさんに、守るための沈黙の角度から答えさせる。口調は抑え、早すぎる結論を強要しない。,共情式切入。引导宋多恩女士从出于保护的沉默的角度作答。保持语气克制，不强行导向过早结论。,Judge-authored interrogation question or judge behavior hint.
judge_question_script_src_data_scriptedAngles_friend-01_judgeQuestions_d-4_.variants_judgeq-d-4-empathy_approach-a-protective_silence-v5_.text,judge_question_script,src/data/scriptedAngles,friend-01,judgeQuestions[d-4].variants[judgeq-d-4-empathy_approach-a-protective_silence-v5].text,"송다은 씨, 본인이 그 침묵 앞에서 했던 가장 가혹한 짐작이 무엇이었는지, 단정 없이 말씀해 주십시오.","Ms. Song, please tell the court why this issue weighs so heavily on you.",ソン・ダウンさん、この争点がご自身に重くのしかかる理由を話してください。,宋多恩女士，请说明这个争点为什么对您如此沉重。,Judge-authored interrogation question or judge behavior hint.
judge_question_script_src_data_scriptedAngles_friend-01_judgeQuestions_d-4_.variants_judgeq-d-4-empathy_approach-a-severance_chat_gap-v1_.behaviorHint,judge_question_script,src/data/scriptedAngles,friend-01,judgeQuestions[d-4].variants[judgeq-d-4-empathy_approach-a-severance_chat_gap-v1].behaviorHint,공감 접근. 손절로 굳어진 본인의 해석을 인정하고 빈칸 메움의 결을 끌어낸다.,Empathy approach. Guide Ms. Song to answer from the angle of the gap in the messages before the old fallout. Keep the tone controlled and do not force a premature conclusion.,共感的アプローチ。ソン・ダウンさんに、過去の絶交前のメッセージの空白の角度から答えさせる。口調は抑え、早すぎる結論を強要しない。,共情式切入。引导宋多恩女士从旧日决裂前聊天中的空白的角度作答。保持语气克制，不强行导向过早结论。,Judge-authored interrogation question or judge behavior hint.
judge_question_script_src_data_scriptedAngles_friend-01_judgeQuestions_d-4_.variants_judgeq-d-4-empathy_approach-a-severance_chat_gap-v1_.text,judge_question_script,src/data/scriptedAngles,friend-01,judgeQuestions[d-4].variants[judgeq-d-4-empathy_approach-a-severance_chat_gap-v1].text,"송다은 씨, 친구의 마지막 메시지가 ""내가 정리하겠다""였고 그 뒤로 연락이 끊긴 일은 본인에게는 그 자체가 손절의 이유처럼 굳어졌을 겁니다. 그 감정을 인정하면서, 본인이 그 빈칸을 어떤 짐작으로 메워 왔는지 말씀해 주십시오.","Ms. Song, please describe what feeling comes first when you face the gap in the messages before the old fallout.",ソン・ダウンさん、過去の絶交前のメッセージの空白に向き合うとき最初に浮かぶ感情を話してください。,宋多恩女士，面对旧日决裂前聊天中的空白时，请说明最先出现的感受。,Judge-authored interrogation question or judge behavior hint.
judge_question_script_src_data_scriptedAngles_friend-01_judgeQuestions_d-4_.variants_judgeq-d-4-empathy_approach-a-severance_chat_gap-v2_.behaviorHint,judge_question_script,src/data/scriptedAngles,friend-01,judgeQuestions[d-4].variants[judgeq-d-4-empathy_approach-a-severance_chat_gap-v2].behaviorHint,공감 접근. 미확인 멈춤 이후 결론이 굳은 흐름을 끌어낸다.,Empathy approach. Guide Ms. Song to answer from the angle of the gap in the messages before the old fallout. Keep the tone controlled and do not force a premature conclusion.,共感的アプローチ。ソン・ダウンさんに、過去の絶交前のメッセージの空白の角度から答えさせる。口調は抑え、早すぎる結論を強要しない。,共情式切入。引导宋多恩女士从旧日决裂前聊天中的空白的角度作答。保持语气克制，不强行导向过早结论。,Judge-authored interrogation question or judge behavior hint.
judge_question_script_src_data_scriptedAngles_friend-01_judgeQuestions_d-4_.variants_judgeq-d-4-empathy_approach-a-severance_chat_gap-v2_.text,judge_question_script,src/data/scriptedAngles,friend-01,judgeQuestions[d-4].variants[judgeq-d-4-empathy_approach-a-severance_chat_gap-v2].text,"그때 본인이 친구의 사정을 끝까지 묻지 않고 멈췄다면, 그 멈춤이 본인 안에서 어떤 결론으로 굳어졌는지 설명해 주십시오.","Ms. Song, looking at the gap in the messages before the old fallout again now, what feeling comes first?",ソン・ダウンさん、今あらためて過去の絶交前のメッセージの空白を見ると、どの感情が先に立ちますか。,宋多恩女士，现在重新看旧日决裂前聊天中的空白，最先浮现的是什么情绪？,Judge-authored interrogation question or judge behavior hint.
judge_question_script_src_data_scriptedAngles_friend-01_judgeQuestions_d-4_.variants_judgeq-d-4-empathy_approach-a-severance_chat_gap-v3_.behaviorHint,judge_question_script,src/data/scriptedAngles,friend-01,judgeQuestions[d-4].variants[judgeq-d-4-empathy_approach-a-severance_chat_gap-v3].behaviorHint,공감 접근. 첫 연상 인물을 끌어내고 차용금 미상환 단정은 보류한다.,Empathy approach. Guide Ms. Song to answer from the angle of the gap in the messages before the old fallout. Keep the tone controlled and do not force a premature conclusion.,共感的アプローチ。ソン・ダウンさんに、過去の絶交前のメッセージの空白の角度から答えさせる。口調は抑え、早すぎる結論を強要しない。,共情式切入。引导宋多恩女士从旧日决裂前聊天中的空白的角度作答。保持语气克制，不强行导向过早结论。,Judge-authored interrogation question or judge behavior hint.
judge_question_script_src_data_scriptedAngles_friend-01_judgeQuestions_d-4_.variants_judgeq-d-4-empathy_approach-a-severance_chat_gap-v3_.text,judge_question_script,src/data/scriptedAngles,friend-01,judgeQuestions[d-4].variants[judgeq-d-4-empathy_approach-a-severance_chat_gap-v3].text,"""정리하겠다""는 한마디 뒤에 본인이 가장 먼저 떠올린 사람이 누구였는지, 단정 없이 말씀해 주십시오.","Ms. Song, explain honestly what you could not say or could not see at that time.",ソン・ダウンさん、当時言えなかったこと、見えていなかったことを率直に説明してください。,宋多恩女士，请坦率说明当时没能说出口或没能看见的部分。,Judge-authored interrogation question or judge behavior hint.
judge_question_script_src_data_scriptedAngles_friend-01_judgeQuestions_d-4_.variants_judgeq-d-4-empathy_approach-a-severance_chat_gap-v4_.behaviorHint,judge_question_script,src/data/scriptedAngles,friend-01,judgeQuestions[d-4].variants[judgeq-d-4-empathy_approach-a-severance_chat_gap-v4].behaviorHint,공감 접근. 본인의 짐작이 단일이었는지 다중이었는지 그 변화를 끌어낸다.,Empathy approach. Guide Ms. Song to answer from the angle of the gap in the messages before the old fallout. Keep the tone controlled and do not force a premature conclusion.,共感的アプローチ。ソン・ダウンさんに、過去の絶交前のメッセージの空白の角度から答えさせる。口調は抑え、早すぎる結論を強要しない。,共情式切入。引导宋多恩女士从旧日决裂前聊天中的空白的角度作答。保持语气克制，不强行导向过早结论。,Judge-authored interrogation question or judge behavior hint.
judge_question_script_src_data_scriptedAngles_friend-01_judgeQuestions_d-4_.variants_judgeq-d-4-empathy_approach-a-severance_chat_gap-v4_.text,judge_question_script,src/data/scriptedAngles,friend-01,judgeQuestions[d-4].variants[judgeq-d-4-empathy_approach-a-severance_chat_gap-v4].text,"친구가 무엇을 정리하려 했는지에 대한 본인의 짐작이 한 가지였는지 여러 가지였는지, 그 변화를 솔직히 말씀해 주십시오.","Ms. Song, separate what you felt then from how you judge it now.",ソン・ダウンさん、当時の感情と今の判断を分けて話してください。,宋多恩女士，请把当时的情绪和现在的判断分开说明。,Judge-authored interrogation question or judge behavior hint.
judge_question_script_src_data_scriptedAngles_friend-01_judgeQuestions_d-4_.variants_judgeq-d-4-empathy_approach-a-severance_chat_gap-v5_.behaviorHint,judge_question_script,src/data/scriptedAngles,friend-01,judgeQuestions[d-4].variants[judgeq-d-4-empathy_approach-a-severance_chat_gap-v5].behaviorHint,공감 접근. 끝까지 묻지 않은 결정의 이유를 본인 시점에서 끌어낸다.,Empathy approach. Guide Ms. Song to answer from the angle of the gap in the messages before the old fallout. Keep the tone controlled and do not force a premature conclusion.,共感的アプローチ。ソン・ダウンさんに、過去の絶交前のメッセージの空白の角度から答えさせる。口調は抑え、早すぎる結論を強要しない。,共情式切入。引导宋多恩女士从旧日决裂前聊天中的空白的角度作答。保持语气克制，不强行导向过早结论。,Judge-authored interrogation question or judge behavior hint.
judge_question_script_src_data_scriptedAngles_friend-01_judgeQuestions_d-4_.variants_judgeq-d-4-empathy_approach-a-severance_chat_gap-v5_.text,judge_question_script,src/data/scriptedAngles,friend-01,judgeQuestions[d-4].variants[judgeq-d-4-empathy_approach-a-severance_chat_gap-v5].text,"송다은 씨, 본인이 그 빈칸을 끝내 묻지 않기로 한 결정이 있다면, 그 결정의 이유를 결론 없이 설명해 주십시오.","Ms. Song, please tell the court why this issue weighs so heavily on you.",ソン・ダウンさん、この争点がご自身に重くのしかかる理由を話してください。,宋多恩女士，请说明这个争点为什么对您如此沉重。,Judge-authored interrogation question or judge behavior hint.
judge_question_script_src_data_scriptedAngles_friend-01_judgeQuestions_d-4_.variants_judgeq-d-4-empathy_approach-a-transfer_repayment-v1_.behaviorHint,judge_question_script,src/data/scriptedAngles,friend-01,judgeQuestions[d-4].variants[judgeq-d-4-empathy_approach-a-transfer_repayment-v1].behaviorHint,공감 접근. 가족 관련 수치를 인정하고 직접 인지/간접 인지를 분리하게 한다.,Empathy approach. Guide Ms. Song to answer from the angle of the transfer and repayment records. Keep the tone controlled and do not force a premature conclusion.,共感的アプローチ。ソン・ダウンさんに、送金と返済記録の角度から答えさせる。口調は抑え、早すぎる結論を強要しない。,共情式切入。引导宋多恩女士从转账与还款记录的角度作答。保持语气克制，不强行导向过早结论。,Judge-authored interrogation question or judge behavior hint.
judge_question_script_src_data_scriptedAngles_friend-01_judgeQuestions_d-4_.variants_judgeq-d-4-empathy_approach-a-transfer_repayment-v1_.text,judge_question_script,src/data/scriptedAngles,friend-01,judgeQuestions[d-4].variants[judgeq-d-4-empathy_approach-a-transfer_repayment-v1].text,"송다은 씨, 본인 가족과 관련된 돈 거래가 법정에서 거론되는 일은 큰 수치일 수 있습니다. 그 감정을 인정하면서, 본인이 직접 알고 있는 송금 정황과 들어서 알게 된 부분을 그대로 구분해 주십시오.","Ms. Song, please describe what feeling comes first when you face the transfer and repayment records.",ソン・ダウンさん、送金と返済記録に向き合うとき最初に浮かぶ感情を話してください。,宋多恩女士，面对转账与还款记录时，请说明最先出现的感受。,Judge-authored interrogation question or judge behavior hint.
judge_question_script_src_data_scriptedAngles_friend-01_judgeQuestions_d-4_.variants_judgeq-d-4-empathy_approach-a-transfer_repayment-v2_.behaviorHint,judge_question_script,src/data/scriptedAngles,friend-01,judgeQuestions[d-4].variants[judgeq-d-4-empathy_approach-a-transfer_repayment-v2].behaviorHint,공감 접근. 본인 사각의 가능성을 어디까지 열어 두는지 끌어낸다.,Empathy approach. Guide Ms. Song to answer from the angle of the transfer and repayment records. Keep the tone controlled and do not force a premature conclusion.,共感的アプローチ。ソン・ダウンさんに、送金と返済記録の角度から答えさせる。口調は抑え、早すぎる結論を強要しない。,共情式切入。引导宋多恩女士从转账与还款记录的角度作答。保持语气克制，不强行导向过早结论。,Judge-authored interrogation question or judge behavior hint.
judge_question_script_src_data_scriptedAngles_friend-01_judgeQuestions_d-4_.variants_judgeq-d-4-empathy_approach-a-transfer_repayment-v2_.text,judge_question_script,src/data/scriptedAngles,friend-01,judgeQuestions[d-4].variants[judgeq-d-4-empathy_approach-a-transfer_repayment-v2].text,"본인이 모르고 지나간 돈 흐름이 있을 가능성을 어디까지 열어 두고 있는지, 솔직히 말씀해 주십시오.","Ms. Song, looking at the transfer and repayment records again now, what feeling comes first?",ソン・ダウンさん、今あらためて送金と返済記録を見ると、どの感情が先に立ちますか。,宋多恩女士，现在重新看转账与还款记录，最先浮现的是什么情绪？,Judge-authored interrogation question or judge behavior hint.
judge_question_script_src_data_scriptedAngles_friend-01_judgeQuestions_d-4_.variants_judgeq-d-4-empathy_approach-a-transfer_repayment-v3_.behaviorHint,judge_question_script,src/data/scriptedAngles,friend-01,judgeQuestions[d-4].variants[judgeq-d-4-empathy_approach-a-transfer_repayment-v3].behaviorHint,공감 접근. 동일 사건 여부 자체의 헷갈림을 인정하게 한다.,Empathy approach. Guide Ms. Song to answer from the angle of the transfer and repayment records. Keep the tone controlled and do not force a premature conclusion.,共感的アプローチ。ソン・ダウンさんに、送金と返済記録の角度から答えさせる。口調は抑え、早すぎる結論を強要しない。,共情式切入。引导宋多恩女士从转账与还款记录的角度作答。保持语气克制，不强行导向过早结论。,Judge-authored interrogation question or judge behavior hint.
judge_question_script_src_data_scriptedAngles_friend-01_judgeQuestions_d-4_.variants_judgeq-d-4-empathy_approach-a-transfer_repayment-v3_.text,judge_question_script,src/data/scriptedAngles,friend-01,judgeQuestions[d-4].variants[judgeq-d-4-empathy_approach-a-transfer_repayment-v3].text,"친구가 말하는 송금이 본인이 기억하는 사건과 같은 일인지 다른 일인지조차 헷갈린다면, 그 헷갈림 자체를 그대로 설명해 주십시오.","Ms. Song, explain honestly what you could not say or could not see at that time.",ソン・ダウンさん、当時言えなかったこと、見えていなかったことを率直に説明してください。,宋多恩女士，请坦率说明当时没能说出口或没能看见的部分。,Judge-authored interrogation question or judge behavior hint.
judge_question_script_src_data_scriptedAngles_friend-01_judgeQuestions_d-4_.variants_judgeq-d-4-empathy_approach-a-transfer_repayment-v4_.behaviorHint,judge_question_script,src/data/scriptedAngles,friend-01,judgeQuestions[d-4].variants[judgeq-d-4-empathy_approach-a-transfer_repayment-v4].behaviorHint,공감 접근. 상환 미확인 표현에 대한 본인의 수용 마음을 끌어낸다.,Empathy approach. Guide Ms. Song to answer from the angle of the transfer and repayment records. Keep the tone controlled and do not force a premature conclusion.,共感的アプローチ。ソン・ダウンさんに、送金と返済記録の角度から答えさせる。口調は抑え、早すぎる結論を強要しない。,共情式切入。引导宋多恩女士从转账与还款记录的角度作答。保持语气克制，不强行导向过早结论。,Judge-authored interrogation question or judge behavior hint.
judge_question_script_src_data_scriptedAngles_friend-01_judgeQuestions_d-4_.variants_judgeq-d-4-empathy_approach-a-transfer_repayment-v4_.text,judge_question_script,src/data/scriptedAngles,friend-01,judgeQuestions[d-4].variants[judgeq-d-4-empathy_approach-a-transfer_repayment-v4].text,"""상환이 확인되지 않는다""는 표현을 본인이 어떻게 받아들이고 있는지, 결론을 미루고 그 마음만 말씀해 주십시오.","Ms. Song, separate what you felt then from how you judge it now.",ソン・ダウンさん、当時の感情と今の判断を分けて話してください。,宋多恩女士，请把当时的情绪和现在的判断分开说明。,Judge-authored interrogation question or judge behavior hint.
judge_question_script_src_data_scriptedAngles_friend-01_judgeQuestions_d-4_.variants_judgeq-d-4-empathy_approach-a-transfer_repayment-v5_.behaviorHint,judge_question_script,src/data/scriptedAngles,friend-01,judgeQuestions[d-4].variants[judgeq-d-4-empathy_approach-a-transfer_repayment-v5].behaviorHint,공감 접근. 가족 금전 문제 직접 확인 회피의 결을 끌어낸다.,Empathy approach. Guide Ms. Song to answer from the angle of the transfer and repayment records. Keep the tone controlled and do not force a premature conclusion.,共感的アプローチ。ソン・ダウンさんに、送金と返済記録の角度から答えさせる。口調は抑え、早すぎる結論を強要しない。,共情式切入。引导宋多恩女士从转账与还款记录的角度作答。保持语气克制，不强行导向过早结论。,Judge-authored interrogation question or judge behavior hint.
judge_question_script_src_data_scriptedAngles_friend-01_judgeQuestions_d-4_.variants_judgeq-d-4-empathy_approach-a-transfer_repayment-v5_.text,judge_question_script,src/data/scriptedAngles,friend-01,judgeQuestions[d-4].variants[judgeq-d-4-empathy_approach-a-transfer_repayment-v5].text,"송다은 씨, 본인이 가족의 돈 문제를 끝까지 직접 묻지 못한 이유가 있다면, 그 이유의 결을 단정 없이 말씀해 주십시오.","Ms. Song, please tell the court why this issue weighs so heavily on you.",ソン・ダウンさん、この争点がご自身に重くのしかかる理由を話してください。,宋多恩女士，请说明这个争点为什么对您如此沉重。,Judge-authored interrogation question or judge behavior hint.
