id,category,source,case_id,key_path,ko,en,ja,zh-CN,notes
hardcoded_source_literal_src_components_pc_result_resultCopy.ts_line:870,hardcoded_source_literal,src/components/pc/result/resultCopy.ts,,line:870,矛盾追问成功,Successfully Challenged a Contradiction,矛盾追及に成功,矛盾追问成功,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_pc_result_resultCopy.ts_line:871,hardcoded_source_literal,src/components/pc/result/resultCopy.ts,,line:871,显现全部隐藏争点,Revealed All Hidden Issues,隠れた争点をすべて発現,显现全部隐藏争议点,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_pc_result_resultCopy.ts_line:872,hardcoded_source_literal,src/components/pc/result/resultCopy.ts,,line:872,全部争点达到S3以上,Raised All Issues to S3 or Higher,すべての争点をS3以上へ到達,全部争议点达到 S3 以上,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_pc_result_resultCopy.ts_line:873,hardcoded_source_literal,src/components/pc/result/resultCopy.ts,,line:873,使用分离询问,Used Separate Questioning,分離尋問を使用,使用分离询问,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_pc_result_resultCopy.ts_line:874,hardcoded_source_literal,src/components/pc/result/resultCopy.ts,,line:874,使用非公开保护,Used Confidentiality Protection,非公開保護を使用,使用不公开保护,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_pc_result_resultCopy.ts_line:884,hardcoded_source_literal,src/components/pc/result/resultCopy.ts,,line:884,자동 조합,Auto Combination,自動組み合わせ,自动组合,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_pc_result_resultCopy.ts_line:884,hardcoded_source_literal,src/components/pc/result/resultCopy.ts,,line:884,수동 조합,Manual Combination,手動組み合わせ,手动组合,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_pc_result_resultCopy.ts_line:884,hardcoded_source_literal,src/components/pc/result/resultCopy.ts,,line:884,기타 연결,Other Connections,その他の接続,其他连接,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_pc_result_resultCopy.ts_line:886,hardcoded_source_literal,src/components/pc/result/resultCopy.ts,,line:886,自動組み合わせ,Auto Combination,自動組み合わせ,自动组合,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_pc_result_resultCopy.ts_line:886,hardcoded_source_literal,src/components/pc/result/resultCopy.ts,,line:886,手動組み合わせ,Manual Combination,手動組み合わせ,手动组合,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_pc_result_resultCopy.ts_line:886,hardcoded_source_literal,src/components/pc/result/resultCopy.ts,,line:886,その他の接続,Other Connections,その他の接続,其他连接,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_pc_result_resultCopy.ts_line:887,hardcoded_source_literal,src/components/pc/result/resultCopy.ts,,line:887,自动组合,Auto Combination,自動組み合わせ,自动组合,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_pc_result_resultCopy.ts_line:887,hardcoded_source_literal,src/components/pc/result/resultCopy.ts,,line:887,手动组合,Manual Combination,手動組み合わせ,手动组合,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_pc_result_resultCopy.ts_line:887,hardcoded_source_literal,src/components/pc/result/resultCopy.ts,,line:887,其他连接,Other Connections,その他の接続,其他连接,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_pc_verdict_PCVerdictScreen.tsx_line:113,hardcoded_source_literal,src/components/pc/verdict/PCVerdictScreen.tsx,,line:113,双方の責任を比較的均等に見た判断が、今回の判決の核心になりました。,This verdict centers on weighing both parties’ responsibility relatively evenly.,双方の責任を比較的均等に見た判断が、今回の判決の核心になりました。,本次裁决的核心，是较为均衡地看待双方责任。,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_pc_verdict_PCVerdictScreen.tsx_line:114,hardcoded_source_literal,src/components/pc/verdict/PCVerdictScreen.tsx,,line:114,本次裁决的核心，是较为均衡地看待双方责任。,This verdict centers on weighing both parties’ responsibility relatively evenly.,双方の責任を比較的均等に見た判断が、今回の判決の核心になりました。,本次裁决的核心，是较为均衡地看待双方责任。,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_pc_verdict_PCVerdictScreen.tsx_line:115,hardcoded_source_literal,src/components/pc/verdict/PCVerdictScreen.tsx,,line:115,양측의 책임을 비교적 균등하게 본 판단이 이번 판결의 핵심 기준이 되었습니다.,This verdict centers on weighing both parties’ responsibility relatively evenly.,双方の責任を比較的均等に見た判断が、今回の判決の核心になりました。,本次裁决的核心，是较为均衡地看待双方责任。,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_pc_verdict_PCVerdictScreen.tsx_line:119,hardcoded_source_literal,src/components/pc/verdict/PCVerdictScreen.tsx,,line:119,부부,Married Couple,夫婦,夫妻,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_pc_verdict_PCVerdictScreen.tsx_line:119,hardcoded_source_literal,src/components/pc/verdict/PCVerdictScreen.tsx,,line:119,가족,Family,家族,家人,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_pc_verdict_PCVerdictScreen.tsx_line:119,hardcoded_source_literal,src/components/pc/verdict/PCVerdictScreen.tsx,,line:119,친구,Friend,友人,朋友,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_pc_verdict_PCVerdictScreen.tsx_line:119,hardcoded_source_literal,src/components/pc/verdict/PCVerdictScreen.tsx,,line:119,이웃,Neighbors,隣人,邻里,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_pc_verdict_PCVerdictScreen.tsx_line:119,hardcoded_source_literal,src/components/pc/verdict/PCVerdictScreen.tsx,,line:119,동업,Partnership,共同事業,合伙,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_pc_verdict_PCVerdictScreen.tsx_line:119,hardcoded_source_literal,src/components/pc/verdict/PCVerdictScreen.tsx,,line:119,직장,Workplace,職場,职场,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_pc_verdict_PCVerdictScreen.tsx_line:119,hardcoded_source_literal,src/components/pc/verdict/PCVerdictScreen.tsx,,line:119,세입자,Tenant,借主,租客,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_pc_verdict_PCVerdictScreen.tsx_line:143,hardcoded_source_literal,src/components/pc/verdict/PCVerdictScreen.tsx,,line:143,배상,Compensation,賠償,赔偿,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_pc_verdict_PCVerdictScreen.tsx_line:143,hardcoded_source_literal,src/components/pc/verdict/PCVerdictScreen.tsx,,line:143,환불,Refund,返金,退款,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_pc_verdict_PCVerdictScreen.tsx_line:143,hardcoded_source_literal,src/components/pc/verdict/PCVerdictScreen.tsx,,line:143,변제,Repayment,弁済,清偿,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_pc_verdict_PCVerdictScreen.tsx_line:145,hardcoded_source_literal,src/components/pc/verdict/PCVerdictScreen.tsx,,line:145,사과,Apology,謝罪,道歉,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_pc_verdict_PCVerdictScreen.tsx_line:145,hardcoded_source_literal,src/components/pc/verdict/PCVerdictScreen.tsx,,line:145,화해,Settlement,和解,和解,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_pc_verdict_PCVerdictScreen.tsx_line:145,hardcoded_source_literal,src/components/pc/verdict/PCVerdictScreen.tsx,,line:145,관계,Relationship,関係,关系,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_pc_verdict_PCVerdictScreen.tsx_line:147,hardcoded_source_literal,src/components/pc/verdict/PCVerdictScreen.tsx,,line:147,계약,Contract,契約,合同,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_pc_verdict_PCVerdictScreen.tsx_line:147,hardcoded_source_literal,src/components/pc/verdict/PCVerdictScreen.tsx,,line:147,합의,Agreement,合意,协议,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_pc_verdict_PCVerdictScreen.tsx_line:147,hardcoded_source_literal,src/components/pc/verdict/PCVerdictScreen.tsx,,line:147,조건,Condition,条件,条件,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_pc_verdict_PCVerdictScreen.tsx_line:154,hardcoded_source_literal,src/components/pc/verdict/PCVerdictScreen.tsx,,line:154,공동 재산 회복,Joint Property Recovery,共有財産の回復,共同财产恢复,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_pc_verdict_PCVerdictScreen.tsx_line:155,hardcoded_source_literal,src/components/pc/verdict/PCVerdictScreen.tsx,,line:155,신뢰 순서 분리,Separate Trust-Rebuilding Steps,信頼回復手順の分離,信任恢复步骤分离,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_pc_verdict_PCVerdictScreen.tsx_line:156,hardcoded_source_literal,src/components/pc/verdict/PCVerdictScreen.tsx,,line:156,봉인 정보 경계,Boundaries for Sealed Information,封印情報の境界,封存信息边界,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_pc_verdict_PCVerdictScreen.tsx_line:157,hardcoded_source_literal,src/components/pc/verdict/PCVerdictScreen.tsx,,line:157,관계 재건,Rebuild Relationship,関係の再構築,关系重建,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_pc_verdict_PCVerdictScreen.tsx_line:158,hardcoded_source_literal,src/components/pc/verdict/PCVerdictScreen.tsx,,line:158,역할 재조정,Readjust Roles,役割の再調整,角色再调整,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_pc_verdict_PCVerdictScreen.tsx_line:159,hardcoded_source_literal,src/components/pc/verdict/PCVerdictScreen.tsx,,line:159,소통 구조 개선,Improve Communication Structure,対話構造の改善,沟通结构改善,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_pc_verdict_PCVerdictScreen.tsx_line:160,hardcoded_source_literal,src/components/pc/verdict/PCVerdictScreen.tsx,,line:160,경계 설정,Set Boundaries,境界設定,边界设定,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_pc_verdict_PCVerdictScreen.tsx_line:161,hardcoded_source_literal,src/components/pc/verdict/PCVerdictScreen.tsx,,line:161,책임 분담,Share Responsibility,責任分担,责任分担,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_pc_verdict_PCVerdictScreen.tsx_line:162,hardcoded_source_literal,src/components/pc/verdict/PCVerdictScreen.tsx,,line:162,신뢰 회복,Restore Trust,信頼回復,信任恢复,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_pc_verdict_PCVerdictScreen.tsx_line:163,hardcoded_source_literal,src/components/pc/verdict/PCVerdictScreen.tsx,,line:163,금전 정리,Settle Finances,金銭整理,金钱整理,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_pc_verdict_PCVerdictScreen.tsx_line:164,hardcoded_source_literal,src/components/pc/verdict/PCVerdictScreen.tsx,,line:164,재정 투명화,Financial Transparency,財務の透明化,财务透明化,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_pc_verdict_PCVerdictScreen.tsx_line:165,hardcoded_source_literal,src/components/pc/verdict/PCVerdictScreen.tsx,,line:165,의사소통,Communication,意思疎通,沟通,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_pc_verdict_PCVerdictScreen.tsx_line:166,hardcoded_source_literal,src/components/pc/verdict/PCVerdictScreen.tsx,,line:166,생활 규칙,Household Rules,生活ルール,生活规则,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_pc_verdict_PCVerdictScreen.tsx_line:167,hardcoded_source_literal,src/components/pc/verdict/PCVerdictScreen.tsx,,line:167,법적 정리,Legal Settlement,法的整理,法律整理,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_pc_verdict_PCVerdictScreen.tsx_line:186,hardcoded_source_literal,src/components/pc/verdict/PCVerdictScreen.tsx,,line:186,共有財産の回復,Joint Property Recovery,共有財産の回復,共同财产恢复,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_pc_verdict_PCVerdictScreen.tsx_line:187,hardcoded_source_literal,src/components/pc/verdict/PCVerdictScreen.tsx,,line:187,信頼回復手順の分離,Separate Trust-Rebuilding Steps,信頼回復手順の分離,信任恢复步骤分离,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_pc_verdict_PCVerdictScreen.tsx_line:188,hardcoded_source_literal,src/components/pc/verdict/PCVerdictScreen.tsx,,line:188,封印情報の境界,Boundaries for Sealed Information,封印情報の境界,封存信息边界,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_pc_verdict_PCVerdictScreen.tsx_line:189,hardcoded_source_literal,src/components/pc/verdict/PCVerdictScreen.tsx,,line:189,関係の再構築,Rebuild Relationship,関係の再構築,关系重建,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_pc_verdict_PCVerdictScreen.tsx_line:190,hardcoded_source_literal,src/components/pc/verdict/PCVerdictScreen.tsx,,line:190,役割の再調整,Readjust Roles,役割の再調整,角色再调整,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_pc_verdict_PCVerdictScreen.tsx_line:191,hardcoded_source_literal,src/components/pc/verdict/PCVerdictScreen.tsx,,line:191,対話構造の改善,Improve Communication Structure,対話構造の改善,沟通结构改善,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_pc_verdict_PCVerdictScreen.tsx_line:192,hardcoded_source_literal,src/components/pc/verdict/PCVerdictScreen.tsx,,line:192,境界設定,Set Boundaries,境界設定,边界设定,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_pc_verdict_PCVerdictScreen.tsx_line:193,hardcoded_source_literal,src/components/pc/verdict/PCVerdictScreen.tsx,,line:193,責任分担,Share Responsibility,責任分担,责任分担,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_pc_verdict_PCVerdictScreen.tsx_line:194,hardcoded_source_literal,src/components/pc/verdict/PCVerdictScreen.tsx,,line:194,信頼回復,Restore Trust,信頼回復,信任恢复,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_pc_verdict_PCVerdictScreen.tsx_line:195,hardcoded_source_literal,src/components/pc/verdict/PCVerdictScreen.tsx,,line:195,金銭整理,Settle Finances,金銭整理,金钱整理,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_pc_verdict_PCVerdictScreen.tsx_line:196,hardcoded_source_literal,src/components/pc/verdict/PCVerdictScreen.tsx,,line:196,財務の透明化,Financial Transparency,財務の透明化,财务透明化,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_pc_verdict_PCVerdictScreen.tsx_line:197,hardcoded_source_literal,src/components/pc/verdict/PCVerdictScreen.tsx,,line:197,意思疎通,Communication,意思疎通,沟通,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_pc_verdict_PCVerdictScreen.tsx_line:198,hardcoded_source_literal,src/components/pc/verdict/PCVerdictScreen.tsx,,line:198,生活ルール,Household Rules,生活ルール,生活规则,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_pc_verdict_PCVerdictScreen.tsx_line:199,hardcoded_source_literal,src/components/pc/verdict/PCVerdictScreen.tsx,,line:199,法的整理,Legal Settlement,法的整理,法律整理,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_pc_verdict_PCVerdictScreen.tsx_line:202,hardcoded_source_literal,src/components/pc/verdict/PCVerdictScreen.tsx,,line:202,共同财产恢复,Joint Property Recovery,共有財産の回復,共同财产恢复,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_pc_verdict_PCVerdictScreen.tsx_line:203,hardcoded_source_literal,src/components/pc/verdict/PCVerdictScreen.tsx,,line:203,信任步骤分离,Separate Trust-Rebuilding Steps,信頼回復手順の分離,信任恢复步骤分离,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_pc_verdict_PCVerdictScreen.tsx_line:204,hardcoded_source_literal,src/components/pc/verdict/PCVerdictScreen.tsx,,line:204,封存信息边界,Boundaries for Sealed Information,封印情報の境界,封存信息边界,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_pc_verdict_PCVerdictScreen.tsx_line:205,hardcoded_source_literal,src/components/pc/verdict/PCVerdictScreen.tsx,,line:205,关系重建,Rebuild Relationship,関係の再構築,关系重建,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_pc_verdict_PCVerdictScreen.tsx_line:206,hardcoded_source_literal,src/components/pc/verdict/PCVerdictScreen.tsx,,line:206,角色再调整,Readjust Roles,役割の再調整,角色再调整,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_pc_verdict_PCVerdictScreen.tsx_line:207,hardcoded_source_literal,src/components/pc/verdict/PCVerdictScreen.tsx,,line:207,沟通结构改善,Improve Communication Structure,対話構造の改善,沟通结构改善,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_pc_verdict_PCVerdictScreen.tsx_line:208,hardcoded_source_literal,src/components/pc/verdict/PCVerdictScreen.tsx,,line:208,边界设定,Set Boundaries,境界設定,边界设定,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_pc_verdict_PCVerdictScreen.tsx_line:209,hardcoded_source_literal,src/components/pc/verdict/PCVerdictScreen.tsx,,line:209,责任分担,Share Responsibility,責任分担,责任分担,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_pc_verdict_PCVerdictScreen.tsx_line:210,hardcoded_source_literal,src/components/pc/verdict/PCVerdictScreen.tsx,,line:210,信任恢复,Restore Trust,信頼回復,信任恢复,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_pc_verdict_PCVerdictScreen.tsx_line:211,hardcoded_source_literal,src/components/pc/verdict/PCVerdictScreen.tsx,,line:211,金钱整理,Settle Finances,金銭整理,金钱整理,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_pc_verdict_PCVerdictScreen.tsx_line:212,hardcoded_source_literal,src/components/pc/verdict/PCVerdictScreen.tsx,,line:212,财务透明化,Financial Transparency,財務の透明化,财务透明化,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_pc_verdict_PCVerdictScreen.tsx_line:213,hardcoded_source_literal,src/components/pc/verdict/PCVerdictScreen.tsx,,line:213,沟通,Communication,意思疎通,沟通,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_pc_verdict_PCVerdictScreen.tsx_line:214,hardcoded_source_literal,src/components/pc/verdict/PCVerdictScreen.tsx,,line:214,生活规则,Household Rules,生活ルール,生活规则,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_pc_verdict_PCVerdictScreen.tsx_line:215,hardcoded_source_literal,src/components/pc/verdict/PCVerdictScreen.tsx,,line:215,法律整理,Legal Settlement,法的整理,法律整理,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_pc_verdict_PCVerdictScreen.tsx_line:77,hardcoded_source_literal,src/components/pc/verdict/PCVerdictScreen.tsx,,line:77,感情が限界まで高まり供述が揺らいだ点,"Emotions were pushed to the limit, causing the statement to waver.",感情が限界まで高まり、供述が揺らいだ点,情绪被推到极限后，陈述发生动摇,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
