id,category,source,case_id,key_path,ko,en,ja,zh-CN,notes
case_surface_content_src_data_cases_generated_spouse-01_duo.socialGraph_w-1_.witnessProfile.relationToA,case_surface_content,src/data/cases/generated,spouse-01,duo.socialGraph[w-1].witnessProfile.relationToA,모르는 사이다.,We don't know each other.,知らない間だ。,我们互不认识。,"Case metadata, character profile, dispute, evidence, solution, or evidence-viewer surface text. Party dialogue scripts are not included here."
case_surface_content_src_data_cases_generated_spouse-01_duo.socialGraph_w-1_.witnessProfile.relationToB,case_surface_content,src/data/cases/generated,spouse-01,duo.socialGraph[w-1].witnessProfile.relationToB,차량으로만 안면이 있다.,The only thing I see is a car.,車両だけで顔面がある。,我唯一看到的就是一辆车。,"Case metadata, character profile, dispute, evidence, solution, or evidence-viewer surface text. Party dialogue scripts are not included here."
case_surface_content_src_data_cases_generated_spouse-01_duo.socialGraph_w-1_.witnessProfile.speechStyle,case_surface_content,src/data/cases/generated,spouse-01,duo.socialGraph[w-1].witnessProfile.speechStyle,사실 위주로 간결하게 말하며 개인적 의견은 삼간다.,"Speak concisely, focusing on facts and avoid personal opinions.",事実中心に簡潔に話し、個人的な意見は控える。,说话简洁，注重事实，避免个人观点。,"Case metadata, character profile, dispute, evidence, solution, or evidence-viewer surface text. Party dialogue scripts are not included here."
case_surface_content_src_data_cases_generated_spouse-01_duo.socialGraph_w-2_.knowledgeScope,case_surface_content,src/data/cases/generated,spouse-01,duo.socialGraph[w-2].knowledgeScope,위임장으로 적금 해지한 건이 있었다. 절차상 이상한 점이 있었지만 처리됐다.,"There was a case where the savings account was canceled by power of attorney. There was something odd about the procedure, but it was dealt with.",委任状で赤金解約したのがあった。手続き上不思議な点があったが処理された。,曾经有过通过委托书取消储蓄账户的案例。虽然程序有些奇怪，但还是得到了处理。,"Case metadata, character profile, dispute, evidence, solution, or evidence-viewer surface text. Party dialogue scripts are not included here."
case_surface_content_src_data_cases_generated_spouse-01_duo.socialGraph_w-2_.name,case_surface_content,src/data/cases/generated,spouse-01,duo.socialGraph[w-2].name,은행 직원,bank clerk,銀行スタッフ,银行职员,"Case metadata, character profile, dispute, evidence, solution, or evidence-viewer surface text. Party dialogue scripts are not included here."
case_surface_content_src_data_cases_generated_spouse-01_duo.socialGraph_w-2_.surfaceKnowledge,case_surface_content,src/data/cases/generated,spouse-01,duo.socialGraph[w-2].surfaceKnowledge,A의 위임장 조작 힌트를 제공하는 제3자 증인이다.,He is a third-party witness who provides hints on the manipulation of A's power of attorney.,Aの委任状操作ヒントを提供する第三者証人である。,他是一名第三方证人，为 A 的授权书的操纵行为提供了线索。,"Case metadata, character profile, dispute, evidence, solution, or evidence-viewer surface text. Party dialogue scripts are not included here."
case_surface_content_src_data_cases_generated_spouse-01_duo.socialGraph_w-2_.witnessProfile.addressA,case_surface_content,src/data/cases/generated,spouse-01,duo.socialGraph[w-2].witnessProfile.addressA,고객님,,お客様,先生,"Case metadata, character profile, dispute, evidence, solution, or evidence-viewer surface text. Party dialogue scripts are not included here."
case_surface_content_src_data_cases_generated_spouse-01_duo.socialGraph_w-2_.witnessProfile.addressB,case_surface_content,src/data/cases/generated,spouse-01,duo.socialGraph[w-2].witnessProfile.addressB,명의자분,Title holder,名義者,头衔持有者,"Case metadata, character profile, dispute, evidence, solution, or evidence-viewer surface text. Party dialogue scripts are not included here."
case_surface_content_src_data_cases_generated_spouse-01_duo.socialGraph_w-2_.witnessProfile.addressJudge,case_surface_content,src/data/cases/generated,spouse-01,duo.socialGraph[w-2].witnessProfile.addressJudge,재판관님,Your Honor,裁判官,启禀大人,"Case metadata, character profile, dispute, evidence, solution, or evidence-viewer surface text. Party dialogue scripts are not included here."
case_surface_content_src_data_cases_generated_spouse-01_duo.socialGraph_w-2_.witnessProfile.occupation,case_surface_content,src/data/cases/generated,spouse-01,duo.socialGraph[w-2].witnessProfile.occupation,은행 직원,bank clerk,銀行スタッフ,银行职员,"Case metadata, character profile, dispute, evidence, solution, or evidence-viewer surface text. Party dialogue scripts are not included here."
case_surface_content_src_data_cases_generated_spouse-01_duo.socialGraph_w-2_.witnessProfile.relationToA,case_surface_content,src/data/cases/generated,spouse-01,duo.socialGraph[w-2].witnessProfile.relationToA,고객으로만 안다.,I only know them as customers.,顧客だけ知っている。,我只知道他们是顾客。,"Case metadata, character profile, dispute, evidence, solution, or evidence-viewer surface text. Party dialogue scripts are not included here."
case_surface_content_src_data_cases_generated_spouse-01_duo.socialGraph_w-2_.witnessProfile.relationToB,case_surface_content,src/data/cases/generated,spouse-01,duo.socialGraph[w-2].witnessProfile.relationToB,모르는 사이다.,We don't know each other.,知らない間だ。,我们互不认识。,"Case metadata, character profile, dispute, evidence, solution, or evidence-viewer surface text. Party dialogue scripts are not included here."
case_surface_content_src_data_cases_generated_spouse-01_duo.socialGraph_w-2_.witnessProfile.speechStyle,case_surface_content,src/data/cases/generated,spouse-01,duo.socialGraph[w-2].witnessProfile.speechStyle,업무적으로 정확하게 말하며 개인 정보는 조심스럽게 다룬다.,Speak professionally and accurately and handle personal information carefully.,業務的に正確に話し、個人情報は慎重に扱う。,说话专业、准确，谨慎处理个人信息。,"Case metadata, character profile, dispute, evidence, solution, or evidence-viewer surface text. Party dialogue scripts are not included here."
case_surface_content_src_data_cases_generated_spouse-01_duo.socialGraph_w-3_.knowledgeScope,case_surface_content,src/data/cases/generated,spouse-01,duo.socialGraph[w-3].knowledgeScope,지연 씨가 '남편이 바람이면 내 돈부터 지키겠다'고 했다. 내가 투자방 링크를 보냈다.,"Jiyeon said, ‘If my husband cheats, I will protect my money first.’ I sent you a link to the investment room.",遅延氏が「夫が風ならば私のお金から守る」と話した。私は投資ルームのリンクを送った。,智妍说，“如果我丈夫出轨，我会先保护我的钱。”我给你发了投资室的链接。,"Case metadata, character profile, dispute, evidence, solution, or evidence-viewer surface text. Party dialogue scripts are not included here."
case_surface_content_src_data_cases_generated_spouse-01_duo.socialGraph_w-3_.name,case_surface_content,src/data/cases/generated,spouse-01,duo.socialGraph[w-3].name,박미라,Mira Park,パクミラ,米拉公园,"Case metadata, character profile, dispute, evidence, solution, or evidence-viewer surface text. Party dialogue scripts are not included here."
case_surface_content_src_data_cases_generated_spouse-01_duo.socialGraph_w-3_.surfaceKnowledge,case_surface_content,src/data/cases/generated,spouse-01,duo.socialGraph[w-3].surfaceKnowledge,A의 투자 사기 경위와 링크 전달 사실을 아는 지인 증인이다.,He is an acquaintance witness who knows the details of A's investment fraud and the fact that the link was passed on.,Aの投資詐欺経緯とリンク配信事実を知る知人証人だ。,他是熟人证人，知道A投资诈骗的细节以及链接被转发的事实。,"Case metadata, character profile, dispute, evidence, solution, or evidence-viewer surface text. Party dialogue scripts are not included here."
case_surface_content_src_data_cases_generated_spouse-01_duo.socialGraph_w-3_.witnessProfile.addressA,case_surface_content,src/data/cases/generated,spouse-01,duo.socialGraph[w-3].witnessProfile.addressA,지연 씨,Mr. Jiyeon,遅延氏,智妍先生,"Case metadata, character profile, dispute, evidence, solution, or evidence-viewer surface text. Party dialogue scripts are not included here."
case_surface_content_src_data_cases_generated_spouse-01_duo.socialGraph_w-3_.witnessProfile.addressB,case_surface_content,src/data/cases/generated,spouse-01,duo.socialGraph[w-3].witnessProfile.addressB,준호 씨,Mr. Junho,ジュノさん,俊浩先生,"Case metadata, character profile, dispute, evidence, solution, or evidence-viewer surface text. Party dialogue scripts are not included here."
case_surface_content_src_data_cases_generated_spouse-01_duo.socialGraph_w-3_.witnessProfile.addressJudge,case_surface_content,src/data/cases/generated,spouse-01,duo.socialGraph[w-3].witnessProfile.addressJudge,재판관님,Your Honor,裁判官,启禀大人,"Case metadata, character profile, dispute, evidence, solution, or evidence-viewer surface text. Party dialogue scripts are not included here."
case_surface_content_src_data_cases_generated_spouse-01_duo.socialGraph_w-3_.witnessProfile.occupation,case_surface_content,src/data/cases/generated,spouse-01,duo.socialGraph[w-3].witnessProfile.occupation,카페 운영,Cafe operation,カフェ運営,咖啡厅经营,"Case metadata, character profile, dispute, evidence, solution, or evidence-viewer surface text. Party dialogue scripts are not included here."
case_surface_content_src_data_cases_generated_spouse-01_duo.socialGraph_w-3_.witnessProfile.relationToA,case_surface_content,src/data/cases/generated,spouse-01,duo.socialGraph[w-3].witnessProfile.relationToA,동네에서 오래 본 지인이다.,He is an acquaintance I have seen in the neighborhood for a long time.,近所で長く見た知人だ。,他是我在附近见过很久的熟人。,"Case metadata, character profile, dispute, evidence, solution, or evidence-viewer surface text. Party dialogue scripts are not included here."
case_surface_content_src_data_cases_generated_spouse-01_duo.socialGraph_w-3_.witnessProfile.relationToB,case_surface_content,src/data/cases/generated,spouse-01,duo.socialGraph[w-3].witnessProfile.relationToB,안면만 있는 사이다.,It is a cider with only a face.,顔面だけある仲だ。,这是一种只有脸的苹果酒。,"Case metadata, character profile, dispute, evidence, solution, or evidence-viewer surface text. Party dialogue scripts are not included here."
case_surface_content_src_data_cases_generated_spouse-01_duo.socialGraph_w-3_.witnessProfile.speechStyle,case_surface_content,src/data/cases/generated,spouse-01,duo.socialGraph[w-3].witnessProfile.speechStyle,과장은 하지 않지만 누가 먼저 무슨 말을 했는지는 또렷하게 기억한다.,"I don't exaggerate, but I clearly remember who said what first.",誇張はしないが、誰が先に何を言ったのかははっきりと覚えている。,我并不夸张，但我清楚地记得谁先说了什么。,"Case metadata, character profile, dispute, evidence, solution, or evidence-viewer surface text. Party dialogue scripts are not included here."
case_surface_content_src_data_cases_generated_spouse-01_meta.anchorTruth,case_surface_content,src/data/cases/generated,spouse-01,meta.anchorTruth,"박지연은 남편이 딴살림을 차렸다고 확신한 뒤 위임장을 조작하여 공동 적금 2,000만원을 해지했고, 전액을 투자방에 송금했다가 사기로 손실했다. 이준호는 외도가 아니라 개인회생 중인 친형의 조카(중2)를 돌보고 있었고, 개인 비자금에서 3,000만원을 현금으로 형에게 전달했다.","After Ji-yeon Park became convinced that her husband had started another life, she manipulated the power of attorney to cancel the joint savings account of 20 million won, and transferred the entire amount to an investment room, but lost it through fraud. Lee Jun-ho was not having an affair, but was taking care of his brother's nephew (second year of middle school), who was undergoing personal rehabilitation, and gave 30 million won in cash from his personal slush fund to his brother.","パク・ジヨンは夫が別れをしたと確信した後、委任状を操作して共同積金2,000万ウォンを解除し、全額を投資室に送金して詐欺で失った。イ・ジュノは外道ではなく、個人回生中の親兄の甥(中2)を世話していて、個人秘資金で3,000万ウォンを現金で兄に伝達した。",朴智妍确信丈夫已经开始了另一种生活后，操纵授权书取消了2000万韩元的共同储蓄账户，并将全部金额转入投资室，但因诈骗而损失殆尽。李俊浩并没有发生外遇，而是为了照顾正在接受个人康复的哥哥的侄子（国中二年级），从自己的个人行贿基金中拿出了3000万韩元现金给了弟弟。,"Case metadata, character profile, dispute, evidence, solution, or evidence-viewer surface text. Party dialogue scripts are not included here."
case_surface_content_src_data_cases_generated_spouse-01_meta.emotionalBait,case_surface_content,src/data/cases/generated,spouse-01,meta.emotionalBait,매일 퇴근 후 같은 오피스텔에 들렀다 오는 남편. 차에서 발견된 여성용품 영수증. 새벽의 통화. 아내는 남편의 딴 살림을 확신한다.,My husband stops by the same officetel every day after work. A receipt for feminine products found in the car. Early morning calls. The wife is convinced of her husband's other life.,毎日退勤後、同じオフィステルに立ち寄った夫。車で見つかった女性用品の領収書。夜明けの通貨。妻は夫の別の生活を確信しています。,我丈夫每天下班后都会去同一个办公室。在车内发现的女性产品收据。一大早打电话来。妻子对丈夫的另一种生活深信不疑。,"Case metadata, character profile, dispute, evidence, solution, or evidence-viewer surface text. Party dialogue scripts are not included here."
case_surface_content_src_data_cases_generated_spouse-01_meta.resolutionDilemma,case_surface_content,src/data/cases/generated,spouse-01,meta.resolutionDilemma,"개인회생 중인 형과 조카를 지키려다 개인 비자금 3,000만원을 현금으로 전달한 남편과, 배신당했다고 확신하고 위임장을 조작하여 공동 적금 2,000만원을 해지한 뒤 전액을 투자방 사기로 날린 아내 중 누가 더 무거운 책임을 져야 하는가. 숨김은 남편이 먼저, 계좌 감시는 아내가 먼저, 범죄 행위는 아내가 저질렀다.","Who should bear greater responsibility: the husband, who transferred 30 million won of his personal slush fund in cash to protect his brother and nephew, who were in rehabilitation, or the wife, who, convinced that she had been betrayed, manipulated the power of attorney to cancel the joint savings account of 20 million won and then lost the entire amount in investment fraud. The husband first hid it, the wife first monitored the account, and the wife committed the crime.","個人回生中の兄と甥を守ろうと個人非資金3,000万ウォンを現金で伝えた夫と、裏切られたと確信して委任状を操作して共同積金2,000万ウォンを解除した後、全額を投資詐欺で飛ばした妻のうち誰がより重い責任を負うべきか。隠しは夫が先に、口座監視する妻が先に、犯罪行為は妻が犯した。",谁应该承担更大的责任：丈夫为了保护正在康复的兄弟和侄子而将个人行贿资金中的3000万韩元现金转移，而妻子则确信自己遭到背叛，操纵授权书取消了2000万韩元的共同储蓄账户，然后在投资诈骗中损失了全部金额。丈夫先隐瞒，妻子先监听账号，妻子犯罪。,"Case metadata, character profile, dispute, evidence, solution, or evidence-viewer surface text. Party dialogue scripts are not included here."
case_surface_content_src_data_cases_generated_spouse-01_meta.title,case_surface_content,src/data/cases/generated,spouse-01,meta.title,매일 아내 몰래 오피스텔에 머물다 오는 남편,A husband who stays at the officetel every day without his wife knowing.,毎日妻にこっそりオフィステルに泊まる夫,丈夫每天在妻子不知情的情况下呆在办公室。,"Case metadata, character profile, dispute, evidence, solution, or evidence-viewer surface text. Party dialogue scripts are not included here."
case_surface_content_src_data_cases_generated_spouse-01_solutions.공동재산회복_0,case_surface_content,src/data/cases/generated,spouse-01,solutions.공동재산회복[0],"개인 비자금 3,000만 원 출금, 공동 적금 2,000만 원 해지, 투자방 2,000만 원 송금의 흐름을 분리 정리하고 회수 가능 금액과 손실액을 다시 맞춘다.",,"個人非資金3,000万ウォン出金、共同積金2,000万ウォン解約、投資ルーム2,000万ウォン送金の流れを分離整理し、回収可能金額と損失額を再合わせる。",个人行贿资金中的3000万韩元的提取、共同储蓄中的2000万韩元的取消以及投资室中的2000万韩元的汇款流程被分开并与可收回金额和损失金额重新调整。,"Case metadata, character profile, dispute, evidence, solution, or evidence-viewer surface text. Party dialogue scripts are not included here."
case_surface_content_src_data_cases_generated_spouse-01_solutions.공동재산회복_1,case_surface_content,src/data/cases/generated,spouse-01,solutions.공동재산회복[1],형네 지원은 부부 공동재산과 분리된 별도 합의 절차로만 허용한다.,,兄弟支援は、カップルの共同財産とは別に別の合意手続きでのみ許可されます。,只有通过独立于婚姻财产的单独协议程序才允许来自年长兄弟姐妹的赡养费。,"Case metadata, character profile, dispute, evidence, solution, or evidence-viewer surface text. Party dialogue scripts are not included here."
case_surface_content_src_data_cases_generated_spouse-01_solutions.봉인정보경계_0,case_surface_content,src/data/cases/generated,spouse-01,solutions.봉인정보경계[0],미성년자 정보와 건강 관련 민감정보는 필요한 범위까지만 해제한다.,,未成年者の情報と健康関連の敏感情報は、必要な範囲まで解除する。,仅在必要的范围内发布次要信息和敏感的健康相关信息。,"Case metadata, character profile, dispute, evidence, solution, or evidence-viewer surface text. Party dialogue scripts are not included here."
case_surface_content_src_data_cases_generated_spouse-01_solutions.봉인정보경계_1,case_surface_content,src/data/cases/generated,spouse-01,solutions.봉인정보경계[1],외도 오해는 해소하되 가족 돌봄과 공동재산 월권은 별도 책임으로 남긴다.,,外道誤解は解消するが、家族の世話と共同財産月権は別途責任で残す。,关于不忠的误解得到了解决，但家庭照顾和共同财产权仍然是单独的责任。,"Case metadata, character profile, dispute, evidence, solution, or evidence-viewer surface text. Party dialogue scripts are not included here."
case_surface_content_src_data_cases_generated_spouse-01_solutions.신뢰순서분리_0,case_surface_content,src/data/cases/generated,spouse-01,solutions.신뢰순서분리[0],숨김의 시작과 실제 송금 실행의 순서를 분리해 기록하고 감정적 배신과 실행 책임을 따로 판단한다.,,隠しの始まりと実際の送金実行の順序を分離して記録し、感情的裏切りと実行責任を別に判断する。,分别记录发起隐瞒和实际执行汇款的顺序，分别判断情感背叛和执行责任。,"Case metadata, character profile, dispute, evidence, solution, or evidence-viewer surface text. Party dialogue scripts are not included here."
case_surface_content_src_data_cases_generated_spouse-01_solutions.신뢰순서분리_1,case_surface_content,src/data/cases/generated,spouse-01,solutions.신뢰순서분리[1],시댁 관련 대화 규칙과 공동재산 사전 동의 규칙을 동시에 다시 세운다.,,シダン関連対話規則と共同財産事前同意規則を同時に再建する。,同时重新制定与姻亲相关的沟通规则和共同财产的事先同意规则。,"Case metadata, character profile, dispute, evidence, solution, or evidence-viewer surface text. Party dialogue scripts are not included here."
case_surface_content_src_data_cases_generated_spouse-01_truthTable_t-1_.fact,case_surface_content,src/data/cases/generated,spouse-01,truthTable[t-1].fact,B의 오피스텔 방문 대상은 외도 상대가 아니라 친형과 조카였다.,,Bのオフィステル訪問対象は外道相手ではなく親兄と甥だった。,B去办公室拜访的目标不是他的外遇对象，而是他的哥哥和侄子。,"Case metadata, character profile, dispute, evidence, solution, or evidence-viewer surface text. Party dialogue scripts are not included here."
case_surface_content_src_data_cases_generated_spouse-01_truthTable_t-2_.fact,case_surface_content,src/data/cases/generated,spouse-01,truthTable[t-2].fact,"B는 개인 비자금 3,000만 원을 배우자에게 숨기고 형에게 현금으로 전달했다.",,"Bは個人非資金3,000万ウォンを配偶者に隠し、兄に現金で伝えた。",B向配偶隐瞒了个人行贿资金的3000万韩元，以现金形式交给了弟弟。,"Case metadata, character profile, dispute, evidence, solution, or evidence-viewer surface text. Party dialogue scripts are not included here."
case_surface_content_src_data_cases_generated_spouse-01_truthTable_t-3_.fact,case_surface_content,src/data/cases/generated,spouse-01,truthTable[t-3].fact,"A는 남편 외도를 확신한 뒤 위임장을 조작해 공동 적금 2,000만 원을 해지하고, 전액을 투자방에 송금했다.",,Ａは夫外道を確信した後、委任状を操作して共同積金２０００万ウォンを解約し、全額を投資室に送金した。,A确信丈夫有外遇后，操纵授权书取消了2000万韩元的联合储蓄账户，并将全部金额转入投资银行。,"Case metadata, character profile, dispute, evidence, solution, or evidence-viewer surface text. Party dialogue scripts are not included here."
case_surface_content_src_data_cases_generated_spouse-01_truthTable_t-4_.fact,case_surface_content,src/data/cases/generated,spouse-01,truthTable[t-4].fact,숨김은 B가 먼저 시작했고 실제 비밀 송금은 A가 먼저 실행했다.,,隠しはBが先に始め、実際の秘密送金はAが先に実行した。,B先开始藏匿，A居然先进行秘密汇款。,"Case metadata, character profile, dispute, evidence, solution, or evidence-viewer surface text. Party dialogue scripts are not included here."
case_surface_content_src_data_cases_generated_spouse-01_truthTable_t-5_.fact,case_surface_content,src/data/cases/generated,spouse-01,truthTable[t-5].fact,두 사람 모두 말 못할 이유가 있었지만 둘 다 공동 재산을 혼자 움직였다.,,二人とも言えない理由があったが、どちらも共同財産を一人で動かした。,虽然两人都有不能说的理由，但两人都独自搬走了共同财产。,"Case metadata, character profile, dispute, evidence, solution, or evidence-viewer surface text. Party dialogue scripts are not included here."
case_surface_content_src_data_cases_generated_spouse-01_v3Design.authorityPlacements_0_.action,case_surface_content,src/data/cases/generated,spouse-01,v3Design.authorityPlacements[0].action,원본 제출 명령,,オリジナル送信コマンド,原始提交订单,"Case metadata, character profile, dispute, evidence, solution, or evidence-viewer surface text. Party dialogue scripts are not included here."
case_surface_content_src_data_cases_generated_spouse-01_v3Design.authorityPlacements_0_.purpose,case_surface_content,src/data/cases/generated,spouse-01,v3Design.authorityPlacements[0].purpose,감정이 아니라 패턴으로 의심을 고정,,感情ではなくパターンで疑問を修正,将怀疑锚定在模式中，而不是情绪中,"Case metadata, character profile, dispute, evidence, solution, or evidence-viewer surface text. Party dialogue scripts are not included here."
case_surface_content_src_data_cases_generated_spouse-01_v3Design.authorityPlacements_0_.recommendedMoment,case_surface_content,src/data/cases/generated,spouse-01,v3Design.authorityPlacements[0].recommendedMoment,d-1 초반 e-1/e-3 Excerpt 시점,,d-1序盤e-1/e-3 Excerpt時点,d-1 e-1/e-3 开头摘录,"Case metadata, character profile, dispute, evidence, solution, or evidence-viewer surface text. Party dialogue scripts are not included here."
case_surface_content_src_data_cases_generated_spouse-01_v3Design.authorityPlacements_1_.action,case_surface_content,src/data/cases/generated,spouse-01,v3Design.authorityPlacements[1].action,원본 제출 명령,,オリジナル送信コマンド,原始提交订单,"Case metadata, character profile, dispute, evidence, solution, or evidence-viewer surface text. Party dialogue scripts are not included here."
case_surface_content_src_data_cases_generated_spouse-01_v3Design.authorityPlacements_1_.purpose,case_surface_content,src/data/cases/generated,spouse-01,v3Design.authorityPlacements[1].purpose,발신자 미상 문자와 일정 알림을 원본으로 확보,,発信者の未知の文字と予定の通知を元に取得,保护来自未知发件人的原始短信和安排通知,"Case metadata, character profile, dispute, evidence, solution, or evidence-viewer surface text. Party dialogue scripts are not included here."
case_surface_content_src_data_cases_generated_spouse-01_v3Design.authorityPlacements_1_.recommendedMoment,case_surface_content,src/data/cases/generated,spouse-01,v3Design.authorityPlacements[1].recommendedMoment,e-4 등장 직후,,e-4登場直後,e-4出现后立即,"Case metadata, character profile, dispute, evidence, solution, or evidence-viewer surface text. Party dialogue scripts are not included here."
