id,category,source,case_id,key_path,ko,en,ja,zh-CN,notes
case_surface_content_src_data_cases_generated_spouse-01_combinationLab.nodes_e-5_.label,case_surface_content,src/data/cases/generated,spouse-01,combinationLab.nodes[e-5].label,e-5 개인 계좌의 큰 금액 출금,Withdrawal of large amounts from e-5 personal account,e-5 個人口座の大額出金,从e-5个人账户中提取大额金额,"Case metadata, character profile, dispute, evidence, solution, or evidence-viewer surface text. Party dialogue scripts are not included here."
case_surface_content_src_data_cases_generated_spouse-01_combinationLab.nodes_e-6_.label,case_surface_content,src/data/cases/generated,spouse-01,combinationLab.nodes[e-6].label,"e-6 투자방 텔레그램 + 2,000만 원 송금",e-6 Investment Room Telegram + 20 million won transfer,"e-6投資ルームテレグラム+ 2,000万ウォン送金",e-6投资室电报+2000万韩元转账,"Case metadata, character profile, dispute, evidence, solution, or evidence-viewer surface text. Party dialogue scripts are not included here."
case_surface_content_src_data_cases_generated_spouse-01_combinationLab.nodes_e-7_.label,case_surface_content,src/data/cases/generated,spouse-01,combinationLab.nodes[e-7].label,e-7 통화·출입·계좌 이동 대조표,e-7 Currency/Account/Account Movement Checklist,e-7 通貨・出入・口座移動対照表,e-7 货币/账户/账户变动清单,"Case metadata, character profile, dispute, evidence, solution, or evidence-viewer surface text. Party dialogue scripts are not included here."
case_surface_content_src_data_cases_generated_spouse-01_combinationLab.nodes_stmt-a-protect_.label,case_surface_content,src/data/cases/generated,spouse-01,combinationLab.nodes[stmt-a-protect].label,"A의 발언 ""혹시 모르니까 제 몫을 지키려 했어요""","A's statement ""I tried to protect my share just in case.""",Aの発言「もしかしたらわからないから私の分け前を守ろうとしました」,A 的声明“我试图保护我的份额，以防万一。”,"Case metadata, character profile, dispute, evidence, solution, or evidence-viewer surface text. Party dialogue scripts are not included here."
case_surface_content_src_data_cases_generated_spouse-01_combinationLab.nodes_stmt-b-family_.label,case_surface_content,src/data/cases/generated,spouse-01,combinationLab.nodes[stmt-b-family].label,"B의 발언 ""가족 쪽 일입니다""","B's statement, ""It's a family matter.""",Bの発言「家族側の仕事です」,B的说法是：“这是家庭问题。”,"Case metadata, character profile, dispute, evidence, solution, or evidence-viewer surface text. Party dialogue scripts are not included here."
case_surface_content_src_data_cases_generated_spouse-01_combinationLab.nodes_stmt-b-repay_.label,case_surface_content,src/data/cases/generated,spouse-01,combinationLab.nodes[stmt-b-repay].label,"B의 발언 ""형이 곧 갚는다고 했습니다""","B's statement ""My brother said he would pay me back soon.""",Bの発言「兄がすぐに返済すると言いました」,B的声明“我哥哥说他很快就会还给我。”,"Case metadata, character profile, dispute, evidence, solution, or evidence-viewer surface text. Party dialogue scripts are not included here."
case_surface_content_src_data_cases_generated_spouse-01_combinationLab.nodes_w-1-angle_.label,case_surface_content,src/data/cases/generated,spouse-01,combinationLab.nodes[w-1-angle].label,w-1 오피스텔 경비 증언 축,w-1 officetel expense testimony congratulations,w-1 オフィステル経費証言軸,w-1 办公电话费用见证祝贺,"Case metadata, character profile, dispute, evidence, solution, or evidence-viewer surface text. Party dialogue scripts are not included here."
case_surface_content_src_data_cases_generated_spouse-01_combinationLab.nodes_w-2-angle_.label,case_surface_content,src/data/cases/generated,spouse-01,combinationLab.nodes[w-2-angle].label,w-2 은행 직원 증언 축,w-2 bank employee testimony,w-2 銀行職員証言軸,w-2 银行员工证词,"Case metadata, character profile, dispute, evidence, solution, or evidence-viewer surface text. Party dialogue scripts are not included here."
case_surface_content_src_data_cases_generated_spouse-01_combinationLab.nodes_w-3-angle_.label,case_surface_content,src/data/cases/generated,spouse-01,combinationLab.nodes[w-3-angle].label,w-3 박미라 증언 축,w-3 Park Mira's testimony congratulations,w-3 バクミラ証言軸,w-3 朴米拉的证词祝贺,"Case metadata, character profile, dispute, evidence, solution, or evidence-viewer surface text. Party dialogue scripts are not included here."
case_surface_content_src_data_cases_generated_spouse-01_combinationLab.outputs_dc-1_.judgeHint,case_surface_content,src/data/cases/generated,spouse-01,combinationLab.outputs[dc-1].judgeHint,이제 오피스텔 경비를 증인으로 불러 동선을 확정하실 수 있습니다.,,これで、オフィステルの経費を証人として呼び、銅線を確定することができます。,您现在可以致电办公室保安作为证人以确认该活动。,"Case metadata, character profile, dispute, evidence, solution, or evidence-viewer surface text. Party dialogue scripts are not included here."
case_surface_content_src_data_cases_generated_spouse-01_combinationLab.outputs_dc-1_.label,case_surface_content,src/data/cases/generated,spouse-01,combinationLab.outputs[dc-1].label,dc-1 오피스텔의 사람들,People at dc-1 officetel,dc-1 オフィステルの人々,dc-1 办公电话人员,"Case metadata, character profile, dispute, evidence, solution, or evidence-viewer surface text. Party dialogue scripts are not included here."
case_surface_content_src_data_cases_generated_spouse-01_combinationLab.outputs_dc-1_.noteText,case_surface_content,src/data/cases/generated,spouse-01,combinationLab.outputs[dc-1].noteText,오피스텔의 사람들,,オフィステルの人々,办公室电话里的人,"Case metadata, character profile, dispute, evidence, solution, or evidence-viewer surface text. Party dialogue scripts are not included here."
case_surface_content_src_data_cases_generated_spouse-01_combinationLab.outputs_dc-1_.summary,case_surface_content,src/data/cases/generated,spouse-01,combinationLab.outputs[dc-1].summary,외도라는 첫 인상을 가족 쪽 사정으로 다시 보게 만드는 카드,A card that makes you reexamine your first impression of infidelity in terms of family circumstances.,外道という最初の印象を家族側事情で見直すカード,一张卡片让你重新审视你对家庭情况不忠的第一印象。,"Case metadata, character profile, dispute, evidence, solution, or evidence-viewer surface text. Party dialogue scripts are not included here."
case_surface_content_src_data_cases_generated_spouse-01_combinationLab.outputs_dc-2_.judgeHint,case_surface_content,src/data/cases/generated,spouse-01,combinationLab.outputs[dc-2].judgeHint,이 감정 패턴을 이준호 씨에게 직접 추궁하시거나 발신자 미상 문자(e-4)를 제시하면 구체적 사연이 드러날 것입니다.,,この感情パターンをイ・ジュノさんに直接追及したり、発信者の未来文字（e-4）を提示すると具体的な事情が明らかになります。,如果你直接向李俊浩询问这种情绪模式，或者向他提供来自未知发件人的短信（e-4），具体的故事就会被揭露。,"Case metadata, character profile, dispute, evidence, solution, or evidence-viewer surface text. Party dialogue scripts are not included here."
case_surface_content_src_data_cases_generated_spouse-01_combinationLab.outputs_dc-2_.label,case_surface_content,src/data/cases/generated,spouse-01,combinationLab.outputs[dc-2].label,dc-2 시댁 얘기만 나오면 싸움,dc-2 We fight whenever we talk about our in-laws.,dc-2 お母さんの話だけが出れば戦う,dc-2 每当我们谈论我们的姻亲时，我们就会吵架。,"Case metadata, character profile, dispute, evidence, solution, or evidence-viewer surface text. Party dialogue scripts are not included here."
case_surface_content_src_data_cases_generated_spouse-01_combinationLab.outputs_dc-2_.noteText,case_surface_content,src/data/cases/generated,spouse-01,combinationLab.outputs[dc-2].noteText,시댁 얘기만 나오면 싸움,,私の話だけが出てくると戦う,每当提起公婆的话题，我们就会吵架,"Case metadata, character profile, dispute, evidence, solution, or evidence-viewer surface text. Party dialogue scripts are not included here."
case_surface_content_src_data_cases_generated_spouse-01_combinationLab.outputs_dc-2_.summary,case_surface_content,src/data/cases/generated,spouse-01,combinationLab.outputs[dc-2].summary,B가 입을 닫게 만드는 두려움의 정체를 가늠하는 카드,A card that determines the identity of the fear that causes B to close his mouth.,Bが口を閉じる恐れの渋滞を測るカード,一张牌决定了导致 B 闭嘴的恐惧的身份。,"Case metadata, character profile, dispute, evidence, solution, or evidence-viewer surface text. Party dialogue scripts are not included here."
case_surface_content_src_data_cases_generated_spouse-01_combinationLab.outputs_dc-3_.judgeHint,case_surface_content,src/data/cases/generated,spouse-01,combinationLab.outputs[dc-3].judgeHint,은행 직원을 증인으로 불러 공동 적금 해지 절차와 위임장 진위를 확인해 보십시오.,,銀行の従業員を証人として呼び、共同積立解除手続きと委任状の真偽を確認してください。,传唤银行工作人员作为证人，核实联合储蓄取消程序和委托书的真实性。,"Case metadata, character profile, dispute, evidence, solution, or evidence-viewer surface text. Party dialogue scripts are not included here."
case_surface_content_src_data_cases_generated_spouse-01_combinationLab.outputs_dc-3_.label,case_surface_content,src/data/cases/generated,spouse-01,combinationLab.outputs[dc-3].label,"dc-3 3,000만 원의 권한",dc-3 30 million won authority,"dc-3 3,000万ウォンの権限",DC-3 3000万韩元 授权,"Case metadata, character profile, dispute, evidence, solution, or evidence-viewer surface text. Party dialogue scripts are not included here."
case_surface_content_src_data_cases_generated_spouse-01_combinationLab.outputs_dc-3_.noteText,case_surface_content,src/data/cases/generated,spouse-01,combinationLab.outputs[dc-3].noteText,"3,000만 원의 권한",,"3,000万ウォンの権限",权限3000万韩元,"Case metadata, character profile, dispute, evidence, solution, or evidence-viewer surface text. Party dialogue scripts are not included here."
case_surface_content_src_data_cases_generated_spouse-01_combinationLab.outputs_dc-3_.summary,case_surface_content,src/data/cases/generated,spouse-01,combinationLab.outputs[dc-3].summary,"공동 적금 해지의 권한이 누구에게 있었는지, 위임장 처리가 정당했는지를 묻는 카드",A card asking who had the authority to cancel the joint savings account and whether the power of attorney process was justified.,共同積金解除の権限が誰にあったのか、委任状処理が正当であったのかを尋ねるカード,一张卡片，询问谁有权取消联名储蓄账户以及授权书程序是否合理。,"Case metadata, character profile, dispute, evidence, solution, or evidence-viewer surface text. Party dialogue scripts are not included here."
case_surface_content_src_data_cases_generated_spouse-01_combinationLab.outputs_dc-4_.judgeHint,case_surface_content,src/data/cases/generated,spouse-01,combinationLab.outputs[dc-4].judgeHint,"이제 이준호 씨 가족 쪽 상황을 직접 확인하거나, 동기 탐색으로 숨긴 이유를 물어볼 수 있습니다.",,これでイ・ジュノさんの家族側の状況を直接確認したり、同期ナビゲーションで隠された理由を尋ねることができます。,现在你可以直接查询李俊浩家人的情况，或者通过追查他的动机来询问他为何隐瞒。,"Case metadata, character profile, dispute, evidence, solution, or evidence-viewer surface text. Party dialogue scripts are not included here."
case_surface_content_src_data_cases_generated_spouse-01_combinationLab.outputs_dc-4_.label,case_surface_content,src/data/cases/generated,spouse-01,combinationLab.outputs[dc-4].label,"dc-4 2,000만 원의 수치",dc-4 figure of 20 million won,"dc-4 2,000万ウォンの数値",dc-4模型2000万韩元,"Case metadata, character profile, dispute, evidence, solution, or evidence-viewer surface text. Party dialogue scripts are not included here."
case_surface_content_src_data_cases_generated_spouse-01_combinationLab.outputs_dc-4_.noteText,case_surface_content,src/data/cases/generated,spouse-01,combinationLab.outputs[dc-4].noteText,"2,000만 원의 수치",,"2,000万ウォンの数値",2000万韩元的数字,"Case metadata, character profile, dispute, evidence, solution, or evidence-viewer surface text. Party dialogue scripts are not included here."
case_surface_content_src_data_cases_generated_spouse-01_combinationLab.outputs_dc-4_.summary,case_surface_content,src/data/cases/generated,spouse-01,combinationLab.outputs[dc-4].summary,"이준호 씨의 개인 자금이 어디로, 왜 빠져나갔는지 묻는 카드",A card asking where and why Lee Jun-ho's personal funds went away,イ・ジュノの個人資金がどこに、なぜ抜けたのか尋ねるカード,一张询问李俊浩个人资金去向和原因的卡片,"Case metadata, character profile, dispute, evidence, solution, or evidence-viewer surface text. Party dialogue scripts are not included here."
case_surface_content_src_data_cases_generated_spouse-01_combinationLab.outputs_dc-5_.judgeHint,case_surface_content,src/data/cases/generated,spouse-01,combinationLab.outputs[dc-5].judgeHint,박미라 증인이 투자방 가입 경로를 결정적으로 채워줄 것입니다.,,パクミラ証人が投資家の加入経路を決定的に記入します。,见证朴米拉将最终填补加入投资室的道路。,"Case metadata, character profile, dispute, evidence, solution, or evidence-viewer surface text. Party dialogue scripts are not included here."
case_surface_content_src_data_cases_generated_spouse-01_combinationLab.outputs_dc-5_.label,case_surface_content,src/data/cases/generated,spouse-01,combinationLab.outputs[dc-5].label,"dc-5 6,000만 원의 순서",dc-5 order of 60 million won,"dc-5 6,000万ウォンの順",6000万韩元的dc-5订单,"Case metadata, character profile, dispute, evidence, solution, or evidence-viewer surface text. Party dialogue scripts are not included here."
case_surface_content_src_data_cases_generated_spouse-01_combinationLab.outputs_dc-5_.noteText,case_surface_content,src/data/cases/generated,spouse-01,combinationLab.outputs[dc-5].noteText,"6,000만 원의 순서",,"6,000万ウォンの順",6000万韩元的订单,"Case metadata, character profile, dispute, evidence, solution, or evidence-viewer surface text. Party dialogue scripts are not included here."
case_surface_content_src_data_cases_generated_spouse-01_combinationLab.outputs_dc-5_.summary,case_surface_content,src/data/cases/generated,spouse-01,combinationLab.outputs[dc-5].summary,숨김의 시작과 실제 송금 실행을 분리하는 카드,A card that separates the initiation of concealment from the actual execution of the transfer,隠しの開始と実際の送金実行を分離するカード,一张将隐藏的启动与转移的实际执行分开的卡,"Case metadata, character profile, dispute, evidence, solution, or evidence-viewer surface text. Party dialogue scripts are not included here."
case_surface_content_src_data_cases_generated_spouse-01_combinationLab.outputs_dc-6_.judgeHint,case_surface_content,src/data/cases/generated,spouse-01,combinationLab.outputs[dc-6].judgeHint,문자와 구매 품목이 같은 가족 쪽 정황을 가리킵니다. 누구와 관련된 일인지와 왜 숨겼는지를 따로 확인해야 합니다.,,文字と購買アイテムが同じ家族側の状況を指します。誰に関連しているのか、なぜ隠されたのかを別々に確認する必要があります。,这是指短信和购买的物品相同的家庭情况。您需要单独检查它与谁相关以及它被隐藏的原因。,"Case metadata, character profile, dispute, evidence, solution, or evidence-viewer surface text. Party dialogue scripts are not included here."
case_surface_content_src_data_cases_generated_spouse-01_combinationLab.outputs_dc-6_.label,case_surface_content,src/data/cases/generated,spouse-01,combinationLab.outputs[dc-6].label,dc-6 가족 쪽 정황,dc-6 family circumstances,dc-6 家族側の情況,dc-6 家庭情况,"Case metadata, character profile, dispute, evidence, solution, or evidence-viewer surface text. Party dialogue scripts are not included here."
case_surface_content_src_data_cases_generated_spouse-01_combinationLab.outputs_dc-6_.noteText,case_surface_content,src/data/cases/generated,spouse-01,combinationLab.outputs[dc-6].noteText,가족 쪽 정황,,家族側の情況,家境,"Case metadata, character profile, dispute, evidence, solution, or evidence-viewer surface text. Party dialogue scripts are not included here."
case_surface_content_src_data_cases_generated_spouse-01_combinationLab.outputs_dc-6_.summary,case_surface_content,src/data/cases/generated,spouse-01,combinationLab.outputs[dc-6].summary,영수증의 참고서와 문자 속 학교 알림을 함께 보며 가족 쪽 정황을 분리하는 카드,A card that separates family circumstances by looking at the reference on the receipt and the school notification in the text.,領収書の参考書と文字の中の学校のお知らせを一緒に見て家族側の情況を分離するカード,通过查看收据上的参考信息和文本中的学校通知来区分家庭情况的卡片。,"Case metadata, character profile, dispute, evidence, solution, or evidence-viewer surface text. Party dialogue scripts are not included here."
case_surface_content_src_data_cases_generated_spouse-01_combinationLab.recipes_combine-1_.discoveryText,case_surface_content,src/data/cases/generated,spouse-01,combinationLab.recipes[combine-1].discoveryText,영수증 구매 위치와 블랙박스 정차 좌표가 일치한다. 오피스텔 근처에서만 구매한 패턴이 확정된다.,,領収書の購入場所とブラックボックスの停車座標が一致します。オフィステル近くでのみ購入したパターンが確定する。,收据购买地点与黑匣子停靠站坐标相符。仅在办公楼附近确认购买模式。,"Case metadata, character profile, dispute, evidence, solution, or evidence-viewer surface text. Party dialogue scripts are not included here."
case_surface_content_src_data_cases_generated_spouse-01_combinationLab.recipes_combine-2_.discoveryText,case_surface_content,src/data/cases/generated,spouse-01,combinationLab.recipes[combine-2].discoveryText,영수증 묶음 속 중학교 참고서와 문자에 섞인 학교 알림이 가족 쪽 정황으로 맞물린다.,,領収書の束の中学校の参考書と文字に混ざった学校のお知らせが家族側の情況にかみ合う。,收据捆绑中的中学参考书和混杂在文字中的学校通知链接到了家庭的故事。,"Case metadata, character profile, dispute, evidence, solution, or evidence-viewer surface text. Party dialogue scripts are not included here."
case_surface_content_src_data_cases_generated_spouse-01_combinationLab.recipes_combine-3_.discoveryText,case_surface_content,src/data/cases/generated,spouse-01,combinationLab.recipes[combine-3].discoveryText,새벽 통화와 큰돈 출금 기록이 같은 시간대에 겹칩니다. 돈의 이동처와 배우자에게 숨긴 이유를 직접 확인해야 합니다.,,夜明けの通貨と大きなお金の出金記録が同じ時間帯に重なります。お金の移動先と配偶者に隠された理由を直接確認する必要があります。,凌晨通话和大额取款记录在同一时区重叠。您需要亲自查明这笔钱的去向以及为什么向您的配偶隐瞒这笔钱。,"Case metadata, character profile, dispute, evidence, solution, or evidence-viewer surface text. Party dialogue scripts are not included here."
case_surface_content_src_data_cases_generated_spouse-01_combinationLab.recipes_combine-4_.discoveryText,case_surface_content,src/data/cases/generated,spouse-01,combinationLab.recipes[combine-4].discoveryText,공동 적금 해지액과 투자방 송금액이 정확히 일치한다. 빠져나간 돈의 행선지가 확정된다.,,共同積金解約額と投資室送金額が正確に一致する。抜け出したお金の行先が確定する。,联合储蓄取消金额与投资房汇款金额完全相同。逃逸资金的去向已确定。,"Case metadata, character profile, dispute, evidence, solution, or evidence-viewer surface text. Party dialogue scripts are not included here."
case_surface_content_src_data_cases_generated_spouse-01_combinationLab.recipes_combine-5_.discoveryText,case_surface_content,src/data/cases/generated,spouse-01,combinationLab.recipes[combine-5].discoveryText,박지연 씨의 '제 몫을 지키려 했다'는 말과 위임장 처리 정황이 같은 방향을 가리킨다. 공동 적금 해지가 우발이 아니라 자각된 행위였음이 드러난다.,,パク・ジヨン氏の「私の分け前を守ろうとした」という言葉と委任状処理情況が同じ方向を指す。共同積金解約が偶発ではなく自覚された行為だったことが明らかになる。,Jiyeon Park 关于她“试图保护自己份额”的声明以及围绕授权书处理的情况都指向同一方向。据透露，取消联合储蓄并非偶然，而是有意为之。,"Case metadata, character profile, dispute, evidence, solution, or evidence-viewer surface text. Party dialogue scripts are not included here."
case_surface_content_src_data_cases_generated_spouse-01_combinationLab.recipes_combine-6_.discoveryText,case_surface_content,src/data/cases/generated,spouse-01,combinationLab.recipes[combine-6].discoveryText,가족 쪽 일이라는 해명이 문자 내용과 맞물립니다. 상대가 누구인지와 돌봄 범위를 직접 확인할 필요가 있습니다.,,家族側の仕事という解明が文字内容とかみ合います。相手が誰なのか、お世話になる範囲を直接確認する必要があります。,关于这是家庭事务的解释与文本内容相符。需要直接确认对象是谁以及护理范围。,"Case metadata, character profile, dispute, evidence, solution, or evidence-viewer surface text. Party dialogue scripts are not included here."
case_surface_content_src_data_cases_generated_spouse-01_combinationLab.recipes_combine-7_.discoveryText,case_surface_content,src/data/cases/generated,spouse-01,combinationLab.recipes[combine-7].discoveryText,"""가족 쪽 일""이라는 말과 ""제 몫을 지키려 했다""는 말을 나란히 놓으면, 서로에게 먼저 말하지 않은 이유가 겹친다.",,「家族側の仕事」という言葉と「私の分け前を守ろうとした」という言葉を並べておくと、お互いに先に言わなかった理由が重なる。,如果你把“这是家庭问题”和“我试图保护我的份额”放在一起，那么不首先告诉对方的原因就会重叠。,"Case metadata, character profile, dispute, evidence, solution, or evidence-viewer surface text. Party dialogue scripts are not included here."
case_surface_content_src_data_cases_generated_spouse-01_context.caseName,case_surface_content,src/data/cases/generated,spouse-01,context.caseName,새벽 통화기록,,夜明け通話記録,凌晨通话记录,"Case metadata, character profile, dispute, evidence, solution, or evidence-viewer surface text. Party dialogue scripts are not included here."
case_surface_content_src_data_cases_generated_spouse-01_context.description,case_surface_content,src/data/cases/generated,spouse-01,context.description,매일 퇴근 후 같은 오피스텔에 들렀다 오는 남편. 차에서 발견된 여성용품 영수증. 새벽의 통화. 아내는 남편의 딴 살림을 확신한다.,My husband stops by the same officetel every day after work. A receipt for feminine products found in the car. Early morning calls. The wife is convinced of her husband's other life.,毎日退勤後、同じオフィステルに立ち寄った夫。車で見つかった女性用品の領収書。夜明けの通貨。妻は夫の別の生活を確信しています。,我丈夫每天下班后都会去同一个办公室。在车内发现的女性产品收据。一大早打电话来。妻子对丈夫的另一种生活深信不疑。,"Case metadata, character profile, dispute, evidence, solution, or evidence-viewer surface text. Party dialogue scripts are not included here."
case_surface_content_src_data_cases_generated_spouse-01_context.triggerAmplifier,case_surface_content,src/data/cases/generated,spouse-01,context.triggerAmplifier,"초반에는 영수증(머리끈/틴트), 오피스텔 GPS, 새벽 통화가 한 방향으로만 겹쳐 외도처럼 보인다. 그러나 단서를 더 들춰 볼수록 그 그림은 흔들리고, 양쪽 모두 말하지 못한 사정과 돈의 움직임이 차례로 드러나면서 사건의 중심은 외도 의심 너머로 뒤집힌다.","In the beginning, it looks like an affair because the receipts (hair band/tint), officetel GPS, and early morning phone calls overlap in only one direction. However, the more clues are uncovered, the more the picture shakes, and as the unsaid circumstances of both sides and the movement of money are revealed one after another, the focus of the case turns beyond suspicion of infidelity.",序盤にはレシート（ヘッドストラップ/ティント）、オフィステルGPS、夜明け通話が一方向にだけ重なって外道のように見える。しかし、手がかりをもっと聞いてみるほど、その絵は揺れ、両者とも言えなかった事情とお金の動きが次々と現れ、事件の中心は外道疑いを越えて覆される。,一开始，这看起来像是一件事情，因为收据（发带/染发剂）、办公室电话 GPS 和清晨的电话只在一个方向重叠。然而线索越多，画面就越动摇，随着双方未说出口的情况和资金流向相继被揭露，案件的焦点转向了不忠嫌疑之外。,"Case metadata, character profile, dispute, evidence, solution, or evidence-viewer surface text. Party dialogue scripts are not included here."
case_surface_content_src_data_cases_generated_spouse-01_disputes_d-1_.judgmentStatement,case_surface_content,src/data/cases/generated,spouse-01,disputes[d-1].judgmentStatement,오피스텔 방문의 실체는 외도가 아니라 가족 돌봄이었다.,,オフィステル訪問の実体は外道ではなく家族の世話だった。,办公室拜访的现实不是外遇，而是家庭关怀。,"Case metadata, character profile, dispute, evidence, solution, or evidence-viewer surface text. Party dialogue scripts are not included here."
case_surface_content_src_data_cases_generated_spouse-01_disputes_d-1_.mediationLink,case_surface_content,src/data/cases/generated,spouse-01,disputes[d-1].mediationLink,외도 오해와 가족 돌봄,,外道誤解と家族の世話,对不忠和家庭照顾的误解,"Case metadata, character profile, dispute, evidence, solution, or evidence-viewer surface text. Party dialogue scripts are not included here."
case_surface_content_src_data_cases_generated_spouse-01_disputes_d-1_.name,case_surface_content,src/data/cases/generated,spouse-01,disputes[d-1].name,오피스텔 방문과 새벽 전화,Officetel visit and early morning phone call,オフィステル訪問と夜明け電話,办公室电话拜访和清晨电话,"Case metadata, character profile, dispute, evidence, solution, or evidence-viewer surface text. Party dialogue scripts are not included here."
case_surface_content_src_data_cases_generated_spouse-01_disputes_d-1_.truthDescription,case_surface_content,src/data/cases/generated,spouse-01,disputes[d-1].truthDescription,오피스텔 방문은 친형 오피스텔에서 조카(중2)를 돌보는 것이었다. 새벽 전화는 형과의 긴급 연락.,,オフィステル訪問は親兄オフィステルで甥（中2）の世話をすることだった。夜明け電話は兄との緊急連絡。,这次来办公室是为了照顾在哥哥办公室的侄子（国中二年级）。清晨的电话是给我弟弟的紧急电话。,"Case metadata, character profile, dispute, evidence, solution, or evidence-viewer surface text. Party dialogue scripts are not included here."
case_surface_content_src_data_cases_generated_spouse-01_disputes_d-1_.verdictOptions.defer,case_surface_content,src/data/cases/generated,spouse-01,disputes[d-1].verdictOptions.defer,현재로서는 실체를 알 수 없다. 판단을 유보한다.,,現時点では実体がわからない。判断を留保する。,目前，真相尚不清楚。保留判断力。,"Case metadata, character profile, dispute, evidence, solution, or evidence-viewer surface text. Party dialogue scripts are not included here."
case_surface_content_src_data_cases_generated_spouse-01_disputes_d-1_.verdictOptions.partial,case_surface_content,src/data/cases/generated,spouse-01,disputes[d-1].verdictOptions.partial,"오피스텔 방문은 딴집 살림까지는 아니지만, 외도일 가능성이 높다.",,オフィステル訪問は別家の生き残りまでではないが、外道である可能性が高い。,访问办公楼与与他人同居不同，但很可能是婚外情。,"Case metadata, character profile, dispute, evidence, solution, or evidence-viewer surface text. Party dialogue scripts are not included here."
case_surface_content_src_data_cases_generated_spouse-01_disputes_d-1_.verdictOptions.truth,case_surface_content,src/data/cases/generated,spouse-01,disputes[d-1].verdictOptions.truth,오피스텔 방문의 실체는 외도가 아니라 가족 돌봄이었다.,,オフィステル訪問の実体は外道ではなく家族の世話だった。,办公室拜访的现实不是外遇，而是家庭关怀。,"Case metadata, character profile, dispute, evidence, solution, or evidence-viewer surface text. Party dialogue scripts are not included here."
