id,category,source,case_id,key_path,ko,en,ja,zh-CN,notes
hardcoded_source_literal_src_components_pc_result_resultCopy.ts_line:872,hardcoded_source_literal,src/components/pc/result/resultCopy.ts,,line:872,全部争点达到S3以上,,,,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_pc_result_resultCopy.ts_line:873,hardcoded_source_literal,src/components/pc/result/resultCopy.ts,,line:873,使用分离询问,,,,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_pc_result_resultCopy.ts_line:874,hardcoded_source_literal,src/components/pc/result/resultCopy.ts,,line:874,使用非公开保护,,,,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_pc_result_resultCopy.ts_line:884,hardcoded_source_literal,src/components/pc/result/resultCopy.ts,,line:884,자동 조합,,,,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_pc_result_resultCopy.ts_line:884,hardcoded_source_literal,src/components/pc/result/resultCopy.ts,,line:884,수동 조합,,,,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_pc_result_resultCopy.ts_line:884,hardcoded_source_literal,src/components/pc/result/resultCopy.ts,,line:884,기타 연결,,,,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_pc_result_resultCopy.ts_line:886,hardcoded_source_literal,src/components/pc/result/resultCopy.ts,,line:886,自動組み合わせ,,,,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_pc_result_resultCopy.ts_line:886,hardcoded_source_literal,src/components/pc/result/resultCopy.ts,,line:886,手動組み合わせ,,,,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_pc_result_resultCopy.ts_line:886,hardcoded_source_literal,src/components/pc/result/resultCopy.ts,,line:886,その他の接続,,,,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_pc_result_resultCopy.ts_line:887,hardcoded_source_literal,src/components/pc/result/resultCopy.ts,,line:887,自动组合,,,,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_pc_result_resultCopy.ts_line:887,hardcoded_source_literal,src/components/pc/result/resultCopy.ts,,line:887,手动组合,,,,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_pc_result_resultCopy.ts_line:887,hardcoded_source_literal,src/components/pc/result/resultCopy.ts,,line:887,其他连接,,,,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_pc_verdict_PCVerdictScreen.tsx_line:113,hardcoded_source_literal,src/components/pc/verdict/PCVerdictScreen.tsx,,line:113,双方の責任を比較的均等に見た判断が、今回の判決の核心になりました。,,,,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_pc_verdict_PCVerdictScreen.tsx_line:114,hardcoded_source_literal,src/components/pc/verdict/PCVerdictScreen.tsx,,line:114,本次裁决的核心，是较为均衡地看待双方责任。,,,,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_pc_verdict_PCVerdictScreen.tsx_line:115,hardcoded_source_literal,src/components/pc/verdict/PCVerdictScreen.tsx,,line:115,양측의 책임을 비교적 균등하게 본 판단이 이번 판결의 핵심 기준이 되었습니다.,,,,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_pc_verdict_PCVerdictScreen.tsx_line:119,hardcoded_source_literal,src/components/pc/verdict/PCVerdictScreen.tsx,,line:119,부부,,,,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_pc_verdict_PCVerdictScreen.tsx_line:119,hardcoded_source_literal,src/components/pc/verdict/PCVerdictScreen.tsx,,line:119,가족,,,,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_pc_verdict_PCVerdictScreen.tsx_line:119,hardcoded_source_literal,src/components/pc/verdict/PCVerdictScreen.tsx,,line:119,친구,,,,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_pc_verdict_PCVerdictScreen.tsx_line:119,hardcoded_source_literal,src/components/pc/verdict/PCVerdictScreen.tsx,,line:119,이웃,,,,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_pc_verdict_PCVerdictScreen.tsx_line:119,hardcoded_source_literal,src/components/pc/verdict/PCVerdictScreen.tsx,,line:119,동업,,,,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_pc_verdict_PCVerdictScreen.tsx_line:119,hardcoded_source_literal,src/components/pc/verdict/PCVerdictScreen.tsx,,line:119,직장,,,,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_pc_verdict_PCVerdictScreen.tsx_line:119,hardcoded_source_literal,src/components/pc/verdict/PCVerdictScreen.tsx,,line:119,세입자,,,,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_pc_verdict_PCVerdictScreen.tsx_line:143,hardcoded_source_literal,src/components/pc/verdict/PCVerdictScreen.tsx,,line:143,배상,,,,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_pc_verdict_PCVerdictScreen.tsx_line:143,hardcoded_source_literal,src/components/pc/verdict/PCVerdictScreen.tsx,,line:143,환불,,,,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_pc_verdict_PCVerdictScreen.tsx_line:143,hardcoded_source_literal,src/components/pc/verdict/PCVerdictScreen.tsx,,line:143,변제,,,,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_pc_verdict_PCVerdictScreen.tsx_line:145,hardcoded_source_literal,src/components/pc/verdict/PCVerdictScreen.tsx,,line:145,사과,,,,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_pc_verdict_PCVerdictScreen.tsx_line:145,hardcoded_source_literal,src/components/pc/verdict/PCVerdictScreen.tsx,,line:145,화해,,,,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_pc_verdict_PCVerdictScreen.tsx_line:145,hardcoded_source_literal,src/components/pc/verdict/PCVerdictScreen.tsx,,line:145,관계,,,,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_pc_verdict_PCVerdictScreen.tsx_line:147,hardcoded_source_literal,src/components/pc/verdict/PCVerdictScreen.tsx,,line:147,계약,,,,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_pc_verdict_PCVerdictScreen.tsx_line:147,hardcoded_source_literal,src/components/pc/verdict/PCVerdictScreen.tsx,,line:147,합의,,,,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_pc_verdict_PCVerdictScreen.tsx_line:147,hardcoded_source_literal,src/components/pc/verdict/PCVerdictScreen.tsx,,line:147,조건,,,,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_pc_verdict_PCVerdictScreen.tsx_line:154,hardcoded_source_literal,src/components/pc/verdict/PCVerdictScreen.tsx,,line:154,공동 재산 회복,,,,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_pc_verdict_PCVerdictScreen.tsx_line:155,hardcoded_source_literal,src/components/pc/verdict/PCVerdictScreen.tsx,,line:155,신뢰 순서 분리,,,,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_pc_verdict_PCVerdictScreen.tsx_line:156,hardcoded_source_literal,src/components/pc/verdict/PCVerdictScreen.tsx,,line:156,봉인 정보 경계,,,,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_pc_verdict_PCVerdictScreen.tsx_line:157,hardcoded_source_literal,src/components/pc/verdict/PCVerdictScreen.tsx,,line:157,관계 재건,,,,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_pc_verdict_PCVerdictScreen.tsx_line:158,hardcoded_source_literal,src/components/pc/verdict/PCVerdictScreen.tsx,,line:158,역할 재조정,,,,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_pc_verdict_PCVerdictScreen.tsx_line:159,hardcoded_source_literal,src/components/pc/verdict/PCVerdictScreen.tsx,,line:159,소통 구조 개선,,,,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_pc_verdict_PCVerdictScreen.tsx_line:160,hardcoded_source_literal,src/components/pc/verdict/PCVerdictScreen.tsx,,line:160,경계 설정,,,,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_pc_verdict_PCVerdictScreen.tsx_line:161,hardcoded_source_literal,src/components/pc/verdict/PCVerdictScreen.tsx,,line:161,책임 분담,,,,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_pc_verdict_PCVerdictScreen.tsx_line:162,hardcoded_source_literal,src/components/pc/verdict/PCVerdictScreen.tsx,,line:162,신뢰 회복,,,,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_pc_verdict_PCVerdictScreen.tsx_line:163,hardcoded_source_literal,src/components/pc/verdict/PCVerdictScreen.tsx,,line:163,금전 정리,,,,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_pc_verdict_PCVerdictScreen.tsx_line:164,hardcoded_source_literal,src/components/pc/verdict/PCVerdictScreen.tsx,,line:164,재정 투명화,,,,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_pc_verdict_PCVerdictScreen.tsx_line:165,hardcoded_source_literal,src/components/pc/verdict/PCVerdictScreen.tsx,,line:165,의사소통,,,,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_pc_verdict_PCVerdictScreen.tsx_line:166,hardcoded_source_literal,src/components/pc/verdict/PCVerdictScreen.tsx,,line:166,생활 규칙,,,,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_pc_verdict_PCVerdictScreen.tsx_line:167,hardcoded_source_literal,src/components/pc/verdict/PCVerdictScreen.tsx,,line:167,법적 정리,,,,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_pc_verdict_PCVerdictScreen.tsx_line:186,hardcoded_source_literal,src/components/pc/verdict/PCVerdictScreen.tsx,,line:186,共有財産の回復,,,,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_pc_verdict_PCVerdictScreen.tsx_line:187,hardcoded_source_literal,src/components/pc/verdict/PCVerdictScreen.tsx,,line:187,信頼回復手順の分離,,,,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_pc_verdict_PCVerdictScreen.tsx_line:188,hardcoded_source_literal,src/components/pc/verdict/PCVerdictScreen.tsx,,line:188,封印情報の境界,,,,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_pc_verdict_PCVerdictScreen.tsx_line:189,hardcoded_source_literal,src/components/pc/verdict/PCVerdictScreen.tsx,,line:189,関係の再構築,,,,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_pc_verdict_PCVerdictScreen.tsx_line:190,hardcoded_source_literal,src/components/pc/verdict/PCVerdictScreen.tsx,,line:190,役割の再調整,,,,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_pc_verdict_PCVerdictScreen.tsx_line:191,hardcoded_source_literal,src/components/pc/verdict/PCVerdictScreen.tsx,,line:191,対話構造の改善,,,,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_pc_verdict_PCVerdictScreen.tsx_line:192,hardcoded_source_literal,src/components/pc/verdict/PCVerdictScreen.tsx,,line:192,境界設定,,,,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_pc_verdict_PCVerdictScreen.tsx_line:193,hardcoded_source_literal,src/components/pc/verdict/PCVerdictScreen.tsx,,line:193,責任分担,,,,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_pc_verdict_PCVerdictScreen.tsx_line:194,hardcoded_source_literal,src/components/pc/verdict/PCVerdictScreen.tsx,,line:194,信頼回復,,,,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_pc_verdict_PCVerdictScreen.tsx_line:195,hardcoded_source_literal,src/components/pc/verdict/PCVerdictScreen.tsx,,line:195,金銭整理,,,,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_pc_verdict_PCVerdictScreen.tsx_line:196,hardcoded_source_literal,src/components/pc/verdict/PCVerdictScreen.tsx,,line:196,財務の透明化,,,,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_pc_verdict_PCVerdictScreen.tsx_line:197,hardcoded_source_literal,src/components/pc/verdict/PCVerdictScreen.tsx,,line:197,意思疎通,,,,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_pc_verdict_PCVerdictScreen.tsx_line:198,hardcoded_source_literal,src/components/pc/verdict/PCVerdictScreen.tsx,,line:198,生活ルール,,,,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_pc_verdict_PCVerdictScreen.tsx_line:199,hardcoded_source_literal,src/components/pc/verdict/PCVerdictScreen.tsx,,line:199,法的整理,,,,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_pc_verdict_PCVerdictScreen.tsx_line:202,hardcoded_source_literal,src/components/pc/verdict/PCVerdictScreen.tsx,,line:202,共同财产恢复,,,,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_pc_verdict_PCVerdictScreen.tsx_line:203,hardcoded_source_literal,src/components/pc/verdict/PCVerdictScreen.tsx,,line:203,信任步骤分离,,,,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_pc_verdict_PCVerdictScreen.tsx_line:204,hardcoded_source_literal,src/components/pc/verdict/PCVerdictScreen.tsx,,line:204,封存信息边界,,,,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_pc_verdict_PCVerdictScreen.tsx_line:205,hardcoded_source_literal,src/components/pc/verdict/PCVerdictScreen.tsx,,line:205,关系重建,,,,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_pc_verdict_PCVerdictScreen.tsx_line:206,hardcoded_source_literal,src/components/pc/verdict/PCVerdictScreen.tsx,,line:206,角色再调整,,,,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_pc_verdict_PCVerdictScreen.tsx_line:207,hardcoded_source_literal,src/components/pc/verdict/PCVerdictScreen.tsx,,line:207,沟通结构改善,,,,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_pc_verdict_PCVerdictScreen.tsx_line:208,hardcoded_source_literal,src/components/pc/verdict/PCVerdictScreen.tsx,,line:208,边界设定,,,,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_pc_verdict_PCVerdictScreen.tsx_line:209,hardcoded_source_literal,src/components/pc/verdict/PCVerdictScreen.tsx,,line:209,责任分担,,,,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_pc_verdict_PCVerdictScreen.tsx_line:210,hardcoded_source_literal,src/components/pc/verdict/PCVerdictScreen.tsx,,line:210,信任恢复,,,,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_pc_verdict_PCVerdictScreen.tsx_line:211,hardcoded_source_literal,src/components/pc/verdict/PCVerdictScreen.tsx,,line:211,金钱整理,,,,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_pc_verdict_PCVerdictScreen.tsx_line:212,hardcoded_source_literal,src/components/pc/verdict/PCVerdictScreen.tsx,,line:212,财务透明化,,,,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_pc_verdict_PCVerdictScreen.tsx_line:213,hardcoded_source_literal,src/components/pc/verdict/PCVerdictScreen.tsx,,line:213,沟通,,,,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_pc_verdict_PCVerdictScreen.tsx_line:214,hardcoded_source_literal,src/components/pc/verdict/PCVerdictScreen.tsx,,line:214,生活规则,,,,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_pc_verdict_PCVerdictScreen.tsx_line:215,hardcoded_source_literal,src/components/pc/verdict/PCVerdictScreen.tsx,,line:215,法律整理,,,,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_pc_verdict_PCVerdictScreen.tsx_line:77,hardcoded_source_literal,src/components/pc/verdict/PCVerdictScreen.tsx,,line:77,感情が限界まで高まり供述が揺らいだ点,,,,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_pc_verdict_PCVerdictScreen.tsx_line:78,hardcoded_source_literal,src/components/pc/verdict/PCVerdictScreen.tsx,,line:78,追い詰められる中で供述の一貫性が揺らいだ点,,,,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_pc_verdict_PCVerdictScreen.tsx_line:83,hardcoded_source_literal,src/components/pc/verdict/PCVerdictScreen.tsx,,line:83,情绪被推到极限后陈述发生动摇,,,,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_pc_verdict_PCVerdictScreen.tsx_line:84,hardcoded_source_literal,src/components/pc/verdict/PCVerdictScreen.tsx,,line:84,回答被逼入角后陈述一致性发生动摇,,,,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_pc_verdict_PCVerdictScreen.tsx_line:88,hardcoded_source_literal,src/components/pc/verdict/PCVerdictScreen.tsx,,line:88,감정이 한계까지 밀리며 진술이 흔들린 점,,,,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_pc_verdict_PCVerdictScreen.tsx_line:89,hardcoded_source_literal,src/components/pc/verdict/PCVerdictScreen.tsx,,line:89,답변이 궁지에 몰리며 진술의 일관성이 흔들린 점,,,,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_phase_CampaignScreen.tsx_line:15,hardcoded_source_literal,src/components/phase/CampaignScreen.tsx,,line:15,← 뒤로,,,,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_phase_CampaignScreen.tsx_line:16,hardcoded_source_literal,src/components/phase/CampaignScreen.tsx,,line:16,캠페인 모드,,,,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_phase_CampaignScreen.tsx_line:75,hardcoded_source_literal,src/components/phase/CampaignScreen.tsx,,line:75,이전 Stage를 완료하면 해금,,,,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_phase_CaseMap.tsx_line:125,hardcoded_source_literal,src/components/phase/CaseMap.tsx,,line:125,← 홈,,,,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_phase_CaseMap.tsx_line:128,hardcoded_source_literal,src/components/phase/CaseMap.tsx,,line:128,클리어 ·,,,,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_phase_CaseMap.tsx_line:161,hardcoded_source_literal,src/components/phase/CaseMap.tsx,,line:161,사건 준비 중,,,,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_phase_CaseMap.tsx_line:19,hardcoded_source_literal,src/components/phase/CaseMap.tsx,,line:19,부부,,,,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_phase_CaseMap.tsx_line:20,hardcoded_source_literal,src/components/phase/CaseMap.tsx,,line:20,이웃,,,,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_phase_CaseMap.tsx_line:21,hardcoded_source_literal,src/components/phase/CaseMap.tsx,,line:21,직장,,,,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_phase_CaseMap.tsx_line:22,hardcoded_source_literal,src/components/phase/CaseMap.tsx,,line:22,동업,,,,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_phase_CaseMap.tsx_line:23,hardcoded_source_literal,src/components/phase/CaseMap.tsx,,line:23,가족,,,,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_phase_CaseMap.tsx_line:24,hardcoded_source_literal,src/components/phase/CaseMap.tsx,,line:24,세입자,,,,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
