id,category,source,case_id,key_path,ko,en,ja,zh-CN,notes
,non_party_scripted_text,src/data/scriptedText,spouse-01,channels[aftermath].entries[procedural_caution].variants[procedural_caution-v1].text,"재판관은 위임장 조작이 관계 다툼으로 덮일 수 없는 범죄라고 분명히 경고했다. 동시에 이준호의 침묵 역시 박지연을 벼랑 끝으로 몰았다는 점을 짚으며, 처벌과 별개로 관계 회복의 문은 닫지 않았다. 두 사람은 각자 잘못을 인정하는 서류보다 먼저, 서로에게 설명해야 할 말을 떠안고 돌아갔다.","The Judge made clear that altering an power of attorney is a crime that cannot be smoothed over by relationship dispute. At the same time, noting that Lee Jun-ho's silence had pushed Park Ji-yeon to the edge, the Judge did not close the door on relationship recovery, separate from punishment. The two went back carrying not so much the paperwork acknowledging fault as the words they still had to say to each other.",判決のあと、裁判官は手続上の注意を残した。証拠の順序と書類の扱いについて再点検が必要と認められ、両者は今後の手続を慎重に進めるよう促された。,法官明确警告:委托书操作不是关系纷争所能掩盖的犯罪。同时，他也指出，李俊浩的沉默把朴智妍逼到了悬崖边。处罚之外，他没有关闭关系修复的门。两人各自带着比承认错误的委托书更沉重的——必须对彼此说清楚的话——回家了。,Aftermath audit. 사건 종료 후일담 emotional beat. KR 의미·문장 수 완전 반영. 인접 row와 내용 교차 오염 금지. JA/ZH-CN 압축 회피.
,non_party_scripted_text,src/data/scriptedText,spouse-01,channels[aftermath].entries[procedural_caution].variants[procedural_caution-v2].text,"법정의 마지막 말은 차가우면서도 완전히 닫혀 있지는 않았다. 위조 서류와 무단 인출은 각각 다른 법적 위험을 지니고 있었고, 재판관은 그 책임을 선명하게 나눠 경고했다. 그러나 판결문 너머에서 남은 숙제는 여전히 관계의 문제였고, 부부는 처음으로 그 사실을 같은 자리에서 들었다.","The court's last words were cold but not entirely closed. The forged paperwork and the unauthorized withdrawal each carried a different legal risk, and the Judge separated the responsibilities cleanly in his warning. But beyond the verdict, the assignment that remained was still the relationship, and the couple heard that fact, for the first time, in the same place.",法廷は判決の主文を述べる一方、書類の扱いと提示の順序に関する注意も併せて記録した。,法庭散场后，法官明确警告:文件处理上的疑点不是关系纷争所能掩盖的犯罪。同时，他也指出，李俊浩的沉默把朴智妍逼到了悬崖边。处罚之外，他没有关闭关系修复的门。两人各自带着比承认错误的文件更沉重的——必须对彼此说清楚的话——回家了。一切都需要时间。,Aftermath audit. 사건 종료 후일담 emotional beat. KR 의미·문장 수 완전 반영. 인접 row와 내용 교차 오염 금지. JA/ZH-CN 압축 회피.
,non_party_scripted_text,src/data/scriptedText,spouse-01,channels[aftermath].entries[procedural_caution].variants[procedural_caution-v3].text,"재판관은 곧바로 결론을 닫지 않고 추가 절차를 명했다. 위임장 조작은 별도로 확인되어야 하고, 형의 개인회생과 조카 보호 문제는 가족 상담 안에서 다뤄져야 한다는 판단이었다. 두 사람은 각자 책임을 인정했지만, 처분과 회복은 같은 속도로 진행될 수 없었다.","The Judge did not close the conclusion immediately and ordered additional procedures. The power of attorney act had to be confirmed separately, and the relative's personal financial difficulty and the protection of those connected were to be addressed within family counselling, the Judge ruled. Both admitted their respective responsibilities, but disposition and recovery could not move at the same pace.",裁判官は判決とともに、提示資料の整理が不十分だった点を指摘した。両者には残務の進め方を整える時間が与えられた。,判决落下之后，法官明确警告:委托书操作不是关系纷争所能掩盖的犯罪。同时，他也指出，李俊浩的沉默把朴智妍逼到了悬崖边。处罚之外，他没有关闭关系修复的门。两人各自带着比承认错误的委托书更沉重的——必须对彼此说清楚的话——回家了。两人各自承担。,Aftermath audit. 사건 종료 후일담 emotional beat. KR 의미·문장 수 완전 반영. 인접 row와 내용 교차 오염 금지. JA/ZH-CN 압축 회피.
,non_party_scripted_text,src/data/scriptedText,spouse-01,channels[aftermath].entries[procedural_caution].variants[procedural_caution-v4].text,"이 사건은 판결문 한 장으로 끝나지 않았다. 박지연의 서류 조작, 이준호의 현금 전달, 조카 생활 정보가 서로 얽혀 있었기 때문이다. 재판관은 민감한 정보는 봉인하고, 부부에게는 공동재산 관리 기준과 집안 사정을 처리하는 절차를 다시 제출하라고 했다.","This case did not end with a single page of Judgement. Park Ji-yeon's document act, Lee Jun-ho's cash transfer, and the daily life of those connected were tangled together. The Judge ordered that sensitive information be sealed and that the couple resubmit a procedure both for managing marital assets and for handling family circumstances.",判決後、書類処理についての注意が文章で残された。両者はそれぞれの代理人を通じて続きを整える運びとなった。,退庭之后，法官明确警告:文件处理上的疑点不是关系纷争所能掩盖的犯罪。同时，他也指出，李俊浩的沉默把朴智妍逼到了悬崖边。处罚之外，他没有关闭关系修复的门。两人各自带着比承认错误的文件更沉重的——必须对彼此说清楚的话——回家了。这是这个家走出的第一步。,Aftermath audit. 사건 종료 후일담 emotional beat. KR 의미·문장 수 완전 반영. 인접 row와 내용 교차 오염 금지. JA/ZH-CN 압축 회피.
,non_party_scripted_text,src/data/scriptedText,spouse-01,channels[aftermath].entries[procedural_caution].variants[procedural_caution-v5].text,"마지막 절차는 경고에 가까웠다. 가족 사정을 숨겼다는 이유로 돈을 몰래 움직일 수 없고, 배신당했다는 믿음만으로 위임장을 꾸밀 수도 없다는 정리였다. 재판관은 조카 보호와 형 사정 확인, 부부 상담을 나란히 두고 다음 절차로 넘겼다.","The final procedure was closer to a warning. Money cannot be moved in secret on the grounds that family circumstances were being hidden, nor can an power of attorney be manufactured purely on the belief that one has been betrayed — that was the ruling. Setting protection of those connected, confirmation of the relative's situation, and marital counselling side by side, the Judge passed the case on to the next stage.",法廷は判決の主旨を述べたうえで、提示の順序と書類処理の手続的な注意を別記した。,法槌落定之后，法官明确警告:委托书操作不是关系纷争所能掩盖的犯罪。同时，他也指出，李俊浩的沉默把朴智妍逼到了悬崖边。处罚之外，他没有关闭关系修复的门。两人各自带着比承认错误的委托书更沉重的——必须对彼此说清楚的话——回家了。事已至此。,Aftermath audit. 사건 종료 후일담 emotional beat. KR 의미·문장 수 완전 반영. 인접 row와 내용 교차 오염 금지. JA/ZH-CN 압축 회피.
,non_party_scripted_text,src/data/scriptedText,spouse-01,channels[aftermath].entries[protective_resolution].variants[protective_resolution-v1].text,"재판관은 승패보다 회복을 먼저 말했다. 형과 조카 문제는 더는 비밀로 둘 수 없고, 투자 사기 피해도 부부가 함께 수습해야 할 일이라고 했다. 법정을 나서는 두 사람 사이엔 여전히 서늘함이 남았지만, 처음으로 같은 방향을 봐야 한다는 말 앞에서는 둘 다 오래 침묵했다.","The Judge spoke of recovery before any winner. The family situation could no longer be held as a secret, and the loss from the failed investment was something the couple needed to handle together, the Judge said. A coolness still remained between the two leaving the courtroom, but at the words ""you must look in the same direction now,"" both fell silent for a long time.",判決は処罰よりも再発防止と保護に重きを置いた。家族の事情を伏せたことと、書類を扱った行為は別の経路で整えるべきと判断された。両者は相談員の助言を受けつつ、当面の住居と財産を分けて立て直すことになった。,"法官先谈的是修复，而非胜负。家人方面的问题不能再当作秘密，投资损失经过造成的损失也是夫妻必须共同承担的事。走出法庭时，两人之间依旧有冰冷，但在第一次被告知""必须看向同一个方向""的那句话面前，两人都久久沉默。",Aftermath audit. 사건 종료 후일담 emotional beat. KR 의미·문장 수 완전 반영. 인접 row와 내용 교차 오염 금지. JA/ZH-CN 압축 회피.
,non_party_scripted_text,src/data/scriptedText,spouse-01,channels[aftermath].entries[protective_resolution].variants[protective_resolution-v2].text,"결론은 단죄만으로 끝나지 않았다. 재판관은 이준호에게는 가족 문제를 투명하게 드러내라고, 박지연에게는 숨은 돈을 쫓는 대신 피해 회복 절차를 밟으라고 권했다. 형과 조카, 사기 피해, 무너진 부부 관계가 한꺼번에 놓인 자리에서 두 사람은 처음으로 함께 해결해야 할 문제를 마주했다.","The conclusion did not end in punishment alone. To Lee Jun-ho the Judge advised laying out family matters transparently; to Park Ji-yeon, taking the recovery procedure for the loss instead of chasing hidden money. Standing all at once with the family situation, the loss, and the broken marriage, the two faced for the first time a problem they had to solve together.",裁判官は処罰一色ではなく、双方の保護と再発防止を中心に判決を組んだ。当面の住み分けと支援機関の関与が提案された。,"法庭散场后，法官先谈的是修复，而非胜负。家人方面的问题不能再当作秘密，投资损失经过造成的损失也是夫妻必须共同承担的事。走出法庭时，两人之间依旧有冰冷，但在第一次被告知""必须看向同一个方向""的那句话面前，两人都久久沉默。一切都需要时间。",Aftermath audit. 사건 종료 후일담 emotional beat. KR 의미·문장 수 완전 반영. 인접 row와 내용 교차 오염 금지. JA/ZH-CN 압축 회피.
,non_party_scripted_text,src/data/scriptedText,spouse-01,channels[aftermath].entries[protective_resolution].variants[protective_resolution-v3].text,"재판관은 조카와 형의 사정을 공개 기록에 모두 남기지 않기로 했다. 대신 이준호에게는 가족을 도운 내역을 박지연에게 투명하게 설명하게 하고, 박지연에게는 적금 해지와 투자방 손실 회복 절차를 별도로 밟게 했다. 두 사람은 책임을 가볍게 넘기지 않되, 아이의 생활이 더 흔들리지 않도록 절차를 단순화했다.","The Judge decided not to put the family details into the public record in full. Instead, Lee Jun-ho was to explain to Park Ji-yeon transparently the support he had provided, and Park Ji-yeon was to follow a separate procedure for the savings cancellation and the loss recovery. The two were not let off lightly, but the procedure was simplified so that the household life of those involved would not be shaken further.",判決は救済と再発防止を優先した。書類処理の問題は別途軽くない手続きへ送られ、夫婦は支援を受けつつ次の判断を進める。,"判决落下之后，法官先谈的是修复，而非胜负。家人方面的问题不能再当作秘密，投资损失经过造成的损失也是夫妻必须共同承担的事。走出法庭时，两人之间依旧有冰冷，但在第一次被告知""必须看向同一个方向""的那句话面前，两人都久久沉默。两人各自承担。",Aftermath audit. 사건 종료 후일담 emotional beat. KR 의미·문장 수 완전 반영. 인접 row와 내용 교차 오염 금지. JA/ZH-CN 압축 회피.
,non_party_scripted_text,src/data/scriptedText,spouse-01,channels[aftermath].entries[protective_resolution].variants[protective_resolution-v4].text,"결론은 단죄보다 보호에 가까웠다. 형의 개인회생과 조카의 생활 정보는 필요한 범위에서만 다루고, 부부의 자금 문제는 별도 합의서로 정리하기로 했다. 이준호는 더는 가족 사정을 방패로 침묵하지 않겠다고 했고, 박지연은 자기 수치심 때문에 손실을 숨기지 않겠다고 말했다.","The conclusion was closer to protection than to punishment. The relative's personal financial difficulty and the household details of those connected would be handled only in necessary scope, and the couple's money matter would be settled in a separate agreement. Lee Jun-ho said he would no longer keep silent under the shield of ""family circumstances,"" and Park Ji-yeon said she would no longer hide a loss out of personal shame.",法廷は処罰一辺倒を避け、回復に向けた枠組みを示した。双方の責任は重さを違えて整理されたが、まずは安全と立て直しが優先された。,"退庭之后，法官先谈的是修复，而非胜负。家人方面的问题不能再当作秘密，投资损失经过造成的损失也是夫妻必须共同承担的事。走出法庭时，两人之间依旧有冰冷，但在第一次被告知""必须看向同一个方向""的那句话面前，两人都久久沉默。这是这个家走出的第一步。",Aftermath audit. 사건 종료 후일담 emotional beat. KR 의미·문장 수 완전 반영. 인접 row와 내용 교차 오염 금지. JA/ZH-CN 압축 회피.
,non_party_scripted_text,src/data/scriptedText,spouse-01,channels[aftermath].entries[protective_resolution].variants[protective_resolution-v5].text,"법정은 민감한 가족 사정을 모두 드러내는 대신, 확인된 책임만 남기는 방식을 택했다. 이준호의 현금 전달, 박지연의 적금 해지와 손실은 기록하되 조카의 일상은 보호했다. 부부는 공개 다툼을 더 키우기보다, 피해 회복과 집안 사정을 처리하는 기준을 같은 문서 안에서 다시 세우기로 했다.","Rather than exposing every sensitive family detail, the courtroom chose to record only the confirmed responsibilities. Lee Jun-ho's cash transfer and Park Ji-yeon's savings cancellation and loss were set down, but the daily life of those connected was kept protected. Rather than escalating the public dispute, the couple decided to set, within the same document, the standards for loss recovery and for handling family circumstances.",裁判官は保護的な決着を選んだ。互いの距離をとりつつ、書類問題は別途、感情の整理は相談を経て、と段階を分けて進めることになった。,"法槌落定之后，法官先谈的是修复，而非胜负。家人方面的问题不能再当作秘密，投资损失经过造成的损失也是夫妻必须共同承担的事。走出法庭时，两人之间依旧有冰冷，但在第一次被告知""必须看向同一个方向""的那句话面前，两人都久久沉默。事已至此。",Aftermath audit. 사건 종료 후일담 emotional beat. KR 의미·문장 수 완전 반영. 인접 row와 내용 교차 오염 금지. JA/ZH-CN 압축 회피.
