id,category,source,case_id,key_path,ko,en,ja,zh-CN,notes
judge_question_script_src_data_scriptedAngles_family-01_judgeQuestions_d-2_.variants_judgeq-d-2-empathy_approach-a-forgery_responsibility-v1_.behaviorHint,judge_question_script,src/data/scriptedAngles,family-01,judgeQuestions[d-2].variants[judgeq-d-2-empathy_approach-a-forgery_responsibility-v1].behaviorHint,문서 차이를 책임 판단으로 옮긴 근거를 기록 중심으로 분리하게 한다.,,,,Judge-authored interrogation question or judge behavior hint.
judge_question_script_src_data_scriptedAngles_family-01_judgeQuestions_d-2_.variants_judgeq-d-2-empathy_approach-a-forgery_responsibility-v1_.text,judge_question_script,src/data/scriptedAngles,family-01,judgeQuestions[d-2].variants[judgeq-d-2-empathy_approach-a-forgery_responsibility-v1].text,"윤태성 씨, 어머니 문서 문제를 가족 안에서 꺼내는 일 자체가 무거웠을 것입니다. 그 말을 책임 문제로 꺼낸 순간의 마음을 말씀해 주십시오.","Mr. Yoon Tae-seong, this is a setting where it is hard to speak. Regarding where you place responsibility for the difference between the two papers, please share, at your own pace, what you found most difficult to say.",ユン・テソンさん、長年母を支えてこられたご自負と現実との隔たりに揺れた時間があったかと存じます。直接ご覧になった場面からお聞かせください。,尹泰成先生，在反复审视那张纸本的那段日子里，最让您难以放下的一处，请把您亲眼所见的场面先讲出来。,Judge-authored interrogation question or judge behavior hint.
judge_question_script_src_data_scriptedAngles_family-01_judgeQuestions_d-2_.variants_judgeq-d-2-empathy_approach-a-forgery_responsibility-v2_.behaviorHint,judge_question_script,src/data/scriptedAngles,family-01,judgeQuestions[d-2].variants[judgeq-d-2-empathy_approach-a-forgery_responsibility-v2].behaviorHint,문서 차이를 책임 판단으로 옮긴 근거를 기록 중심으로 분리하게 한다.,,,,Judge-authored interrogation question or judge behavior hint.
judge_question_script_src_data_scriptedAngles_family-01_judgeQuestions_d-2_.variants_judgeq-d-2-empathy_approach-a-forgery_responsibility-v2_.text,judge_question_script,src/data/scriptedAngles,family-01,judgeQuestions[d-2].variants[judgeq-d-2-empathy_approach-a-forgery_responsibility-v2].text,의심을 말하는 일과 가족을 고발하는 일 사이에서 본인이 망설인 지점이 있었다면 그 결을 들려주십시오.,"If there were circumstances that made it hard to raise where you place responsibility for the difference between the two papers, please explain them in your own words first.",不安と確信のはざまで判断を固めていかれた経緯を、当時のお気持ちごとお話しいただけますか。,请在能说的范围内回顾——在反复审视那张纸本的那段日子里，最让您难以放下的一处，请把记得最清楚的一段先告诉本席。,Judge-authored interrogation question or judge behavior hint.
judge_question_script_src_data_scriptedAngles_family-01_judgeQuestions_d-2_.variants_judgeq-d-2-empathy_approach-a-forgery_responsibility-v3_.behaviorHint,judge_question_script,src/data/scriptedAngles,family-01,judgeQuestions[d-2].variants[judgeq-d-2-empathy_approach-a-forgery_responsibility-v3].behaviorHint,문서 차이를 책임 판단으로 옮긴 근거를 기록 중심으로 분리하게 한다.,,,,Judge-authored interrogation question or judge behavior hint.
judge_question_script_src_data_scriptedAngles_family-01_judgeQuestions_d-2_.variants_judgeq-d-2-empathy_approach-a-forgery_responsibility-v3_.text,judge_question_script,src/data/scriptedAngles,family-01,judgeQuestions[d-2].variants[judgeq-d-2-empathy_approach-a-forgery_responsibility-v3].text,"어머니의 문서가 다르게 남았다는 사실이 본인에게 어떤 배신감으로 닿았는지, 사실과 감정을 나눠 말씀해 주십시오.",You do not need to lay everything out at once. Please begin with the part of where you place responsibility for the difference between the two papers that you feel ready to say today.,ユン・ジョンフさんの動きを目にされた折々のお気持ちを、結論ではなく過程としてお話しください。,不必现在就下结论。在反复审视那张纸本的那段日子里，最让您难以放下的一处，请把您能说出的部分先讲一段。,Judge-authored interrogation question or judge behavior hint.
judge_question_script_src_data_scriptedAngles_family-01_judgeQuestions_d-2_.variants_judgeq-d-2-empathy_approach-a-forgery_responsibility-v4_.behaviorHint,judge_question_script,src/data/scriptedAngles,family-01,judgeQuestions[d-2].variants[judgeq-d-2-empathy_approach-a-forgery_responsibility-v4].behaviorHint,문서 차이를 책임 판단으로 옮긴 근거를 기록 중심으로 분리하게 한다.,,,,Judge-authored interrogation question or judge behavior hint.
judge_question_script_src_data_scriptedAngles_family-01_judgeQuestions_d-2_.variants_judgeq-d-2-empathy_approach-a-forgery_responsibility-v4_.text,judge_question_script,src/data/scriptedAngles,family-01,judgeQuestions[d-2].variants[judgeq-d-2-empathy_approach-a-forgery_responsibility-v4].text,동생의 책임을 묻는 말이 본인에게도 쉽지 않았을 수 있습니다. 그래도 그 말을 하게 된 이유를 말씀해 주십시오.,"If part of where you place responsibility for the difference between the two papers is something you can speak about and part is not yet, please separate them and answer on the part you can.",書類加筆の関与の範囲を前にされて言葉を選ばれた時間も含めて、率直にお答えいただきたいのです。,尹泰成先生，在反复审视那张纸本的那段日子里，最让您难以放下的一处，请把记得最清楚的一段先告诉本席。,Judge-authored interrogation question or judge behavior hint.
judge_question_script_src_data_scriptedAngles_family-01_judgeQuestions_d-2_.variants_judgeq-d-2-empathy_approach-a-forgery_responsibility-v5_.behaviorHint,judge_question_script,src/data/scriptedAngles,family-01,judgeQuestions[d-2].variants[judgeq-d-2-empathy_approach-a-forgery_responsibility-v5].behaviorHint,문서 차이를 책임 판단으로 옮긴 근거를 기록 중심으로 분리하게 한다.,,,,Judge-authored interrogation question or judge behavior hint.
judge_question_script_src_data_scriptedAngles_family-01_judgeQuestions_d-2_.variants_judgeq-d-2-empathy_approach-a-forgery_responsibility-v5_.text,judge_question_script,src/data/scriptedAngles,family-01,judgeQuestions[d-2].variants[judgeq-d-2-empathy_approach-a-forgery_responsibility-v5].text,"어머니 문서 앞에서 분노가 먼저였는지, 확인해야 한다는 마음이 먼저였는지부터 말씀해 주십시오.","Mr. Yoon Tae-seong, if there is something about where you place responsibility for the difference between the two papers you have been carrying alone, please put it down here, in the form you are able to.",ユン・テソンさん、ご自身を支えていた解釈について、その時点の心境ごとお話しいただけますか。,请在能说的范围内回顾——在反复审视那张纸本的那段日子里，最让您难以放下的一处，请把您能说出的部分先讲一段。,Judge-authored interrogation question or judge behavior hint.
judge_question_script_src_data_scriptedAngles_family-01_judgeQuestions_d-2_.variants_judgeq-d-2-empathy_approach-a-general-v1_.behaviorHint,judge_question_script,src/data/scriptedAngles,family-01,judgeQuestions[d-2].variants[judgeq-d-2-empathy_approach-a-general-v1].behaviorHint,"공감 접근. 결과에 대한 형의 허망함을 인정하되, 본 것/짐작/기대를 분리해 말하게 한다.",,,,Judge-authored interrogation question or judge behavior hint.
judge_question_script_src_data_scriptedAngles_family-01_judgeQuestions_d-2_.variants_judgeq-d-2-empathy_approach-a-general-v1_.text,judge_question_script,src/data/scriptedAngles,family-01,judgeQuestions[d-2].variants[judgeq-d-2-empathy_approach-a-general-v1].text,"윤태성 씨, 평생을 어머니께 쏟았는데 유서가 다르게 나왔다면 분노 이전에 깊은 허망함이 있었을 수 있습니다. 그 유서를 처음 본 자리와, 무엇이 가장 받아들이기 어려웠는지부터 말씀해 주십시오.","Mr. Yoon Tae-seong, this is a setting where it is hard to speak. Regarding how you came to focus on the gap between the two papers, please share, at your own pace, what you found most difficult to say.",ユン・テソンさん、長年母を支えてこられたご自負と現実との隔たりに揺れた時間があったかと存じます。直接ご覧になった場面からお聞かせください。,尹泰成先生，在反复对照两份纸本的那段时间里，最让您难以放下的一处疑点，请把您亲眼所见的场面先讲出来。,Judge-authored interrogation question or judge behavior hint.
judge_question_script_src_data_scriptedAngles_family-01_judgeQuestions_d-2_.variants_judgeq-d-2-empathy_approach-a-general-v2_.behaviorHint,judge_question_script,src/data/scriptedAngles,family-01,judgeQuestions[d-2].variants[judgeq-d-2-empathy_approach-a-general-v2].behaviorHint,"공감 접근. 결과에 대한 형의 허망함을 인정하되, 본 것/짐작/기대를 분리해 말하게 한다.",,,,Judge-authored interrogation question or judge behavior hint.
judge_question_script_src_data_scriptedAngles_family-01_judgeQuestions_d-2_.variants_judgeq-d-2-empathy_approach-a-general-v2_.text,judge_question_script,src/data/scriptedAngles,family-01,judgeQuestions[d-2].variants[judgeq-d-2-empathy_approach-a-general-v2].text,"동생이 손을 댔을지 모른다는 의심이 가족이라는 단어를 흔들어 두렵게 했을 수 있습니다. 본인이 직접 본 것과 짐작한 것을 분리해, 본 것부터 말씀해 주십시오.","If there were circumstances that made it hard to raise how you came to focus on the gap between the two papers, please explain them in your own words first.",不安と確信のはざまで判断を固めていかれた経緯を、当時のお気持ちごとお話しいただけますか。,请在能说的范围内回顾——在反复对照两份纸本的那段时间里，最让您难以放下的一处疑点，请把记得最清楚的一段先告诉本席。,Judge-authored interrogation question or judge behavior hint.
judge_question_script_src_data_scriptedAngles_family-01_judgeQuestions_d-2_.variants_judgeq-d-2-empathy_approach-a-general-v3_.behaviorHint,judge_question_script,src/data/scriptedAngles,family-01,judgeQuestions[d-2].variants[judgeq-d-2-empathy_approach-a-general-v3].behaviorHint,"공감 접근. 결과에 대한 형의 허망함을 인정하되, 본 것/짐작/기대를 분리해 말하게 한다.",,,,Judge-authored interrogation question or judge behavior hint.
judge_question_script_src_data_scriptedAngles_family-01_judgeQuestions_d-2_.variants_judgeq-d-2-empathy_approach-a-general-v3_.text,judge_question_script,src/data/scriptedAngles,family-01,judgeQuestions[d-2].variants[judgeq-d-2-empathy_approach-a-general-v3].text,"윤태성 씨, 누가 어떤 방향으로 바꿨는지 지금 단정할 필요는 없습니다. 다만 본인이 기대했던 분배와 실제로 본 분배 사이에서 어디가 달랐는지부터 정리해 주십시오.",You do not need to lay everything out at once. Please begin with the part of how you came to focus on the gap between the two papers that you feel ready to say today.,ユン・ジョンフさんの動きを目にされた折々のお気持ちを、結論ではなく過程としてお話しください。,不必现在就下结论。在反复对照两份纸本的那段时间里，最让您难以放下的一处疑点，请把您能说出的部分先讲一段。,Judge-authored interrogation question or judge behavior hint.
judge_question_script_src_data_scriptedAngles_family-01_judgeQuestions_d-2_.variants_judgeq-d-2-empathy_approach-a-general-v4_.behaviorHint,judge_question_script,src/data/scriptedAngles,family-01,judgeQuestions[d-2].variants[judgeq-d-2-empathy_approach-a-general-v4].behaviorHint,"공감 접근. 결과에 대한 형의 허망함을 인정하되, 본 것/짐작/기대를 분리해 말하게 한다.",,,,Judge-authored interrogation question or judge behavior hint.
judge_question_script_src_data_scriptedAngles_family-01_judgeQuestions_d-2_.variants_judgeq-d-2-empathy_approach-a-general-v4_.text,judge_question_script,src/data/scriptedAngles,family-01,judgeQuestions[d-2].variants[judgeq-d-2-empathy_approach-a-general-v4].text,어머니의 진짜 뜻이 무엇이었는지 끝내 묻지 못한 후회가 남아 있다면 그 마음부터 풀어 주십시오. 그래야 의심과 사실을 분리해 따질 수 있습니다.,"If part of how you came to focus on the gap between the two papers is something you can speak about and part is not yet, please separate them and answer on the part you can.",直接見た場面と聞いて知った話の区別を前にされて言葉を選ばれた時間も含めて、率直にお答えいただきたいのです。,尹泰成先生，在反复对照两份纸本的那段时间里，最让您难以放下的一处疑点，请把记得最清楚的一段先告诉本席。,Judge-authored interrogation question or judge behavior hint.
judge_question_script_src_data_scriptedAngles_family-01_judgeQuestions_d-2_.variants_judgeq-d-2-empathy_approach-a-general-v5_.behaviorHint,judge_question_script,src/data/scriptedAngles,family-01,judgeQuestions[d-2].variants[judgeq-d-2-empathy_approach-a-general-v5].behaviorHint,"공감 접근. 결과에 대한 형의 허망함을 인정하되, 본 것/짐작/기대를 분리해 말하게 한다.",,,,Judge-authored interrogation question or judge behavior hint.
judge_question_script_src_data_scriptedAngles_family-01_judgeQuestions_d-2_.variants_judgeq-d-2-empathy_approach-a-general-v5_.text,judge_question_script,src/data/scriptedAngles,family-01,judgeQuestions[d-2].variants[judgeq-d-2-empathy_approach-a-general-v5].text,"윤태성 씨, 유서가 달라졌다는 사실과 그 변경의 방향이 누구에게 유리했는지는 다른 차원입니다. 본인이 확인한 범위에서 두 가지를 나눠 주십시오.","Mr. Yoon Tae-seong, if there is something about how you came to focus on the gap between the two papers you have been carrying alone, please put it down here, in the form you are able to.",ユン・テソンさん、ご自身を支えていた解釈について、その時点の心境ごとお話しいただけますか。,请在能说的范围内回顾——在反复对照两份纸本的那段时间里，最让您难以放下的一处疑点，请把您能说出的部分先讲一段。,Judge-authored interrogation question or judge behavior hint.
judge_question_script_src_data_scriptedAngles_family-01_judgeQuestions_d-2_.variants_judgeq-d-2-empathy_approach-a-original_gap-v1_.behaviorHint,judge_question_script,src/data/scriptedAngles,family-01,judgeQuestions[d-2].variants[judgeq-d-2-empathy_approach-a-original_gap-v1].behaviorHint,"공감 접근. 어머니 자필 원본 앞의 감정을 인정하되, 본 인상과 짐작을 분리하게 한다.",,,,Judge-authored interrogation question or judge behavior hint.
judge_question_script_src_data_scriptedAngles_family-01_judgeQuestions_d-2_.variants_judgeq-d-2-empathy_approach-a-original_gap-v1_.text,judge_question_script,src/data/scriptedAngles,family-01,judgeQuestions[d-2].variants[judgeq-d-2-empathy_approach-a-original_gap-v1].text,"윤태성 씨, 어머니가 직접 쓴 원본을 떠올리는 일 자체가 본인에게 무겁게 다가올 수 있습니다. 본인이 본 원본의 방향과 공증본 사이에서 가장 받아들이기 어려웠던 지점을 말씀해 주십시오.","Mr. Yoon Tae-seong, this is a setting where it is hard to speak. Regarding how you read the absence of the original handwritten draft, please share, at your own pace, what you found most difficult to say.",ユン・テソンさん、長年母を支えてこられたご自負と現実との隔たりに揺れた時間があったかと存じます。直接ご覧になった場面からお聞かせください。,尹泰成先生，在那段反复对照原件与副本的日子里，最让您难以释怀的一处，请把您亲眼所见的场面先讲出来。,Judge-authored interrogation question or judge behavior hint.
judge_question_script_src_data_scriptedAngles_family-01_judgeQuestions_d-2_.variants_judgeq-d-2-empathy_approach-a-original_gap-v2_.behaviorHint,judge_question_script,src/data/scriptedAngles,family-01,judgeQuestions[d-2].variants[judgeq-d-2-empathy_approach-a-original_gap-v2].behaviorHint,"공감 접근. 어머니 자필 원본 앞의 감정을 인정하되, 본 인상과 짐작을 분리하게 한다.",,,,Judge-authored interrogation question or judge behavior hint.
judge_question_script_src_data_scriptedAngles_family-01_judgeQuestions_d-2_.variants_judgeq-d-2-empathy_approach-a-original_gap-v2_.text,judge_question_script,src/data/scriptedAngles,family-01,judgeQuestions[d-2].variants[judgeq-d-2-empathy_approach-a-original_gap-v2].text,"어머니의 글씨를 마주한 자리에서 어머니가 다시 그리워졌을 수도 있습니다. 그 감정과 별개로, 본인이 원본에서 직접 본 흐름을 차근히 들려주십시오.","If there were circumstances that made it hard to raise how you read the absence of the original handwritten draft, please explain them in your own words first.",不安と確信のはざまで判断を固めていかれた経緯を、当時のお気持ちごとお話しいただけますか。,请在能说的范围内回顾——在那段反复对照原件与副本的日子里，最让您难以释怀的一处，请把记得最清楚的一段先告诉本席。,Judge-authored interrogation question or judge behavior hint.
judge_question_script_src_data_scriptedAngles_family-01_judgeQuestions_d-2_.variants_judgeq-d-2-empathy_approach-a-original_gap-v3_.behaviorHint,judge_question_script,src/data/scriptedAngles,family-01,judgeQuestions[d-2].variants[judgeq-d-2-empathy_approach-a-original_gap-v3].behaviorHint,"공감 접근. 어머니 자필 원본 앞의 감정을 인정하되, 본 인상과 짐작을 분리하게 한다.",,,,Judge-authored interrogation question or judge behavior hint.
judge_question_script_src_data_scriptedAngles_family-01_judgeQuestions_d-2_.variants_judgeq-d-2-empathy_approach-a-original_gap-v3_.text,judge_question_script,src/data/scriptedAngles,family-01,judgeQuestions[d-2].variants[judgeq-d-2-empathy_approach-a-original_gap-v3].text,"윤태성 씨, 원본이 정확히 무엇을 말하고 있었는지 지금 단정하실 필요는 없습니다. 본인이 본 인상과 본인이 짐작으로 채운 부분을 나눠 말씀해 주십시오.",You do not need to lay everything out at once. Please begin with the part of how you read the absence of the original handwritten draft that you feel ready to say today.,ユン・ジョンフさんの動きを目にされた折々のお気持ちを、結論ではなく過程としてお話しください。,不必现在就下结论。在那段反复对照原件与副本的日子里，最让您难以释怀的一处，请把您能说出的部分先讲一段。,Judge-authored interrogation question or judge behavior hint.
judge_question_script_src_data_scriptedAngles_family-01_judgeQuestions_d-2_.variants_judgeq-d-2-empathy_approach-a-original_gap-v4_.behaviorHint,judge_question_script,src/data/scriptedAngles,family-01,judgeQuestions[d-2].variants[judgeq-d-2-empathy_approach-a-original_gap-v4].behaviorHint,"공감 접근. 어머니 자필 원본 앞의 감정을 인정하되, 본 인상과 짐작을 분리하게 한다.",,,,Judge-authored interrogation question or judge behavior hint.
judge_question_script_src_data_scriptedAngles_family-01_judgeQuestions_d-2_.variants_judgeq-d-2-empathy_approach-a-original_gap-v4_.text,judge_question_script,src/data/scriptedAngles,family-01,judgeQuestions[d-2].variants[judgeq-d-2-empathy_approach-a-original_gap-v4].text,원본을 더 일찍 꺼내 보지 않은 후회가 있다면 그 마음부터 말씀해 주십시오. 그래야 본인이 본 것과 본인이 바라던 것을 가릴 수 있습니다.,"If part of how you read the absence of the original handwritten draft is something you can speak about and part is not yet, please separate them and answer on the part you can.",原本同士の差分の読み方を前にされて言葉を選ばれた時間も含めて、率直にお答えいただきたいのです。,尹泰成先生，在那段反复对照原件与副本的日子里，最让您难以释怀的一处，请把记得最清楚的一段先告诉本席。,Judge-authored interrogation question or judge behavior hint.
judge_question_script_src_data_scriptedAngles_family-01_judgeQuestions_d-2_.variants_judgeq-d-2-empathy_approach-a-original_gap-v5_.behaviorHint,judge_question_script,src/data/scriptedAngles,family-01,judgeQuestions[d-2].variants[judgeq-d-2-empathy_approach-a-original_gap-v5].behaviorHint,"공감 접근. 어머니 자필 원본 앞의 감정을 인정하되, 본 인상과 짐작을 분리하게 한다.",,,,Judge-authored interrogation question or judge behavior hint.
judge_question_script_src_data_scriptedAngles_family-01_judgeQuestions_d-2_.variants_judgeq-d-2-empathy_approach-a-original_gap-v5_.text,judge_question_script,src/data/scriptedAngles,family-01,judgeQuestions[d-2].variants[judgeq-d-2-empathy_approach-a-original_gap-v5].text,"윤태성 씨, 원본이 있었다는 사실과 그 원본이 정확히 어떤 방향이었는지는 다른 문제입니다. 본인이 확인한 만큼만 분리해 말씀해 주십시오.","Mr. Yoon Tae-seong, if there is something about how you read the absence of the original handwritten draft you have been carrying alone, please put it down here, in the form you are able to.",ユン・テソンさん、ご自身を支えていた解釈について、その時点の心境ごとお話しいただけますか。,请在能说的范围内回顾——在那段反复对照原件与副本的日子里，最让您难以释怀的一处，请把您能说出的部分先讲一段。,Judge-authored interrogation question or judge behavior hint.
judge_question_script_src_data_scriptedAngles_family-01_judgeQuestions_d-2_.variants_judgeq-d-2-empathy_approach-a-scan_sequence-v1_.behaviorHint,judge_question_script,src/data/scriptedAngles,family-01,judgeQuestions[d-2].variants[judgeq-d-2-empathy_approach-a-scan_sequence-v1].behaviorHint,공감 접근. 어머니 상태 기록을 본 윤태성의 충격과 추정을 분리하게 한다.,,,,Judge-authored interrogation question or judge behavior hint.
judge_question_script_src_data_scriptedAngles_family-01_judgeQuestions_d-2_.variants_judgeq-d-2-empathy_approach-a-scan_sequence-v1_.text,judge_question_script,src/data/scriptedAngles,family-01,judgeQuestions[d-2].variants[judgeq-d-2-empathy_approach-a-scan_sequence-v1].text,"윤태성 씨, 공증인 메모에 어머니 상태가 좋지 않았다는 말이 남은 것을 보며 어떤 마음이 먼저 들었습니까.","Mr. Yoon Tae-seong, this is a setting where it is hard to speak. Regarding how you read the scan order of the two papers, please share, at your own pace, what you found most difficult to say.",ユン・テソンさん、長年母を支えてこられたご自負と現実との隔たりに揺れた時間があったかと存じます。直接ご覧になった場面からお聞かせください。,尹泰成先生，在反复查看扫描档的那段时间里，最让您挂心的一处，请把您亲眼所见的场面先讲出来。,Judge-authored interrogation question or judge behavior hint.
judge_question_script_src_data_scriptedAngles_family-01_judgeQuestions_d-2_.variants_judgeq-d-2-empathy_approach-a-scan_sequence-v2_.behaviorHint,judge_question_script,src/data/scriptedAngles,family-01,judgeQuestions[d-2].variants[judgeq-d-2-empathy_approach-a-scan_sequence-v2].behaviorHint,공감 접근. 어머니 상태 기록을 본 윤태성의 충격과 추정을 분리하게 한다.,,,,Judge-authored interrogation question or judge behavior hint.
judge_question_script_src_data_scriptedAngles_family-01_judgeQuestions_d-2_.variants_judgeq-d-2-empathy_approach-a-scan_sequence-v2_.text,judge_question_script,src/data/scriptedAngles,family-01,judgeQuestions[d-2].variants[judgeq-d-2-empathy_approach-a-scan_sequence-v2].text,"어머니가 숫자를 혼동했다는 기록을 본 충격과, 동생에게 향한 분노를 나눠 말씀해 주십시오.","If there were circumstances that made it hard to raise how you read the scan order of the two papers, please explain them in your own words first.",不安と確信のはざまで判断を固めていかれた経緯を、当時のお気持ちごとお話しいただけますか。,请在能说的范围内回顾——在反复查看扫描档的那段时间里，最让您挂心的一处，请把记得最清楚的一段先告诉本席。,Judge-authored interrogation question or judge behavior hint.
judge_question_script_src_data_scriptedAngles_family-01_judgeQuestions_d-2_.variants_judgeq-d-2-empathy_approach-a-scan_sequence-v3_.behaviorHint,judge_question_script,src/data/scriptedAngles,family-01,judgeQuestions[d-2].variants[judgeq-d-2-empathy_approach-a-scan_sequence-v3].behaviorHint,공감 접근. 어머니 상태 기록을 본 윤태성의 충격과 추정을 분리하게 한다.,,,,Judge-authored interrogation question or judge behavior hint.
